epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
24,881.835,1.09659,1.20667,1.03045,1.20266,0.8029,0.68273,0.72288,0.46773,0.77288,0.64232,0.61693,0.20387,1.34583,1.19863,1.14971,1.07644,0.0099484,0.0099484,0.0099484
25,919.393,1.09796,1.19698,1.01468,1.19357,0.82348,0.6506,0.71369,0.47642,0.72235,0.59438,0.59712,0.20485,1.23755,1.16425,1.21329,1.05568,0.00994383,0.00994383,0.00994383
26,956.975,1.05494,1.20221,0.99006,1.18242,0.85961,0.66394,0.73854,0.49798,0.81503,0.63454,0.65431,0.21047,1.24785,1.24869,1.13534,1.05362,0.00993906,0.00993906,0.00993906
27,994.362,1.04948,1.20521,0.97451,1.1741,0.83745,0.67871,0.71394,0.4882,0.75816,0.61446,0.55966,0.18789,1.29412,1.18319,1.09383,1.08981,0.0099341,0.0099341,0.0099341
28,1031.62,1.04651,1.19168,0.99162,1.17333,0.82033,0.69677,0.726,0.47887,0.77729,0.65878,0.67263,0.23635,1.28715,1.17993,1.13232,1.05078,0.00992894,0.00992894,0.00992894
29,1069.19,1.04585,1.20168,0.98453,1.17832,0.82097,0.66265,0.68509,0.39298,0.76458,0.61446,0.5794,0.19433,1.60774,1.41203,1.24323,1.20813,0.00992359,0.00992359,0.00992359
30,1106.48,1.04808,1.19963,0.98109,1.17405,0.82468,0.66667,0.72961,0.50231,0.74573,0.60241,0.58395,0.19074,1.18136,1.23621,1.07231,1.0288,0.00991805,0.00991805,0.00991805
31,1143.09,1.0283,1.17385,0.96288,1.16514,0.81635,0.67871,0.71444,0.46858,0.73592,0.60643,0.5691,0.18807,1.35811,1.21533,1.06344,1.09225,0.00991232,0.00991232,0.00991232
32,1180.32,1.00582,1.17359,0.94368,1.15371,0.84864,0.69805,0.74628,0.52501,0.82634,0.63052,0.64275,0.21796,1.17026,1.23297,1.03216,1.02159,0.0099064,0.0099064,0.0099064
33,1217.36,1.02313,1.19406,0.95382,1.1598,0.79281,0.69152,0.73042,0.50723,0.72122,0.58635,0.54963,0.19102,1.21025,1.19899,1.0795,1.02628,0.00990028,0.00990028,0.00990028
34,1255.18,1.03451,1.17746,0.94223,1.16462,0.81647,0.66104,0.71822,0.48494,0.74668,0.58635,0.58071,0.20424,1.19005,1.15996,1.1218,1.03265,0.00989398,0.00989398,0.00989398
35,1292.92,0.99437,1.16978,0.91834,1.15147,0.7974,0.68273,0.72421,0.48849,0.72704,0.62249,0.59424,0.20794,1.17225,1.19604,1.13569,0.98934,0.00988748,0.00988748,0.00988748
36,1330.71,1.01606,1.18634,0.93012,1.15757,0.87966,0.71084,0.76306,0.53175,0.81625,0.64222,0.62651,0.22304,1.16292,1.17894,0.97546,0.98278,0.00988079,0.00988079,0.00988079
37,1368.33,0.98904,1.18196,0.91587,1.14435,0.87886,0.67013,0.7517,0.51608,0.80512,0.61391,0.63964,0.22885,1.15917,1.16757,1.06622,0.99994,0.00987391,0.00987391,0.00987391
38,1406.29,1.00216,1.18556,0.91255,1.14292,0.81308,0.69879,0.72572,0.5118,0.76971,0.61746,0.63773,0.222,1.19883,1.1762,1.06125,1.01135,0.00986684,0.00986684,0.00986684
39,1443.71,0.99956,1.16955,0.91411,1.1492,0.81005,0.68675,0.73796,0.52456,0.83163,0.58635,0.62701,0.21931,1.17451,1.21266,1.01995,1.02191,0.00985958,0.00985958,0.00985958
40,1480.99,0.9851,1.16108,0.91308,1.14031,0.81919,0.71888,0.74623,0.52798,0.8206,0.62459,0.65469,0.22155,1.1352,1.18901,0.98763,0.99264,0.00985213,0.00985213,0.00985213
41,1518.75,0.99266,1.17355,0.90867,1.1387,0.86675,0.73896,0.75435,0.54597,0.78687,0.66724,0.63862,0.21127,1.11684,1.15678,1.03155,0.98092,0.00984449,0.00984449,0.00984449
42,1556.35,0.97846,1.15906,0.90034,1.13315,0.83763,0.70683,0.76152,0.54095,0.78978,0.63855,0.65568,0.21953,1.13374,1.21476,0.98244,0.96708,0.00983666,0.00983666,0.00983666
43,1593.84,0.96436,1.15338,0.89271,1.1306,0.81806,0.6862,0.75332,0.5109,0.75738,0.60643,0.63136,0.22249,1.2082,1.16148,1.00911,1.01458,0.00982864,0.00982864,0.00982864
44,1631.44,0.97212,1.16831,0.89013,1.14322,0.89819,0.65462,0.76372,0.52344,0.86778,0.61044,0.67693,0.21281,1.17483,1.19335,1.05885,1.0231,0.00982043,0.00982043,0.00982043
45,1668.92,0.98882,1.16547,0.90795,1.14557,0.81242,0.69076,0.74541,0.49842,0.79968,0.62525,0.64163,0.2146,1.13453,1.15255,0.98659,0.95385,0.00981204,0.00981204,0.00981204
46,1706.1,0.94356,1.15069,0.87507,1.12803,0.79745,0.69478,0.73427,0.52528,0.76123,0.62739,0.63792,0.21258,1.15517,1.15427,0.98351,0.96182,0.00980345,0.00980345,0.00980345
47,1743.77,0.94387,1.16047,0.86921,1.12769,0.83194,0.67594,0.72735,0.51913,0.80767,0.65774,0.67576,0.22823,1.21462,1.20986,1.02486,0.98231,0.00979468,0.00979468,0.00979468
48,1780.7,0.94117,1.15436,0.87376,1.11902,0.86631,0.66667,0.72372,0.50761,0.81973,0.62651,0.63442,0.22807,1.2353,1.17489,0.9978,1.04303,0.00978572,0.00978572,0.00978572
49,1817.84,0.9621,1.16819,0.87419,1.13219,0.85733,0.69989,0.75653,0.53484,0.77839,0.63477,0.65579,0.24733,1.17054,1.19262,1.00508,0.99997,0.00977658,0.00977658,0.00977658
50,1855.05,0.94518,1.16686,0.86296,1.12375,0.84095,0.70075,0.75186,0.54243,0.78142,0.63454,0.64173,0.21599,1.12172,1.17259,1.00266,1.0127,0.00976725,0.00976725,0.00976725
51,1892.33,0.96971,1.14242,0.8737,1.12754,0.84326,0.68675,0.74775,0.51029,0.78162,0.63246,0.64029,0.22752,1.19263,1.15075,1.04929,1.00203,0.00975773,0.00975773,0.00975773
52,1930.04,0.92872,1.14078,0.86078,1.12211,0.88093,0.6988,0.75283,0.53718,0.84494,0.67068,0.68791,0.23227,1.13549,1.15508,0.97388,0.98015,0.00974803,0.00974803,0.00974803
53,1967.62,0.93632,1.13481,0.85028,1.11561,0.81818,0.71486,0.7442,0.52675,0.76793,0.66265,0.66726,0.22635,1.15894,1.13081,0.99788,0.98105,0.00973814,0.00973814,0.00973814
54,2005.27,0.94033,1.12015,0.85808,1.11307,0.84512,0.67935,0.74009,0.52534,0.77548,0.62422,0.60813,0.20678,1.12966,1.16043,0.99056,0.9755,0.00972806,0.00972806,0.00972806
55,2042.72,0.92767,1.14108,0.84087,1.10803,0.82101,0.70003,0.75418,0.5491,0.77351,0.6506,0.67322,0.23773,1.12131,1.16166,0.98531,0.96901,0.0097178,0.0097178,0.0097178
56,2080.82,0.92772,1.13983,0.84813,1.12011,0.84163,0.7043,0.76598,0.54859,0.76964,0.64406,0.67408,0.24559,1.14333,1.12889,0.94802,0.96557,0.00970736,0.00970736,0.00970736
57,2118.31,0.91867,1.14881,0.82784,1.11489,0.88716,0.68273,0.76841,0.58459,0.80656,0.61044,0.64077,0.23403,1.03433,1.18401,0.92399,0.94192,0.00969673,0.00969673,0.00969673
58,2155.61,0.92295,1.12508,0.83088,1.11478,0.87301,0.69076,0.76729,0.54874,0.81453,0.64659,0.67107,0.23238,1.13628,1.21611,0.94257,0.98501,0.00968592,0.00968592,0.00968592
59,2193.23,0.91733,1.13961,0.82942,1.11556,0.84753,0.70683,0.7604,0.55286,0.78756,0.61446,0.62275,0.22763,1.11029,1.16234,0.94837,0.95742,0.00967493,0.00967493,0.00967493
60,2230.61,0.90906,1.14566,0.84051,1.11171,0.9003,0.68907,0.77628,0.56608,0.8309,0.65121,0.68162,0.24462,1.08058,1.12583,0.94141,0.94763,0.00966375,0.00966375,0.00966375
61,2268.09,0.88796,1.13576,0.8035,1.09962,0.8736,0.70281,0.75925,0.55956,0.78597,0.63417,0.63301,0.22434,1.07293,1.32745,0.92109,0.98663,0.00965239,0.00965239,0.00965239
62,2305.43,0.90625,1.14081,0.8076,1.10802,0.81388,0.73761,0.77474,0.56418,0.79969,0.6506,0.66383,0.22995,1.10826,1.1456,0.94123,0.94503,0.00964085,0.00964085,0.00964085
63,2342.83,0.90497,1.13385,0.81565,1.10039,0.80895,0.71422,0.74374,0.53974,0.78125,0.63855,0.62999,0.22362,1.08399,1.14923,0.93327,0.96099,0.00962913,0.00962913,0.00962913
64,2379.8,0.89197,1.12039,0.79736,1.09895,0.87551,0.67787,0.76084,0.55462,0.80994,0.65037,0.69043,0.23297,1.08036,1.16021,0.91107,0.95662,0.00961723,0.00961723,0.00961723
65,2416.68,0.90869,1.1233,0.8141,1.0998,0.87447,0.66265,0.76566,0.56763,0.82577,0.62651,0.6769,0.23258,1.06871,1.16372,0.91136,0.93345,0.00960515,0.00960515,0.00960515
66,2454.09,0.88383,1.11509,0.80377,1.09323,0.83895,0.6747,0.75334,0.53778,0.78887,0.63052,0.65086,0.22212,1.11722,1.17733,0.91184,0.95519,0.00959289,0.00959289,0.00959289
67,2491.72,0.89333,1.13098,0.81307,1.10215,0.86544,0.67157,0.76666,0.57601,0.83408,0.62249,0.6745,0.24076,1.03068,1.14585,0.89686,0.91546,0.00958044,0.00958044,0.00958044
68,2529.42,0.87844,1.11743,0.79881,1.09414,0.8851,0.68062,0.76321,0.55651,0.8173,0.62879,0.65461,0.21948,1.09213,1.15371,0.92271,0.94135,0.00956782,0.00956782,0.00956782
69,2567.06,0.87303,1.11975,0.79599,1.09131,0.90095,0.69406,0.77679,0.56995,0.83804,0.64422,0.65466,0.23157,1.09273,1.13454,0.89983,0.95757,0.00955502,0.00955502,0.00955502
70,2604.8,0.89402,1.11222,0.80437,1.10008,0.84805,0.69486,0.75883,0.55839,0.77773,0.61847,0.61892,0.21158,1.0709,1.15477,0.8973,0.95876,0.00954205,0.00954205,0.00954205
71,2642.23,0.88936,1.11785,0.80253,1.10022,0.85733,0.67871,0.75257,0.54956,0.80895,0.61219,0.63008,0.20875,1.10038,1.18474,0.93034,0.95663,0.00952889,0.00952889,0.00952889
72,2680.08,0.86542,1.10526,0.77947,1.08741,0.79221,0.71888,0.76717,0.55453,0.81097,0.62027,0.66601,0.22911,1.08523,1.13464,0.9111,0.95783,0.00951556,0.00951556,0.00951556
73,2717.76,0.87491,1.10663,0.79957,1.09802,0.82308,0.6747,0.75397,0.55714,0.76652,0.59839,0.6238,0.21266,1.02611,1.15031,0.94614,0.93377,0.00950206,0.00950206,0.00950206
74,2755.42,0.87147,1.10234,0.7874,1.08364,0.84164,0.7257,0.76636,0.57558,0.77846,0.67737,0.66851,0.22452,1.04633,1.14016,0.88034,0.95119,0.00948837,0.00948837,0.00948837
75,2793.01,0.8707,1.10406,0.77724,1.09356,0.85894,0.66027,0.76124,0.56599,0.82638,0.62651,0.67067,0.24425,1.03839,1.14064,0.91408,0.93441,0.00947452,0.00947452,0.00947452
76,2830.06,0.86655,1.10929,0.7852,1.0898,0.8484,0.69672,0.77547,0.57698,0.826,0.64822,0.68825,0.22731,1.04139,1.11935,0.91085,0.94772,0.00946048,0.00946048,0.00946048
77,2866.93,0.87822,1.1128,0.78759,1.09403,0.83016,0.7263,0.78141,0.58036,0.80489,0.64659,0.67295,0.23646,1.06749,1.12197,0.88006,0.95203,0.00944628,0.00944628,0.00944628
78,2904.49,0.87474,1.10415,0.77835,1.08988,0.8484,0.69671,0.76625,0.56948,0.79467,0.64659,0.6655,0.22448,1.05115,1.14825,0.88712,0.94316,0.00943189,0.00943189,0.00943189
79,2941.57,0.86093,1.12562,0.76894,1.08108,0.88626,0.71972,0.7693,0.57711,0.80202,0.65076,0.65677,0.23537,1.01112,1.16141,0.86283,0.92795,0.00941734,0.00941734,0.00941734
80,2978.8,0.85678,1.11417,0.77443,1.08274,0.86806,0.6988,0.75445,0.56579,0.80348,0.64659,0.67323,0.2326,1.02798,1.10975,0.92059,0.9264,0.00940262,0.00940262,0.00940262
81,3015.95,0.86039,1.09879,0.76324,1.08634,0.86185,0.71486,0.77047,0.57008,0.38208,0.31727,0.17045,0.03938,1.04888,1.5052,0.91288,0.95711,0.00938772,0.00938772,0.00938772
82,3052.97,0.87066,1.09968,0.78167,1.09361,0.8712,0.6988,0.77377,0.57955,0.46592,0.37349,0.26386,0.07058,1.00521,1.3856,0.87788,0.91378,0.00937265,0.00937265,0.00937265
83,3090.27,0.8553,1.09945,0.769,1.08678,0.87173,0.70683,0.77346,0.58663,0.49138,0.3494,0.25432,0.0529,1.00503,1.42177,0.89552,0.92633,0.00935741,0.00935741,0.00935741
84,3127.65,0.84791,1.0944,0.76624,1.07809,0.85873,0.70795,0.77576,0.5794,0.06749,0.1245,0.0235,0.00563,0.99816,1.83877,0.86175,0.92567,0.009342,0.009342,0.009342
85,3165.4,0.84445,1.08877,0.75248,1.07644,0.85713,0.6988,0.78597,0.5872,0.03155,0.07631,0.00899,0.00207,1.03224,2.09813,0.91388,0.934,0.00932642,0.00932642,0.00932642
86,3202.88,0.84172,1.11053,0.7439,1.07964,0.83572,0.69478,0.77603,0.58499,0.03351,0.07631,0.00898,0.00187,1.015,1.90307,0.89864,0.92278,0.00931067,0.00931067,0.00931067
87,3240.61,0.8537,1.11149,0.74969,1.07942,0.82211,0.71888,0.77886,0.59013,0.04856,0.10843,0.0171,0.00361,0.98311,1.92547,0.8643,0.92716,0.00929476,0.00929476,0.00929476
88,3278.3,0.83498,1.08834,0.73557,1.07323,0.85088,0.71039,0.76818,0.57995,0.11836,0.07631,0.02572,0.0047,1.01228,1.9244,0.86977,0.93706,0.00927867,0.00927867,0.00927867
89,3315.92,0.83807,1.10448,0.75101,1.06801,0.86635,0.69076,0.79036,0.59143,0.06195,0.10442,0.02116,0.00359,0.99592,2.03798,0.85047,0.91581,0.00926242,0.00926242,0.00926242
90,3353.46,0.84769,1.08089,0.74912,1.08282,0.86291,0.6747,0.77879,0.59171,0.085,0.10843,0.02687,0.00515,1.00802,1.87664,0.87274,0.94814,0.00924601,0.00924601,0.00924601
91,3391,0.84783,1.09668,0.74765,1.07307,0.84369,0.71486,0.785,0.59377,0.0537,0.09237,0.01318,0.00286,0.99715,1.94151,0.84094,0.94359,0.00922942,0.00922942,0.00922942
92,3428.06,0.8201,1.08877,0.72048,1.06694,0.83335,0.72298,0.77815,0.59248,0.05701,0.09639,0.01557,0.00345,1.00474,2.03983,0.89072,0.93618,0.00921268,0.00921268,0.00921268
93,3465.06,0.84831,1.08116,0.74853,1.07417,0.81967,0.70281,0.75405,0.56696,0.0637,0.04418,0.00728,0.00136,0.99568,2.22798,0.91798,0.92876,0.00919576,0.00919576,0.00919576
94,3502.74,0.8245,1.08329,0.73872,1.0675,0.8456,0.71486,0.78264,0.59099,0.03116,0.06024,0.00803,0.00172,0.98605,2.08834,0.83211,0.90688,0.00917869,0.00917869,0.00917869
95,3539.35,0.84395,1.0806,0.72911,1.06945,0.82583,0.70454,0.7738,0.57727,0.01893,0.04016,0.00259,0.00063,1.04526,2.28197,0.86907,0.96503,0.00916145,0.00916145,0.00916145
96,3576.27,0.82947,1.08709,0.74268,1.06932,0.83322,0.74297,0.80219,0.59386,0.05645,0.05622,0.00881,0.00155,0.9902,2.18623,0.85759,0.917,0.00914405,0.00914405,0.00914405
97,3613.75,0.82076,1.09466,0.73588,1.07079,0.86252,0.71486,0.78055,0.58288,0.09616,0.07631,0.02076,0.004,0.99522,2.0464,0.83686,0.93457,0.00912649,0.00912649,0.00912649
98,3651.15,0.84112,1.08216,0.74267,1.07674,0.85953,0.6881,0.77995,0.58468,0.02704,0.03213,0.00439,0.00101,0.9882,2.21037,0.86354,0.91611,0.00910876,0.00910876,0.00910876
99,3688.51,0.81406,1.08879,0.73633,1.06114,0.85264,0.71084,0.78605,0.59092,0.01364,0.03614,0.00176,0.00046,0.99749,2.53111,0.84357,0.93324,0.00909088,0.00909088,0.00909088
100,3726.02,0.81685,1.06995,0.7272,1.0707,0.83626,0.71791,0.78368,0.58942,0.04541,0.04016,0.00575,0.00144,0.98371,2.40938,0.84601,0.93527,0.00907284,0.00907284,0.00907284
101,3763.39,0.81339,1.09263,0.71975,1.06182,0.84199,0.70683,0.78506,0.59528,0.03598,0.03614,0.00291,0.00046,1.00399,2.61728,0.84889,0.95899,0.00905463,0.00905463,0.00905463
102,3800.55,0.82647,1.09262,0.7308,1.07033,0.81685,0.73092,0.7831,0.59147,0.02101,0.0241,0.00225,0.00038,1.00736,2.69357,0.84926,0.94205,0.00903627,0.00903627,0.00903627
103,3838.24,0.79253,1.06708,0.70987,1.05296,0.83821,0.6988,0.78158,0.59147,0.03628,0.03614,0.00466,0.00067,0.97686,2.54909,0.85317,0.92382,0.00901776,0.00901776,0.00901776
104,3875.47,0.81689,1.07015,0.72132,1.05956,0.86981,0.72446,0.80012,0.60631,0.00312,0.00803,0.0004,0.00012,0.98121,3.16154,0.84516,0.92763,0.00899908,0.00899908,0.00899908
105,3912.82,0.80811,1.064,0.72392,1.06396,0.80511,0.74699,0.7852,0.59738,0.00081,0.03614,0.00045,9e-05,1.00975,3.12302,0.85029,0.934,0.00898025,0.00898025,0.00898025
106,3949.64,0.81594,1.07675,0.71507,1.06526,0.82193,0.73092,0.77716,0.58746,0.00184,0.00803,0.0006,0.00011,0.95919,3.18506,0.83301,0.90841,0.00896127,0.00896127,0.00896127
107,3986.18,0.8069,1.07397,0.70443,1.05302,0.82484,0.71866,0.77499,0.57492,0.00028,0.01205,0.00015,2e-05,0.98647,3.29604,0.8379,0.92062,0.00894213,0.00894213,0.00894213
108,4023.84,0.80335,1.06994,0.71285,1.0567,0.8601,0.71606,0.77914,0.58312,0.00077,0.02811,0.00046,0.0001,0.97477,3.33824,0.80662,0.9443,0.00892283,0.00892283,0.00892283
109,4061.52,0.81266,1.06682,0.71455,1.06052,0.80589,0.72691,0.77065,0.57872,0.00337,0.00803,0.0003,8e-05,0.95232,3.28862,0.8314,0.90007,0.00890339,0.00890339,0.00890339
110,4099.25,0.79851,1.06767,0.70359,1.06385,0.83822,0.70281,0.77002,0.58466,0,0,0,0,0.97542,4.77328,0.87754,0.90034,0.00888379,0.00888379,0.00888379
111,4136.59,0.80949,1.07067,0.70844,1.05786,0.87053,0.71888,0.7969,0.59764,0,0,0,0,0.96891,4.9007,0.81438,0.91478,0.00886404,0.00886404,0.00886404
112,4174.18,0.80617,1.06898,0.70509,1.05154,0.86904,0.71955,0.79725,0.60188,0,0,0,0,0.99868,4.97523,0.85232,0.92381,0.00884414,0.00884414,0.00884414
113,4211.35,0.79605,1.07289,0.70746,1.05536,0.83277,0.74297,0.79424,0.60906,0,0,0,0,0.96167,4.83199,0.81535,0.9127,0.00882409,0.00882409,0.00882409
114,4248.34,0.79644,1.05636,0.70013,1.05763,0.84756,0.71455,0.79202,0.6033,0,0,0,0,0.99168,4.82593,0.80995,0.94779,0.00880389,0.00880389,0.00880389
115,4285.66,0.79105,1.05674,0.70139,1.05698,0.79522,0.74297,0.7795,0.5918,9e-05,0.00402,5e-05,0,0.9797,4.97007,0.84221,0.91888,0.00878354,0.00878354,0.00878354
116,4322.65,0.79646,1.06475,0.69924,1.05388,0.88704,0.69478,0.78496,0.59584,0,0,0,0,0.95129,4.77157,0.81878,0.91435,0.00876305,0.00876305,0.00876305
117,4360,0.81345,1.06837,0.69217,1.06857,0.8779,0.70281,0.77118,0.58281,0,0,0,0,1.00444,4.82194,0.85437,0.92654,0.00874241,0.00874241,0.00874241
118,4397.04,0.7871,1.05366,0.68626,1.04947,0.83779,0.70683,0.76911,0.58364,0,0,0,0,1.01843,4.76474,0.86411,0.9449,0.00872162,0.00872162,0.00872162
119,4434.23,0.76814,1.04716,0.68477,1.03912,0.82587,0.72691,0.77796,0.59204,0,0,0,0,0.96695,4.84857,0.84479,0.91554,0.00870069,0.00870069,0.00870069
120,4471.32,0.78496,1.05221,0.68985,1.04711,0.83197,0.70683,0.77334,0.59844,0,0,0,0,0.95608,4.78763,0.8317,0.90384,0.00867961,0.00867961,0.00867961
121,4508.86,0.78687,1.03505,0.68584,1.05327,0.83419,0.73092,0.77516,0.594,0,0,0,0,0.97511,4.90876,0.82054,0.91458,0.00865839,0.00865839,0.00865839
122,4546.45,0.78494,1.04501,0.69211,1.05216,0.85625,0.71765,0.78696,0.59958,0,0,0,0,0.96543,5.28003,0.8177,0.90876,0.00863703,0.00863703,0.00863703
123,4583.81,0.79665,1.04683,0.69734,1.05344,0.82844,0.73692,0.77819,0.59101,0,0,0,0,0.98978,5.32022,0.81948,0.92948,0.00861553,0.00861553,0.00861553
124,4621.38,0.77718,1.05824,0.68027,1.03924,0.85248,0.71888,0.78311,0.5885,0,0,0,0,0.97746,5.32082,0.81474,0.9004,0.00859389,0.00859389,0.00859389
125,4658.94,0.76004,1.04899,0.67928,1.03544,0.82639,0.73896,0.77753,0.5865,0,0,0,0,0.98108,5.54168,0.83777,0.90471,0.0085721,0.0085721,0.0085721
126,4696.32,0.77444,1.04224,0.67446,1.04374,0.84108,0.72289,0.78729,0.59575,0,0,0,0,0.98241,5.41201,0.81854,0.90906,0.00855018,0.00855018,0.00855018
127,4733.55,0.77915,1.05688,0.67307,1.03745,0.81961,0.72691,0.78178,0.59038,0,0,0,0,0.98231,5.54889,0.80407,0.92673,0.00852812,0.00852812,0.00852812
