epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
131,4912.4,0.6733,0.96241,0.54407,0.99206,0.86297,0.72691,0.78089,0.61398,0.79205,0.66667,0.67903,0.23662,0.83181,1.10685,0.74046,0.861,0.000843851,0.000843851,0.000843851
132,4949.95,0.6689,0.95571,0.55136,0.9905,0.87373,0.72251,0.78434,0.62095,0.80578,0.66649,0.67903,0.24446,0.814,1.08422,0.71714,0.84434,0.000841577,0.000841577,0.000841577
133,4987.51,0.65177,0.93336,0.53649,0.9814,0.82016,0.76924,0.78354,0.61097,0.79822,0.68317,0.68133,0.24155,0.83025,1.09348,0.74203,0.85698,0.00083929,0.00083929,0.00083929
134,5024.99,0.6468,0.95542,0.52155,0.98311,0.83878,0.75221,0.77776,0.60584,0.8002,0.68675,0.68081,0.24103,0.82568,1.09911,0.75711,0.84287,0.000836989,0.000836989,0.000836989
135,5062.86,0.65675,0.96159,0.53304,0.98735,0.8433,0.75502,0.76973,0.59848,0.7893,0.70709,0.68814,0.23654,0.83076,1.10529,0.74537,0.85244,0.000834676,0.000834676,0.000834676
136,5100.82,0.64114,0.94849,0.53393,0.97922,0.83348,0.76707,0.77264,0.60006,0.78118,0.71685,0.683,0.2337,0.84853,1.10935,0.75292,0.86799,0.000832349,0.000832349,0.000832349
137,5138.66,0.65895,0.95033,0.5377,0.98347,0.83911,0.75904,0.77914,0.60748,0.78301,0.71486,0.69703,0.23857,0.85373,1.11842,0.74394,0.86664,0.00083001,0.00083001,0.00083001
138,5176.36,0.6551,0.94747,0.52193,0.98039,0.84063,0.76305,0.79352,0.61439,0.7701,0.70281,0.68878,0.24587,0.88285,1.11068,0.76839,0.87716,0.000827658,0.000827658,0.000827658
139,5214.32,0.638,0.9422,0.51336,0.97975,0.82012,0.75904,0.78485,0.60898,0.78499,0.68675,0.6891,0.23877,0.86826,1.11849,0.76745,0.865,0.000825293,0.000825293,0.000825293
140,5252.06,0.65328,0.94425,0.53055,0.97861,0.82374,0.76707,0.78533,0.61809,0.77567,0.71486,0.69051,0.24264,0.8204,1.10034,0.71946,0.8451,0.000822915,0.000822915,0.000822915
141,5289.91,0.64961,0.95117,0.52382,0.97053,0.81977,0.78715,0.78311,0.61129,0.81848,0.68813,0.6945,0.24355,0.81845,1.09636,0.74643,0.84377,0.000820525,0.000820525,0.000820525
142,5327.82,0.64772,0.93854,0.5246,0.97734,0.83608,0.75904,0.78598,0.61658,0.77793,0.70342,0.69287,0.24486,0.83821,1.09931,0.75779,0.84384,0.000818122,0.000818122,0.000818122
143,5365.84,0.64568,0.94846,0.53175,0.97772,0.83329,0.76305,0.79567,0.60973,0.79141,0.69076,0.68315,0.23752,0.85974,1.09122,0.78335,0.86782,0.000815707,0.000815707,0.000815707
144,5403.72,0.64532,0.9371,0.52219,0.98679,0.86768,0.75904,0.7965,0.61504,0.81183,0.70281,0.68863,0.24212,0.86525,1.09522,0.7739,0.88554,0.00081328,0.00081328,0.00081328
145,5441.55,0.6304,0.93636,0.49446,0.97497,0.85706,0.77058,0.78534,0.60474,0.78531,0.71084,0.68343,0.23961,0.87295,1.09321,0.79084,0.87803,0.000810841,0.000810841,0.000810841
146,5479.39,0.63688,0.94002,0.5037,0.96949,0.8282,0.75504,0.77713,0.60552,0.78859,0.68912,0.67795,0.24272,0.84071,1.08305,0.77608,0.85692,0.000808389,0.000808389,0.000808389
147,5517.16,0.63292,0.93738,0.5104,0.973,0.81867,0.76707,0.7801,0.59909,0.78093,0.69076,0.67701,0.24116,0.82496,1.08759,0.7645,0.8473,0.000805925,0.000805925,0.000805925
148,5555.11,0.64219,0.93723,0.51127,0.97848,0.82901,0.75937,0.78052,0.60788,0.78713,0.6747,0.68257,0.24284,0.8188,1.09345,0.74595,0.84159,0.00080345,0.00080345,0.00080345
149,5593.32,0.64045,0.93051,0.50648,0.9736,0.80487,0.77108,0.78486,0.6184,0.7519,0.71809,0.70322,0.24913,0.81733,1.09616,0.76088,0.8406,0.000800963,0.000800963,0.000800963
150,5631.46,0.62226,0.93415,0.49767,0.97425,0.84838,0.73494,0.79071,0.61197,0.77132,0.6747,0.68724,0.25171,0.83349,1.09451,0.76704,0.85745,0.000798464,0.000798464,0.000798464
151,5669.42,0.63594,0.94246,0.50305,0.96701,0.81381,0.75502,0.78231,0.6041,0.79091,0.65863,0.68674,0.24463,0.83308,1.09894,0.78557,0.84526,0.000795954,0.000795954,0.000795954
152,5707.26,0.64212,0.93733,0.50231,0.97083,0.83275,0.76305,0.78607,0.61737,0.77182,0.70683,0.69538,0.252,0.7887,1.09722,0.71388,0.81766,0.000793432,0.000793432,0.000793432
153,5745.39,0.62958,0.92842,0.50987,0.96859,0.84619,0.77333,0.79331,0.63115,0.79071,0.72691,0.71423,0.25521,0.77883,1.08408,0.7206,0.81328,0.000790898,0.000790898,0.000790898
154,5783.32,0.63415,0.93419,0.50493,0.97008,0.82726,0.77108,0.78917,0.61913,0.77487,0.71879,0.7042,0.25368,0.79599,1.08638,0.72351,0.81941,0.000788354,0.000788354,0.000788354
155,5821.39,0.62822,0.93528,0.50204,0.96825,0.81201,0.79518,0.79012,0.62383,0.78377,0.71486,0.68906,0.25004,0.79106,1.08816,0.72637,0.82493,0.000785798,0.000785798,0.000785798
156,5859.44,0.63617,0.92185,0.49944,0.97473,0.82979,0.78316,0.78495,0.61543,0.7934,0.70683,0.68649,0.24634,0.79912,1.09098,0.71631,0.82551,0.000783231,0.000783231,0.000783231
157,5897.59,0.62135,0.93207,0.50887,0.96732,0.83665,0.78313,0.79077,0.61709,0.78708,0.6988,0.68783,0.24743,0.81156,1.09541,0.73758,0.83703,0.000780653,0.000780653,0.000780653
158,5935.79,0.6319,0.93836,0.49549,0.96897,0.82335,0.7751,0.78822,0.6178,0.75568,0.71084,0.68555,0.25463,0.8094,1.09423,0.75234,0.848,0.000778065,0.000778065,0.000778065
159,5973.54,0.62776,0.92365,0.48482,0.96701,0.84002,0.75917,0.78775,0.60969,0.78058,0.69478,0.69914,0.24906,0.80914,1.09524,0.77492,0.84809,0.000775465,0.000775465,0.000775465
160,6011.39,0.63777,0.94073,0.49898,0.97633,0.83576,0.75502,0.78553,0.60753,0.78846,0.68675,0.68821,0.25034,0.8504,1.09208,0.79177,0.88342,0.000772855,0.000772855,0.000772855
161,6049.5,0.61632,0.91974,0.49311,0.95926,0.83649,0.75904,0.78809,0.60872,0.7819,0.6747,0.67769,0.24592,0.83316,1.09268,0.78458,0.86274,0.000770234,0.000770234,0.000770234
162,6087.31,0.61878,0.92359,0.48834,0.96622,0.84627,0.7517,0.79066,0.61059,0.75115,0.72735,0.69087,0.24763,0.84282,1.09684,0.78433,0.85638,0.000767603,0.000767603,0.000767603
163,6124.82,0.62022,0.91511,0.48827,0.96698,0.85569,0.75502,0.79003,0.61842,0.78626,0.69435,0.69799,0.24479,0.81403,1.09076,0.74753,0.83176,0.000764961,0.000764961,0.000764961
164,6162.8,0.62152,0.9195,0.48774,0.96765,0.84013,0.73896,0.78915,0.61947,0.7612,0.67068,0.67716,0.24771,0.79019,1.09527,0.72618,0.81884,0.00076231,0.00076231,0.00076231
165,6200.75,0.61742,0.90371,0.47562,0.96678,0.84489,0.76564,0.79005,0.61599,0.75682,0.69993,0.68287,0.24762,0.80673,1.09935,0.72799,0.84059,0.000759648,0.000759648,0.000759648
166,6238.61,0.61292,0.91508,0.47978,0.96838,0.8322,0.76707,0.78619,0.61796,0.74913,0.69555,0.67033,0.24573,0.80611,1.09702,0.72259,0.83298,0.000756976,0.000756976,0.000756976
167,6276.57,0.61172,0.91288,0.48391,0.96088,0.82505,0.77651,0.78973,0.61658,0.74883,0.73092,0.68318,0.24884,0.81436,1.09299,0.73448,0.84019,0.000754293,0.000754293,0.000754293
168,6314.62,0.60908,0.90892,0.47896,0.95848,0.8361,0.76305,0.7907,0.61272,0.75088,0.72289,0.67661,0.24557,0.8192,1.08799,0.75217,0.84252,0.000751602,0.000751602,0.000751602
169,6352.71,0.60827,0.89882,0.4742,0.95853,0.82218,0.77991,0.78755,0.61137,0.77615,0.68675,0.66978,0.24351,0.80644,1.08695,0.73778,0.84377,0.0007489,0.0007489,0.0007489
170,6390.45,0.60592,0.91635,0.48679,0.95945,0.84602,0.77231,0.78414,0.61041,0.79003,0.68675,0.67161,0.24323,0.7957,1.09255,0.7246,0.84512,0.000746189,0.000746189,0.000746189
171,6428.38,0.60877,0.91475,0.47424,0.96208,0.88326,0.751,0.78483,0.60441,0.82367,0.6988,0.68357,0.24955,0.81347,1.09493,0.74658,0.84015,0.000743468,0.000743468,0.000743468
172,6466.04,0.60809,0.91561,0.46382,0.95846,0.85595,0.75502,0.78252,0.607,0.79848,0.70016,0.69045,0.24449,0.7993,1.10108,0.74239,0.8385,0.000740738,0.000740738,0.000740738
173,6503.86,0.60987,0.90906,0.46501,0.95888,0.87042,0.75533,0.78546,0.61061,0.80094,0.69486,0.67918,0.24676,0.78867,1.10133,0.7116,0.83357,0.000737998,0.000737998,0.000737998
174,6541.72,0.6069,0.9052,0.46941,0.95927,0.84921,0.7751,0.78374,0.61159,0.78511,0.70683,0.67247,0.24156,0.80971,1.10915,0.73463,0.85381,0.00073525,0.00073525,0.00073525
175,6579.98,0.60544,0.90527,0.47185,0.96219,0.84358,0.77108,0.78189,0.60586,0.78754,0.69076,0.67632,0.24037,0.80923,1.10889,0.71331,0.85564,0.000732492,0.000732492,0.000732492
176,6618.15,0.60013,0.91712,0.47346,0.9538,0.83705,0.76305,0.77698,0.60478,0.81197,0.66265,0.66929,0.24167,0.807,1.10364,0.71547,0.8659,0.000729725,0.000729725,0.000729725
177,6656.23,0.61065,0.91744,0.47865,0.96388,0.84117,0.76707,0.78092,0.60694,0.80107,0.69076,0.67091,0.24192,0.8079,1.10292,0.71847,0.85415,0.00072695,0.00072695,0.00072695
178,6694.4,0.60939,0.9119,0.46198,0.95848,0.84581,0.77912,0.78602,0.60637,0.7948,0.71554,0.67992,0.24551,0.80507,1.10427,0.71539,0.8446,0.000724165,0.000724165,0.000724165
179,6732.06,0.61284,0.90173,0.46523,0.96624,0.84191,0.76997,0.7826,0.60727,0.81034,0.6988,0.68206,0.24234,0.8086,1.10619,0.71377,0.85678,0.000721372,0.000721372,0.000721372
180,6769.98,0.59702,0.90296,0.46095,0.95491,0.89694,0.73402,0.78326,0.60381,0.82505,0.69478,0.6876,0.24323,0.8014,1.10122,0.71033,0.84835,0.000718571,0.000718571,0.000718571
181,6807.86,0.5909,0.90114,0.45359,0.95607,0.85545,0.73678,0.77743,0.60594,0.79693,0.68273,0.6715,0.24393,0.79734,1.09783,0.72697,0.84835,0.000715761,0.000715761,0.000715761
182,6845.82,0.59369,0.8935,0.45494,0.95612,0.82632,0.76427,0.77524,0.59861,0.79504,0.69478,0.68055,0.24379,0.82698,1.09555,0.73911,0.8705,0.000712942,0.000712942,0.000712942
183,6883.66,0.59515,0.90406,0.45881,0.95539,0.87496,0.72289,0.77761,0.59978,0.81663,0.6747,0.6796,0.24388,0.82641,1.09808,0.74469,0.88004,0.000710116,0.000710116,0.000710116
184,6921.61,0.58479,0.88688,0.4471,0.94364,0.81453,0.78313,0.77795,0.59829,0.79873,0.68533,0.67381,0.24373,0.80554,1.0902,0.73896,0.85182,0.000707281,0.000707281,0.000707281
185,6959.46,0.59135,0.89236,0.44567,0.95284,0.83149,0.75304,0.78141,0.60159,0.78563,0.68675,0.67426,0.24566,0.81144,1.08707,0.74089,0.84742,0.000704439,0.000704439,0.000704439
186,6997.31,0.58408,0.90784,0.44739,0.94835,0.85929,0.76028,0.78653,0.60196,0.78652,0.69543,0.67713,0.24215,0.82205,1.08681,0.74657,0.86175,0.000701588,0.000701588,0.000701588
187,7035.37,0.59232,0.90139,0.44574,0.9559,0.87764,0.73896,0.78185,0.60295,0.80657,0.67871,0.68225,0.24564,0.81667,1.08709,0.76015,0.84864,0.00069873,0.00069873,0.00069873
188,7073.23,0.58133,0.88991,0.44899,0.94599,0.84194,0.77012,0.78586,0.60989,0.81703,0.68148,0.6863,0.24521,0.82382,1.08534,0.76968,0.85548,0.000695864,0.000695864,0.000695864
189,7111.11,0.58626,0.89912,0.44695,0.94876,0.87616,0.75502,0.78515,0.60698,0.82628,0.68765,0.68909,0.24898,0.81122,1.08498,0.77279,0.84589,0.000692991,0.000692991,0.000692991
190,7149.36,0.58553,0.89493,0.44917,0.94813,0.84893,0.751,0.77892,0.60673,0.83082,0.69028,0.68381,0.24625,0.79963,1.08762,0.77391,0.83863,0.00069011,0.00069011,0.00069011
191,7187.2,0.57398,0.87908,0.44005,0.9497,0.84263,0.77417,0.78061,0.60637,0.81132,0.67351,0.66589,0.24203,0.80615,1.087,0.78192,0.84583,0.000687222,0.000687222,0.000687222
192,7225.21,0.58293,0.89105,0.44042,0.94617,0.86776,0.7379,0.78526,0.61025,0.81301,0.66354,0.6716,0.24041,0.80542,1.08667,0.78153,0.84677,0.000684326,0.000684326,0.000684326
193,7263.24,0.58364,0.90056,0.4417,0.94539,0.84543,0.77108,0.78647,0.61372,0.77057,0.70281,0.673,0.24352,0.80371,1.09094,0.779,0.85637,0.000681424,0.000681424,0.000681424
194,7301.13,0.57719,0.87759,0.44574,0.94318,0.84613,0.77296,0.78526,0.61771,0.76677,0.69976,0.66685,0.24599,0.79376,1.10077,0.76604,0.84736,0.000678514,0.000678514,0.000678514
195,7337.94,0.58113,0.88437,0.44383,0.9555,0.84312,0.77699,0.78384,0.61693,0.76382,0.68837,0.65036,0.23979,0.795,1.10177,0.75811,0.85839,0.000675598,0.000675598,0.000675598
196,7375.78,0.58424,0.88255,0.44176,0.94677,0.84817,0.78526,0.7891,0.62329,0.78805,0.68675,0.65611,0.24084,0.79287,1.10463,0.75649,0.85849,0.000672675,0.000672675,0.000672675
197,7403.91,0.57283,0.89096,0.44768,0.93889,0.83863,0.78313,0.79028,0.62103,0.79067,0.68263,0.65832,0.24324,0.79436,1.10272,0.74449,0.85497,0.000669746,0.000669746,0.000669746
198,7430.64,0.57743,0.89043,0.43568,0.94196,0.85311,0.77912,0.78686,0.61919,0.78022,0.69478,0.66248,0.24142,0.79146,1.10325,0.74289,0.85396,0.00066681,0.00066681,0.00066681
199,7468.71,0.58062,0.89275,0.4398,0.95167,0.86317,0.76707,0.78704,0.6176,0.78994,0.69472,0.66749,0.24246,0.78822,1.10248,0.7412,0.84552,0.000663867,0.000663867,0.000663867
200,7506.57,0.56869,0.87999,0.42838,0.93968,0.87509,0.77108,0.78944,0.62004,0.7948,0.69478,0.68037,0.24303,0.78317,1.09886,0.72631,0.83457,0.000660918,0.000660918,0.000660918
201,7544.12,0.57915,0.88206,0.43179,0.94725,0.86178,0.77625,0.78954,0.61969,0.78355,0.69784,0.6703,0.24138,0.7884,1.09984,0.73031,0.83302,0.000657963,0.000657963,0.000657963
202,7581.85,0.57366,0.88364,0.43777,0.94219,0.85558,0.78715,0.79092,0.61866,0.7816,0.69076,0.66083,0.23974,0.78563,1.09984,0.7258,0.82923,0.000655002,0.000655002,0.000655002
203,7619.64,0.5658,0.87284,0.42852,0.94175,0.85636,0.79116,0.79017,0.61819,0.76174,0.69336,0.65511,0.23982,0.79218,1.0973,0.7333,0.83672,0.000652036,0.000652036,0.000652036
