epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
45,2410.1,1.00482,1.19226,1.00777,1.28182,0.85731,0.71084,0.75218,0.52975,0.75858,0.60573,0.57338,0.19171,1.12513,1.28776,1.07008,1.15721,0.00981204,0.00981204,0.00981204
46,2463.18,0.96355,1.17399,0.97017,1.26231,0.83253,0.71875,0.74899,0.52973,0.71584,0.61713,0.58576,0.18204,1.15033,1.18821,1.14184,1.14331,0.00980345,0.00980345,0.00980345
47,2516.37,0.96318,1.17149,0.96225,1.25744,0.86664,0.71888,0.74626,0.50414,0.76081,0.64257,0.6034,0.19501,1.26218,1.21006,1.08452,1.18044,0.00979468,0.00979468,0.00979468
48,2570.53,0.96095,1.18372,0.95825,1.25236,0.79043,0.71191,0.73629,0.53163,0.80534,0.58153,0.59883,0.19286,1.07776,1.17464,1.03442,1.16117,0.00978572,0.00978572,0.00978572
49,2623.72,0.98395,1.18772,0.97401,1.27405,0.8445,0.71973,0.73977,0.50471,0.7494,0.58635,0.5692,0.19399,1.24223,1.3044,1.08283,1.17919,0.00977658,0.00977658,0.00977658
50,2676.95,0.97259,1.17847,0.95903,1.26244,0.85846,0.73896,0.77656,0.56755,0.74259,0.63855,0.59671,0.19417,1.11574,1.21589,1.00029,1.15902,0.00976725,0.00976725,0.00976725
51,2731.08,0.94681,1.16025,0.9322,1.24262,0.80015,0.73092,0.74923,0.54537,0.70255,0.62605,0.59914,0.20591,1.0881,1.16539,1.03214,1.12806,0.00975773,0.00975773,0.00975773
52,2785.32,0.95214,1.15468,0.93743,1.25017,0.84142,0.74585,0.77158,0.5414,0.78322,0.62395,0.62102,0.19723,1.12342,1.18523,1.03502,1.15851,0.00974803,0.00974803,0.00974803
53,2838.28,0.96717,1.14724,0.93007,1.24448,0.87672,0.71486,0.76843,0.53008,0.7881,0.59839,0.58631,0.18924,1.17778,1.19206,1.01844,1.13217,0.00973814,0.00973814,0.00973814
54,2892.2,0.95735,1.14971,0.92979,1.25407,0.8356,0.71888,0.76833,0.53647,0.73644,0.62249,0.58341,0.18539,1.09293,1.18767,1.06547,1.1353,0.00972806,0.00972806,0.00972806
55,2946.04,0.94896,1.16217,0.919,1.23149,0.81886,0.71486,0.75267,0.5507,0.74634,0.59036,0.58055,0.18985,1.05704,1.19648,1.0036,1.13729,0.0097178,0.0097178,0.0097178
56,2999.8,0.92837,1.14634,0.91268,1.23605,0.86447,0.73092,0.78016,0.55068,0.77035,0.63319,0.63894,0.20669,1.10634,1.15906,1.04354,1.12799,0.00970736,0.00970736,0.00970736
57,3052.82,0.9327,1.17036,0.89521,1.23052,0.84932,0.67871,0.77112,0.55712,0.815,0.5743,0.61373,0.20908,1.06714,1.19326,1.03626,1.13869,0.00969673,0.00969673,0.00969673
58,3106.84,0.93903,1.1429,0.91907,1.2245,0.83919,0.71888,0.75009,0.54475,0.75996,0.6506,0.63796,0.20208,1.05247,1.17097,1.01929,1.08607,0.00968592,0.00968592,0.00968592
59,3160.91,0.93164,1.15402,0.89755,1.2403,0.84951,0.72545,0.77235,0.5742,0.74543,0.63504,0.60055,0.18961,1.03813,1.20775,1.01298,1.09913,0.00967493,0.00967493,0.00967493
60,3213.96,0.9109,1.15272,0.90632,1.22467,0.84859,0.72289,0.7742,0.57038,0.79453,0.63671,0.63457,0.20394,1.11216,1.14543,1.04012,1.14899,0.00966375,0.00966375,0.00966375
61,3267.12,0.92272,1.14777,0.91024,1.22717,0.86226,0.70393,0.76568,0.54505,0.71487,0.6506,0.60789,0.20025,1.06458,1.18916,1.07142,1.1417,0.00965239,0.00965239,0.00965239
62,3321.19,0.91034,1.15256,0.87591,1.21507,0.85902,0.73494,0.80073,0.57182,0.79232,0.60643,0.60732,0.21095,1.11023,1.17317,0.99003,1.14552,0.00964085,0.00964085,0.00964085
63,3374.9,0.92396,1.15705,0.88417,1.23102,0.87423,0.69788,0.78674,0.57549,0.75701,0.59036,0.58705,0.19412,1.04215,1.19555,1.01051,1.10669,0.00962913,0.00962913,0.00962913
64,3427.78,0.89945,1.14111,0.884,1.21684,0.84501,0.70068,0.78024,0.57225,0.79361,0.58682,0.61232,0.20097,1.04005,1.18619,0.97796,1.09027,0.00961723,0.00961723,0.00961723
65,3482.19,0.90763,1.13887,0.8688,1.21867,0.83261,0.71084,0.77933,0.56765,0.75734,0.59839,0.62242,0.2099,1.09869,1.19339,0.98892,1.10441,0.00960515,0.00960515,0.00960515
66,3536.36,0.90644,1.12263,0.87613,1.21375,0.86347,0.73658,0.79017,0.58613,0.79628,0.6122,0.62483,0.2114,1.00977,1.20687,0.93487,1.05518,0.00959289,0.00959289,0.00959289
67,3589.84,0.89592,1.13674,0.86683,1.21575,0.8397,0.73092,0.78572,0.58051,0.77665,0.61044,0.64743,0.21333,0.99972,1.18083,0.97483,1.07489,0.00958044,0.00958044,0.00958044
68,3643.22,0.90291,1.13172,0.88134,1.21506,0.84798,0.72289,0.77244,0.55345,0.75725,0.63052,0.61643,0.20022,1.04356,1.20843,1.03053,1.10957,0.00956782,0.00956782,0.00956782
69,3696.92,0.90175,1.14393,0.87809,1.20987,0.86827,0.73092,0.79176,0.57118,0.77182,0.63855,0.61956,0.20128,1.09284,1.18533,0.99738,1.14871,0.00955502,0.00955502,0.00955502
70,3750.97,0.90116,1.12684,0.85858,1.21291,0.89449,0.71502,0.79299,0.58409,0.81883,0.62249,0.62724,0.21218,1.02301,1.18462,0.96837,1.0693,0.00954205,0.00954205,0.00954205
71,3803.69,0.87917,1.1335,0.85876,1.20214,0.83832,0.69478,0.77554,0.57597,0.75952,0.5743,0.59024,0.19757,1.0188,1.20646,0.99866,1.08117,0.00952889,0.00952889,0.00952889
72,3858.07,0.87096,1.11821,0.85033,1.19373,0.88849,0.73598,0.79199,0.5931,0.7609,0.62623,0.6042,0.21029,0.95192,1.19148,0.95275,1.04689,0.00951556,0.00951556,0.00951556
73,3912.32,0.89364,1.14151,0.853,1.20614,0.8628,0.72691,0.77848,0.57486,0.75885,0.61446,0.59816,0.20357,1.0587,1.18253,0.97491,1.09475,0.00950206,0.00950206,0.00950206
74,3966.01,0.871,1.1238,0.83668,1.18863,0.83964,0.74297,0.79909,0.58126,0.76868,0.62723,0.61815,0.20517,1.02244,1.1978,0.94316,1.0839,0.00948837,0.00948837,0.00948837
75,4019.3,0.88136,1.116,0.84041,1.19957,0.84354,0.72691,0.79129,0.58368,0.7182,0.61413,0.5799,0.19754,1.02034,1.21776,0.94865,1.09588,0.00947452,0.00947452,0.00947452
76,4073.64,0.87912,1.11867,0.84254,1.20359,0.82555,0.74297,0.79806,0.60259,0.77011,0.59195,0.60593,0.20703,1.0015,1.17161,0.94424,1.07579,0.00946048,0.00946048,0.00946048
77,4127.86,0.86596,1.1192,0.83687,1.1905,0.85011,0.73092,0.79054,0.58268,0.73339,0.60761,0.59399,0.19572,1.01131,1.20305,0.9526,1.10246,0.00944628,0.00944628,0.00944628
78,4180.68,0.86287,1.11521,0.8316,1.19073,0.83605,0.73896,0.79362,0.58853,0.76498,0.60241,0.63128,0.20465,0.95245,1.2103,0.95064,1.02395,0.00943189,0.00943189,0.00943189
79,4235.24,0.86762,1.11793,0.82715,1.19152,0.82105,0.79231,0.80908,0.5944,0.73978,0.62651,0.61235,0.20981,1.0301,1.21579,0.92236,1.06396,0.00941734,0.00941734,0.00941734
80,4289.35,0.85501,1.12955,0.82547,1.18095,0.84758,0.75904,0.80469,0.60456,0.79012,0.63052,0.62707,0.20337,0.99784,1.19619,0.95774,1.07362,0.00940262,0.00940262,0.00940262
81,4342.65,0.8651,1.1071,0.81365,1.19063,0.85895,0.73373,0.79897,0.59127,0.75779,0.64257,0.62332,0.20324,1.03561,1.17871,0.94149,1.08993,0.00938772,0.00938772,0.00938772
82,4397.1,0.87893,1.11871,0.83534,1.20533,0.89074,0.72031,0.78244,0.59994,0.78867,0.61446,0.6162,0.21232,0.97699,1.21206,0.95881,1.06153,0.00937265,0.00937265,0.00937265
83,4451.18,0.84266,1.11429,0.80023,1.17446,0.84947,0.7751,0.82272,0.60124,0.76596,0.64404,0.62328,0.20271,1.03539,1.22579,0.91258,1.08807,0.00935741,0.00935741,0.00935741
84,4504.6,0.85034,1.10419,0.80871,1.18548,0.84542,0.73896,0.81103,0.6034,0.73146,0.60241,0.57977,0.19746,0.98494,1.22732,0.85537,1.0692,0.009342,0.009342,0.009342
85,4557.73,0.85633,1.10145,0.80324,1.18115,0.86342,0.78705,0.82485,0.61146,0.69304,0.6347,0.57068,0.18834,0.9537,1.24739,0.90147,1.05217,0.00932642,0.00932642,0.00932642
86,4612.02,0.84118,1.11608,0.79716,1.17414,0.89495,0.73896,0.82581,0.60848,0.82645,0.61199,0.637,0.21871,1.0051,1.23574,0.92254,1.06858,0.00931067,0.00931067,0.00931067
87,4666.12,0.83746,1.10185,0.79413,1.16785,0.89138,0.73494,0.81351,0.60738,0.01243,0.0241,0.00314,0.00075,0.93012,2.70061,0.91438,1.0372,0.00929476,0.00929476,0.00929476
88,4718.89,0.83864,1.09972,0.78651,1.17539,0.86811,0.74017,0.78649,0.5897,0.01857,0.04016,0.00368,0.00073,1.00772,2.73408,0.97452,1.09123,0.00927867,0.00927867,0.00927867
89,4773.48,0.83516,1.10532,0.80266,1.16477,0.88549,0.72691,0.78532,0.59379,0.01181,0.02008,0.00343,0.00082,0.96801,2.69342,0.95181,1.04583,0.00926242,0.00926242,0.00926242
90,4827.51,0.85093,1.09113,0.8003,1.18471,0.88722,0.75502,0.803,0.59783,0.01099,0.02008,0.00309,0.00068,0.98867,2.61788,0.908,1.05418,0.00924601,0.00924601,0.00924601
91,4880.7,0.84139,1.11497,0.80112,1.18033,0.87947,0.73494,0.8088,0.60513,0.02217,0.04418,0.00405,0.00087,0.97285,2.77478,0.89027,1.05653,0.00922942,0.00922942,0.00922942
92,4933.67,0.81656,1.093,0.78726,1.16061,0.85573,0.76231,0.81294,0.62529,0.01008,0.02008,0.0031,0.00068,0.92471,2.70694,0.8896,1.00415,0.00921268,0.00921268,0.00921268
93,4987.92,0.84281,1.0934,0.79874,1.16271,0.8445,0.76339,0.79298,0.59811,0.02443,0.04418,0.00398,0.00082,0.96805,2.58007,0.9007,1.06127,0.00919576,0.00919576,0.00919576
94,5042.1,0.83267,1.10643,0.78908,1.16983,0.84627,0.76707,0.81657,0.62233,0.01848,0.04819,0.00367,0.0007,0.94824,2.57204,0.89408,1.0312,0.00917869,0.00917869,0.00917869
95,5095.11,0.82971,1.08536,0.78121,1.17015,0.88327,0.74699,0.81021,0.61004,0.01574,0.02811,0.00319,0.00075,0.97171,2.6646,0.8683,1.07545,0.00916145,0.00916145,0.00916145
96,5149.65,0.84567,1.10048,0.78662,1.17581,0.86723,0.7345,0.81569,0.61538,0.01384,0.0241,0.00308,0.0007,0.95105,2.64169,0.89268,1.03153,0.00914405,0.00914405,0.00914405
97,5203.94,0.83915,1.09312,0.78953,1.17594,0.89153,0.751,0.81607,0.61465,0.00069,0.00803,0.00015,5e-05,0.96918,4.06567,0.91636,1.05289,0.00912649,0.00912649,0.00912649
98,5257.25,0.83238,1.09325,0.77871,1.16813,0.85035,0.75904,0.8079,0.61024,0.00018,0.00803,9e-05,3e-05,0.95033,4.13551,0.89513,1.04934,0.00910876,0.00910876,0.00910876
99,5310.92,0.81169,1.09848,0.77497,1.15416,0.8724,0.74134,0.80788,0.61678,8e-05,0.00402,4e-05,1e-05,0.93102,4.09786,0.85822,1.05121,0.00909088,0.00909088,0.00909088
100,5365.23,0.81495,1.08762,0.76454,1.16265,0.87228,0.71312,0.81143,0.62472,0.00022,0.00803,0.00011,2e-05,0.91304,3.93017,0.8355,1.00137,0.00907284,0.00907284,0.00907284
101,5419.02,0.80006,1.08742,0.75643,1.14977,0.8903,0.69478,0.80609,0.61859,9e-05,0.00402,4e-05,0,0.93036,4.04007,0.87638,1.03826,0.00905463,0.00905463,0.00905463
102,5472.56,0.82011,1.09956,0.75844,1.15454,0.78798,0.78313,0.79487,0.60022,0.00024,0.00803,0.00012,1e-05,0.94171,4.03234,0.87147,1.02823,0.00903627,0.00903627,0.00903627
103,5526.79,0.79842,1.07515,0.75996,1.14156,0.86589,0.73092,0.79815,0.59366,0.00022,0.00803,0.00012,1e-05,0.96402,4.11791,0.88993,1.04674,0.00901776,0.00901776,0.00901776
104,5580.89,0.81499,1.08675,0.76913,1.15629,0.90234,0.70504,0.80484,0.61557,0,0,0,0,0.94625,4.09907,0.87921,1.04555,0.00899908,0.00899908,0.00899908
105,5633.55,0.81037,1.07872,0.756,1.15139,0.81207,0.751,0.80449,0.61005,0.00011,0.00402,6e-05,1e-05,0.93896,4.08342,0.86567,1.02599,0.00898025,0.00898025,0.00898025
106,5687.71,0.80463,1.08091,0.74819,1.14806,0.85525,0.74297,0.80111,0.60386,0.00012,0.00402,6e-05,1e-05,0.93475,4.04557,0.85465,1.02797,0.00896127,0.00896127,0.00896127
107,5741.69,0.8007,1.08362,0.72939,1.13997,0.82594,0.76707,0.80133,0.60716,0,0,0,0,0.94616,3.92269,0.8412,1.02866,0.00894213,0.00894213,0.00894213
108,5795.15,0.80411,1.08382,0.74531,1.14628,0.85594,0.74297,0.80445,0.62032,0,0,0,0,0.9478,4.1271,0.84458,1.03363,0.00892283,0.00892283,0.00892283
109,5848.1,0.79471,1.08109,0.73695,1.14552,0.8395,0.75502,0.80824,0.61119,0.00185,0.00402,6e-05,1e-05,0.96549,4.07897,0.8421,1.02958,0.00890339,0.00890339,0.00890339
110,5901.77,0.80038,1.08572,0.75018,1.14386,0.86731,0.74699,0.81345,0.62064,0,0,0,0,0.92651,4.08317,0.83798,1.00567,0.00888379,0.00888379,0.00888379
111,5955.86,0.81195,1.0882,0.74782,1.1547,0.82752,0.78313,0.81282,0.61757,0,0,0,0,0.91482,4.03821,0.85283,1.01517,0.00886404,0.00886404,0.00886404
112,6009.19,0.79735,1.08197,0.7402,1.14495,0.84757,0.75922,0.81718,0.62176,0,0,0,0,0.95669,4.01559,0.84829,1.04596,0.00884414,0.00884414,0.00884414
113,6063.14,0.80927,1.08314,0.74547,1.15271,0.83245,0.75821,0.80293,0.61321,0.00316,0.00402,7e-05,1e-05,0.93676,3.98347,0.85322,1.03328,0.00882409,0.00882409,0.00882409
114,6117.13,0.79361,1.06369,0.74111,1.14285,0.88247,0.75904,0.81231,0.61416,0.00023,0.00803,0.00012,1e-05,0.94749,4.09941,0.8545,1.05937,0.00880389,0.00880389,0.00880389
115,6171.07,0.78285,1.06966,0.72345,1.13812,0.8681,0.73494,0.81316,0.62393,0.00223,0.00402,0.00012,2e-05,0.94453,3.96295,0.86825,1.04392,0.00878354,0.00878354,0.00878354
116,6224.43,0.78892,1.06534,0.72745,1.13614,0.86339,0.75904,0.81267,0.61624,0.00011,0.00402,6e-05,1e-05,0.9468,4.22466,0.85634,1.02424,0.00876305,0.00876305,0.00876305
117,6278.65,0.79283,1.07488,0.72911,1.148,0.89495,0.71846,0.79642,0.59837,0.00014,0.00402,7e-05,1e-05,0.95294,4.18728,0.87093,1.05905,0.00874241,0.00874241,0.00874241
118,6313.14,0.79097,1.0635,0.72401,1.14208,0.84079,0.77912,0.80419,0.61207,0,0,0,0,0.94744,4.74337,0.8692,1.04198,0.00872162,0.00872162,0.00872162
119,6365.53,0.77295,1.06455,0.71571,1.11954,0.87017,0.72678,0.80318,0.60858,0.00012,0.00402,6e-05,1e-05,0.97076,4.89204,0.86736,1.0524,0.00870069,0.00870069,0.00870069
120,6418.95,0.77101,1.05544,0.71288,1.12648,0.84677,0.75456,0.80811,0.61312,0,0,0,0,0.9937,4.80236,0.87221,1.08547,0.00867961,0.00867961,0.00867961
121,6472.42,0.76983,1.0503,0.70784,1.12986,0.84141,0.7671,0.8098,0.62436,0,0,0,0,0.91766,4.93926,0.82522,1.03472,0.00865839,0.00865839,0.00865839
122,6525.6,0.79015,1.06203,0.73011,1.13351,0.88154,0.74716,0.81276,0.61899,0,0,0,0,0.94192,4.75874,0.85752,1.02049,0.00863703,0.00863703,0.00863703
123,6579.07,0.78509,1.05194,0.7221,1.12937,0.82536,0.75502,0.80797,0.60862,0.00012,0.00402,6e-05,1e-05,0.95661,4.77161,0.83328,1.02605,0.00861553,0.00861553,0.00861553
124,6631.72,0.77969,1.07021,0.71479,1.1153,0.82023,0.77108,0.8076,0.62426,0,0,0,0,0.94182,4.83649,0.8483,1.0292,0.00859389,0.00859389,0.00859389
125,6685.61,0.77058,1.06567,0.71213,1.11897,0.82817,0.75502,0.80071,0.61985,0,0,0,0,0.91546,4.9707,0.85532,1.01091,0.0085721,0.0085721,0.0085721
126,6740.29,0.76707,1.05577,0.69269,1.11998,0.85388,0.751,0.81183,0.61589,0,0,0,0,0.91821,4.94203,0.85903,0.99578,0.00855018,0.00855018,0.00855018
127,6793.81,0.76705,1.0682,0.70421,1.12026,0.82808,0.75904,0.80308,0.61249,0,0,0,0,0.94517,5.05374,0.84834,1.02666,0.00852812,0.00852812,0.00852812
128,6847.18,0.76096,1.05349,0.70581,1.12423,0.87888,0.73494,0.81409,0.6238,0,0,0,0,0.9206,5.08735,0.7932,1.01425,0.00850592,0.00850592,0.00850592
129,6901.06,0.76047,1.04722,0.69814,1.12035,0.87298,0.76305,0.82676,0.62064,0,0,0,0,0.91462,5.02666,0.79528,1.00823,0.00848358,0.00848358,0.00848358
130,6956,0.75962,1.04204,0.69816,1.11705,0.86348,0.79518,0.83116,0.6237,0,0,0,0,0.908,4.86049,0.7952,1.0002,0.00846111,0.00846111,0.00846111
131,7008.74,0.77449,1.05313,0.69922,1.12937,0.88475,0.74297,0.81616,0.62749,0,0,0,0,0.90001,4.92244,0.7885,0.99972,0.00843851,0.00843851,0.00843851
132,7062.24,0.77591,1.05636,0.71379,1.12561,0.92109,0.71888,0.82165,0.62559,0,0,0,0,0.9232,4.91722,0.7948,1.02522,0.00841577,0.00841577,0.00841577
