epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
131,6197.41,0.63029,0.96201,0.50209,1.02261,0.87301,0.71786,0.77488,0.61279,0.78401,0.6506,0.63186,0.20942,0.85903,1.22764,0.88101,0.96031,0.000843851,0.000843851,0.000843851
132,6245.15,0.62753,0.93909,0.49428,1.02032,0.86319,0.72691,0.78267,0.61632,0.76772,0.6506,0.62523,0.21088,0.87964,1.23809,0.90109,0.97409,0.000841577,0.000841577,0.000841577
133,6293.28,0.6147,0.95343,0.48649,1.00929,0.83602,0.73711,0.76981,0.60656,0.75428,0.66265,0.62355,0.2038,0.86392,1.23477,0.91542,0.95824,0.00083929,0.00083929,0.00083929
134,6340.67,0.61761,0.95745,0.48017,1.01808,0.83359,0.74699,0.78079,0.60611,0.75174,0.66265,0.62646,0.20377,0.86996,1.22249,0.89697,0.96074,0.000836989,0.000836989,0.000836989
135,6388.54,0.6312,0.96077,0.49619,1.01964,0.81215,0.76707,0.78471,0.61485,0.71539,0.6747,0.62217,0.20798,0.86972,1.22344,0.89576,0.95669,0.000834676,0.000834676,0.000834676
136,6436.55,0.60876,0.93789,0.48201,1.00796,0.82733,0.75502,0.78635,0.62179,0.76239,0.68273,0.66176,0.21508,0.83816,1.2438,0.87217,0.94063,0.000832349,0.000832349,0.000832349
137,6484.51,0.60955,0.92862,0.48292,1.00972,0.81929,0.76475,0.78856,0.62229,0.74453,0.67885,0.64188,0.21242,0.88295,1.25252,0.89103,0.97419,0.00083001,0.00083001,0.00083001
138,6532.36,0.61177,0.94509,0.48478,1.00883,0.85485,0.72289,0.79146,0.61327,0.7779,0.64706,0.64313,0.21599,0.8703,1.26471,0.8916,0.96701,0.000827658,0.000827658,0.000827658
139,6580.16,0.61191,0.93899,0.47554,1.0168,0.87656,0.71084,0.78839,0.61237,0.71112,0.67068,0.63208,0.21481,0.87547,1.2468,0.87048,0.97303,0.000825293,0.000825293,0.000825293
140,6627.47,0.61409,0.93788,0.47573,1.01124,0.82763,0.73494,0.77061,0.60653,0.7679,0.64257,0.62585,0.2141,0.88581,1.23995,0.87464,0.99552,0.000822915,0.000822915,0.000822915
141,6675.24,0.61015,0.95216,0.48382,1.00633,0.8613,0.75904,0.76953,0.59436,0.76252,0.67056,0.63271,0.21346,0.91494,1.22952,0.8768,1.0142,0.000820525,0.000820525,0.000820525
142,6722.76,0.59751,0.94769,0.46011,1.00039,0.8186,0.75502,0.77885,0.60135,0.74947,0.64257,0.60972,0.20958,0.90161,1.23181,0.86303,1.00033,0.000818122,0.000818122,0.000818122
143,6770.81,0.59417,0.91688,0.46019,1.00004,0.9019,0.70683,0.78636,0.61718,0.77375,0.64551,0.63119,0.21159,0.88049,1.22267,0.84821,0.9788,0.000815707,0.000815707,0.000815707
144,6818.55,0.60574,0.9216,0.46546,1.0087,0.85395,0.75502,0.78882,0.61943,0.73722,0.6988,0.64287,0.21062,0.86878,1.23767,0.83916,0.97098,0.00081328,0.00081328,0.00081328
145,6866.02,0.61689,0.93433,0.48826,1.02296,0.84675,0.75446,0.78401,0.61712,0.76807,0.69076,0.65957,0.22075,0.87946,1.23589,0.8212,0.99408,0.000810841,0.000810841,0.000810841
146,6913.62,0.6014,0.94447,0.46506,1.0028,0.82862,0.77108,0.78702,0.61581,0.7596,0.68526,0.64902,0.21711,0.8674,1.21587,0.83446,0.96723,0.000808389,0.000808389,0.000808389
147,6961.19,0.58669,0.93751,0.45096,1.00072,0.85637,0.73896,0.79194,0.62112,0.75469,0.65484,0.63015,0.21197,0.85739,1.22262,0.85502,0.96834,0.000805925,0.000805925,0.000805925
148,7008.66,0.60065,0.93246,0.4607,1.00975,0.86522,0.74297,0.78912,0.62142,0.76233,0.65462,0.63409,0.21429,0.84706,1.23297,0.8519,0.96283,0.00080345,0.00080345,0.00080345
149,7056,0.60043,0.9331,0.47663,1.0096,0.8608,0.74508,0.78551,0.61947,0.77142,0.66411,0.65449,0.21668,0.83444,1.24355,0.83757,0.95756,0.000800963,0.000800963,0.000800963
150,7104.03,0.59519,0.92879,0.46336,1.003,0.85322,0.74704,0.79,0.61613,0.7118,0.71417,0.63632,0.21465,0.86395,1.24943,0.82977,0.9838,0.000798464,0.000798464,0.000798464
151,7151.64,0.60527,0.93209,0.47224,1.00138,0.86235,0.74699,0.78887,0.61954,0.77907,0.6506,0.64143,0.21762,0.87027,1.23688,0.83765,0.96985,0.000795954,0.000795954,0.000795954
152,7198.73,0.60245,0.93369,0.47186,0.99839,0.87303,0.71486,0.78892,0.62537,0.73017,0.67871,0.64548,0.21762,0.83316,1.22965,0.85332,0.93961,0.000793432,0.000793432,0.000793432
153,7246.82,0.60626,0.92766,0.46271,1.00634,0.8088,0.74751,0.78191,0.62032,0.76548,0.65543,0.65548,0.21788,0.83456,1.23022,0.83842,0.94291,0.000790898,0.000790898,0.000790898
154,7294.3,0.59329,0.92191,0.45978,1.00195,0.81596,0.74782,0.78168,0.6213,0.7337,0.64659,0.62639,0.21343,0.82437,1.22321,0.83097,0.94612,0.000788354,0.000788354,0.000788354
155,7341.7,0.59138,0.92338,0.46177,0.99858,0.84445,0.74131,0.77769,0.62019,0.75675,0.6506,0.61354,0.21003,0.84183,1.21363,0.82201,0.95206,0.000785798,0.000785798,0.000785798
156,7388.92,0.59108,0.90866,0.45258,0.99467,0.87067,0.72691,0.78017,0.61821,0.72115,0.6747,0.62001,0.2074,0.859,1.22983,0.82159,0.97792,0.000783231,0.000783231,0.000783231
157,7436.45,0.58637,0.93166,0.45047,0.99374,0.84698,0.73896,0.79117,0.63423,0.76474,0.66667,0.64883,0.21501,0.84869,1.23388,0.80863,0.96266,0.000780653,0.000780653,0.000780653
158,7483.95,0.58905,0.90901,0.44869,0.99832,0.83244,0.751,0.77984,0.62673,0.73187,0.65771,0.60935,0.21171,0.84414,1.24188,0.83256,0.95971,0.000778065,0.000778065,0.000778065
159,7531.57,0.59535,0.91638,0.46173,0.99726,0.8483,0.73896,0.77792,0.63122,0.76745,0.66667,0.63671,0.21951,0.85782,1.22829,0.82182,0.97183,0.000775465,0.000775465,0.000775465
160,7579.33,0.58441,0.92037,0.45099,0.99489,0.88029,0.72289,0.78449,0.63314,0.76248,0.66667,0.62683,0.21365,0.85191,1.22696,0.80525,0.96788,0.000772855,0.000772855,0.000772855
161,7626.87,0.58801,0.91856,0.4518,0.9933,0.87995,0.73595,0.78306,0.62112,0.78226,0.64659,0.60932,0.21504,0.86725,1.22757,0.82673,0.97811,0.000770234,0.000770234,0.000770234
