epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
28,1377.53,0.87565,1.13341,0.83641,1.17691,0.80713,0.72268,0.75713,0.52945,0.76365,0.61044,0.60836,0.2053,1.12192,1.18136,1.00677,1.10832,0.000992894,0.000992894,0.000992894
29,1425.66,0.86633,1.13311,0.83544,1.17239,0.80755,0.7752,0.79134,0.55217,0.68812,0.65462,0.5905,0.19381,1.06874,1.21872,0.9475,1.08249,0.000992359,0.000992359,0.000992359
30,1475.26,0.87223,1.14054,0.82168,1.17574,0.84833,0.74129,0.76931,0.55373,0.77871,0.6506,0.62178,0.19786,1.07454,1.28555,0.9453,1.07497,0.000991805,0.000991805,0.000991805
31,1524.06,0.87134,1.11871,0.8311,1.17821,0.76751,0.76897,0.78737,0.56019,0.65202,0.63962,0.58035,0.1907,1.08987,1.2933,0.96966,1.06241,0.000991232,0.000991232,0.000991232
32,1572.45,0.85154,1.10022,0.80816,1.17752,0.80536,0.73114,0.78701,0.57622,0.79815,0.64659,0.65942,0.2101,1.02305,1.20803,0.91017,1.03822,0.00099064,0.00099064,0.00099064
33,1622.11,0.85031,1.11358,0.81495,1.16731,0.8771,0.74699,0.8163,0.56451,0.77692,0.6434,0.64795,0.20912,1.14488,1.17263,0.94515,1.13984,0.000990028,0.000990028,0.000990028
34,1670.58,0.85952,1.11506,0.81634,1.16916,0.77016,0.76707,0.78393,0.55566,0.71495,0.62452,0.61598,0.19463,1.08751,1.18593,0.9543,1.10916,0.000989398,0.000989398,0.000989398
35,1719.56,0.83921,1.09693,0.79157,1.16511,0.8535,0.73494,0.79082,0.57254,0.76099,0.65462,0.64896,0.22109,0.99392,1.20641,0.90694,1.05378,0.000988748,0.000988748,0.000988748
36,1768.82,0.83785,1.12537,0.78813,1.16024,0.84201,0.72774,0.79595,0.56957,0.77825,0.59839,0.61532,0.2091,1.05762,1.1814,0.9265,1.08403,0.000988079,0.000988079,0.000988079
37,1817.23,0.8417,1.10679,0.78584,1.15737,0.83884,0.751,0.76936,0.58211,0.74979,0.63454,0.58687,0.18826,0.99457,1.19865,0.87867,1.05504,0.000987391,0.000987391,0.000987391
38,1866.41,0.83209,1.1119,0.77997,1.15472,0.87558,0.73485,0.80102,0.58765,0.77977,0.66832,0.67749,0.2291,1.00813,1.14802,0.89375,1.04378,0.000986684,0.000986684,0.000986684
39,1915.68,0.82869,1.12095,0.78305,1.15743,0.79959,0.7751,0.80692,0.60495,0.80144,0.63855,0.64077,0.21194,0.9542,1.17507,0.86721,1.03236,0.000985958,0.000985958,0.000985958
40,1963.93,0.82725,1.10798,0.78167,1.15075,0.79528,0.74885,0.78482,0.583,0.71285,0.62249,0.60018,0.1902,0.96799,1.17918,0.91848,1.02419,0.000985213,0.000985213,0.000985213
41,2013.39,0.8136,1.10468,0.75172,1.13346,0.85998,0.75502,0.82209,0.60231,0.75807,0.66667,0.66214,0.22547,0.94075,1.16537,0.82366,0.99582,0.000984449,0.000984449,0.000984449
42,2062.68,0.81955,1.10724,0.75011,1.13984,0.8197,0.7486,0.78938,0.58633,0.81407,0.63052,0.65426,0.20885,1.03709,1.18719,0.86356,1.09138,0.000983666,0.000983666,0.000983666
43,2111.02,0.80983,1.09041,0.74413,1.13783,0.81027,0.75502,0.77955,0.55302,0.71401,0.63168,0.61839,0.20045,1.06395,1.18743,0.90589,1.1345,0.000982864,0.000982864,0.000982864
44,2160.28,0.82308,1.09456,0.76634,1.14561,0.81085,0.72691,0.78589,0.58941,0.70717,0.63454,0.62534,0.21256,0.96879,1.16167,0.88723,1.03096,0.000982043,0.000982043,0.000982043
45,2209.46,0.82511,1.09822,0.7757,1.14366,0.85367,0.70288,0.80429,0.58703,0.79177,0.61847,0.66226,0.20475,0.9886,1.15594,0.88243,1.02422,0.000981204,0.000981204,0.000981204
46,2257.54,0.7955,1.08988,0.74737,1.13355,0.77411,0.70189,0.764,0.56457,0.68906,0.62299,0.60007,0.1929,0.94084,1.1901,0.91954,1.01095,0.000980345,0.000980345,0.000980345
47,2307.15,0.79241,1.0898,0.74162,1.13479,0.89517,0.70683,0.79824,0.5775,0.781,0.61446,0.62353,0.21255,1.04632,1.16331,0.84965,1.05229,0.000979468,0.000979468,0.000979468
48,2355.64,0.78414,1.08971,0.73376,1.12362,0.85578,0.73494,0.78693,0.59149,0.75739,0.61446,0.62674,0.22158,0.95457,1.21133,0.84357,1.02833,0.000978572,0.000978572,0.000978572
49,2404.49,0.80289,1.09189,0.74184,1.13311,0.80562,0.74297,0.78323,0.59145,0.72822,0.66667,0.65678,0.23134,0.92417,1.19026,0.8823,0.97555,0.000977658,0.000977658,0.000977658
50,2454.09,0.79226,1.09061,0.73676,1.12876,0.87617,0.68675,0.79621,0.60383,0.77885,0.60643,0.65237,0.21634,0.89205,1.1831,0.83286,0.98749,0.000976725,0.000976725,0.000976725
51,2502.27,0.79425,1.07265,0.7127,1.12374,0.80094,0.74333,0.79531,0.59345,0.76751,0.59663,0.62189,0.21034,0.9182,1.18536,0.81812,0.98787,0.000975773,0.000975773,0.000975773
52,2551.44,0.78262,1.07307,0.71714,1.12224,0.85972,0.73841,0.80525,0.59276,0.76161,0.65437,0.65092,0.2067,0.93937,1.19022,0.8202,1.01649,0.000974803,0.000974803,0.000974803
53,2600.85,0.78399,1.07591,0.71219,1.11729,0.8632,0.751,0.79113,0.56344,0.73148,0.63052,0.59572,0.20586,1.07778,1.16734,0.87185,1.06504,0.000973814,0.000973814,0.000973814
54,2649.18,0.79298,1.0743,0.72329,1.1302,0.81305,0.73356,0.78303,0.56993,0.71393,0.62141,0.59246,0.19049,0.96793,1.16858,0.8525,1.00774,0.000972806,0.000972806,0.000972806
55,2698.38,0.77663,1.06871,0.7039,1.10699,0.86314,0.76305,0.81659,0.61715,0.73701,0.67068,0.64731,0.21275,0.95412,1.19347,0.8183,1.02706,0.00097178,0.00097178,0.00097178
56,2748.05,0.78692,1.0579,0.70392,1.1216,0.85533,0.68675,0.79914,0.5812,0.74593,0.59839,0.62389,0.21224,1.01254,1.16346,0.86915,1.00863,0.000970736,0.000970736,0.000970736
57,2796.41,0.78071,1.07175,0.69675,1.11403,0.87342,0.6928,0.7917,0.59114,0.77194,0.61173,0.62005,0.22025,0.99751,1.1719,0.85214,1.07072,0.000969673,0.000969673,0.000969673
58,2845.45,0.76282,1.05251,0.67751,1.09906,0.82712,0.7751,0.81091,0.60942,0.72659,0.65462,0.6423,0.217,0.89939,1.13738,0.81773,0.96076,0.000968592,0.000968592,0.000968592
59,2894.84,0.75879,1.05838,0.67896,1.11532,0.82821,0.72289,0.80625,0.59582,0.72309,0.6506,0.63445,0.20864,0.89777,1.19859,0.8349,0.98154,0.000967493,0.000967493,0.000967493
60,2943.12,0.76337,1.0649,0.70423,1.11022,0.83233,0.75502,0.81137,0.59467,0.7481,0.67983,0.67178,0.22453,0.96242,1.14634,0.80853,1.03804,0.000966375,0.000966375,0.000966375
61,2992.42,0.75048,1.06136,0.6745,1.10367,0.89777,0.74065,0.81773,0.6088,0.78189,0.63052,0.64055,0.21083,0.94789,1.16471,0.79319,1.02737,0.000965239,0.000965239,0.000965239
62,3041.97,0.75443,1.06053,0.67748,1.10952,0.85916,0.75947,0.80097,0.59969,0.75035,0.66391,0.65585,0.21942,0.92395,1.15184,0.85559,1.01204,0.000964085,0.000964085,0.000964085
63,3090.55,0.76314,1.06445,0.68857,1.10785,0.8578,0.75099,0.78973,0.56247,0.71312,0.62249,0.57908,0.197,1.07604,1.17701,0.87979,1.09896,0.000962913,0.000962913,0.000962913
64,3139.7,0.73958,1.04993,0.6657,1.09695,0.85521,0.71162,0.8066,0.59858,0.72074,0.63228,0.61614,0.21332,0.95811,1.16723,0.80922,1.02134,0.000961723,0.000961723,0.000961723
65,3189.04,0.77266,1.04456,0.67637,1.11235,0.87147,0.74297,0.79389,0.57542,0.79192,0.64194,0.63546,0.21406,0.93487,1.1449,0.81381,1.03405,0.000960515,0.000960515,0.000960515
66,3237.33,0.75756,1.03753,0.66387,1.10952,0.88375,0.76324,0.82066,0.61112,0.76148,0.63454,0.61588,0.20759,0.94577,1.21154,0.79156,1.03044,0.000959289,0.000959289,0.000959289
67,3286.73,0.7571,1.04589,0.67325,1.105,0.84505,0.71888,0.78509,0.59159,0.76036,0.62438,0.6207,0.2102,0.96612,1.17512,0.8136,1.0381,0.000958044,0.000958044,0.000958044
68,3336.08,0.74664,1.04152,0.66512,1.09854,0.86993,0.75206,0.81149,0.59393,0.76186,0.65863,0.65948,0.22008,1.0257,1.18147,0.81457,1.05088,0.000956782,0.000956782,0.000956782
69,3378.53,0.74114,1.05551,0.66432,1.09327,0.87145,0.751,0.81298,0.59964,0.73858,0.63539,0.62399,0.21178,0.95554,1.17099,0.85082,0.98404,0.000955502,0.000955502,0.000955502
70,3416.59,0.73253,1.04258,0.66221,1.09144,0.87904,0.74699,0.81661,0.61406,0.7753,0.64659,0.65249,0.22377,0.95469,1.16061,0.79504,1.00582,0.000954205,0.000954205,0.000954205
71,3465.15,0.73569,1.05095,0.6476,1.09138,0.84094,0.74313,0.79372,0.59611,0.71823,0.6347,0.61348,0.20341,1.00221,1.17086,0.82789,1.07849,0.000952889,0.000952889,0.000952889
72,3514.75,0.73289,1.04175,0.64193,1.08542,0.86758,0.74699,0.79995,0.60474,0.76294,0.6204,0.61046,0.20769,0.9054,1.19502,0.79766,1.00611,0.000951556,0.000951556,0.000951556
73,3563.27,0.73489,1.05136,0.66127,1.09764,0.85584,0.75502,0.80945,0.60955,0.7739,0.68273,0.65939,0.21749,0.889,1.16068,0.78603,0.97192,0.000950206,0.000950206,0.000950206
74,3612.41,0.72068,1.0284,0.64498,1.0856,0.81042,0.76707,0.79831,0.60525,0.72018,0.68221,0.63301,0.20482,0.90833,1.17684,0.7861,0.99248,0.000948837,0.000948837,0.000948837
75,3661.42,0.72971,1.02909,0.64032,1.08466,0.85997,0.74699,0.80832,0.59529,0.73514,0.63855,0.63102,0.21443,0.95401,1.16476,0.81044,0.99843,0.000947452,0.000947452,0.000947452
76,3709.62,0.72118,1.03359,0.62378,1.08584,0.84118,0.76305,0.81055,0.60851,0.75707,0.64257,0.65137,0.21519,0.9001,1.13974,0.76957,0.96509,0.000946048,0.000946048,0.000946048
77,3759.32,0.71838,1.03083,0.62631,1.07858,0.85202,0.76304,0.80851,0.61796,0.72936,0.64257,0.62515,0.21827,0.88552,1.13039,0.78503,0.93518,0.000944628,0.000944628,0.000944628
78,3808.02,0.72775,1.0343,0.61606,1.08379,0.86294,0.76707,0.81651,0.60907,0.7541,0.65863,0.6457,0.21787,0.95581,1.17761,0.77243,1.00425,0.000943189,0.000943189,0.000943189
79,3856.46,0.71045,1.04131,0.6236,1.0723,0.82557,0.74699,0.79062,0.59927,0.75923,0.61446,0.61582,0.20431,0.91267,1.17334,0.79291,0.98776,0.000941734,0.000941734,0.000941734
80,3906.21,0.71312,1.04254,0.61626,1.08002,0.84023,0.7392,0.80312,0.61048,0.73022,0.64659,0.63962,0.20891,0.94014,1.17243,0.81501,0.99455,0.000940262,0.000940262,0.000940262
81,3954.38,0.72278,1.02827,0.62991,1.08491,0.86247,0.7751,0.79855,0.61211,0.73735,0.66265,0.61317,0.21709,0.8893,1.15912,0.78545,0.95802,0.000938772,0.000938772,0.000938772
82,4003.58,0.72524,1.02708,0.62511,1.08748,0.83149,0.73321,0.7835,0.59917,0.7814,0.65462,0.64281,0.21615,0.9093,1.16194,0.77979,0.96279,0.000937265,0.000937265,0.000937265
83,4052.7,0.70324,1.02999,0.60408,1.06771,0.84099,0.79116,0.80437,0.62516,0.75941,0.71486,0.66411,0.22375,0.87181,1.1478,0.77579,0.94755,0.000935741,0.000935741,0.000935741
84,4101.1,0.70183,1.01612,0.6044,1.07221,0.84589,0.77156,0.79068,0.61288,0.76353,0.68273,0.66212,0.21944,0.90394,1.155,0.78989,0.98284,0.0009342,0.0009342,0.0009342
85,4150.63,0.71197,1.01641,0.60127,1.07336,0.84945,0.72691,0.76625,0.57955,0.7497,0.64257,0.61407,0.20482,0.95461,1.15689,0.80069,1.04674,0.000932642,0.000932642,0.000932642
86,4199.73,0.71948,1.03399,0.5939,1.07696,0.85068,0.751,0.79442,0.60777,0.76425,0.6747,0.65165,0.22444,0.89333,1.18512,0.79478,0.97801,0.000931067,0.000931067,0.000931067
87,4247.72,0.70942,1.00503,0.60647,1.06726,0.86809,0.71486,0.79263,0.60108,0.75105,0.61847,0.61156,0.20617,0.90337,1.17629,0.81015,0.96223,0.000929476,0.000929476,0.000929476
88,4297.21,0.69054,1.00526,0.58879,1.06842,0.84134,0.76667,0.78191,0.59302,0.76627,0.69781,0.64354,0.20371,0.87834,1.17123,0.75826,0.9728,0.000927867,0.000927867,0.000927867
89,4346.2,0.69606,1.01305,0.5916,1.06612,0.83866,0.77108,0.79936,0.6207,0.7347,0.6988,0.64043,0.21493,0.85039,1.14164,0.73464,0.93892,0.000926242,0.000926242,0.000926242
90,4394.74,0.69646,0.99794,0.58522,1.06822,0.87133,0.7615,0.81219,0.61147,0.79652,0.6506,0.64431,0.21739,0.89404,1.12562,0.73786,0.963,0.000924601,0.000924601,0.000924601
91,4444.79,0.70105,1.0166,0.59166,1.07142,0.83204,0.77912,0.80171,0.60815,0.79734,0.66667,0.6725,0.21929,0.89292,1.14208,0.76886,0.97113,0.000922942,0.000922942,0.000922942
92,4494.77,0.68001,0.99621,0.5758,1.05787,0.83115,0.76707,0.80349,0.60244,0.76836,0.65863,0.63785,0.2159,0.88019,1.16429,0.76235,0.98819,0.000921268,0.000921268,0.000921268
93,4543.07,0.68607,1.00149,0.58086,1.05381,0.88882,0.74297,0.80442,0.60586,0.80524,0.66265,0.64837,0.21761,0.89423,1.152,0.74935,0.97481,0.000919576,0.000919576,0.000919576
94,4592.57,0.693,1.00773,0.59423,1.06396,0.85132,0.73586,0.79609,0.61081,0.75303,0.64659,0.62263,0.21143,0.90252,1.16945,0.76855,1.00644,0.000917869,0.000917869,0.000917869
95,4641.53,0.68898,0.99951,0.57036,1.06488,0.84937,0.74297,0.79666,0.60951,0.75777,0.66265,0.64911,0.21614,0.89863,1.15473,0.76971,0.98458,0.000916145,0.000916145,0.000916145
96,4689.71,0.68995,1.00225,0.57131,1.05572,0.85971,0.75904,0.79177,0.59762,0.77459,0.64659,0.63799,0.21701,0.92653,1.15892,0.76868,1.00801,0.000914405,0.000914405,0.000914405
97,4740.39,0.68571,1.00565,0.57672,1.06446,0.85027,0.75904,0.80044,0.60777,0.8002,0.65946,0.6611,0.21618,0.89361,1.15864,0.73722,0.98927,0.000912649,0.000912649,0.000912649
98,4790.98,0.68386,0.99731,0.5649,1.05949,0.87549,0.75904,0.80777,0.6141,0.78838,0.68824,0.66373,0.22072,0.89366,1.14961,0.76578,1.0089,0.000910876,0.000910876,0.000910876
99,4841.06,0.6829,1.01508,0.57275,1.05983,0.8544,0.76305,0.77899,0.59711,0.7568,0.67485,0.63125,0.2152,0.8751,1.14377,0.78097,0.98986,0.000909088,0.000909088,0.000909088
100,4890.23,0.68086,1.00223,0.56927,1.05342,0.83066,0.77912,0.78748,0.60989,0.76617,0.68273,0.65715,0.22071,0.88675,1.13914,0.7454,0.96235,0.000907284,0.000907284,0.000907284
101,4939.09,0.66944,0.99755,0.56303,1.04927,0.85649,0.74303,0.78525,0.61173,0.76334,0.65863,0.61988,0.21246,0.84719,1.15076,0.71896,0.95325,0.000905463,0.000905463,0.000905463
102,4989.07,0.69051,1.00307,0.56491,1.05468,0.83864,0.73494,0.78498,0.59988,0.73453,0.67783,0.64347,0.20502,0.87311,1.1574,0.73851,0.95758,0.000903627,0.000903627,0.000903627
103,5038.28,0.66709,0.99461,0.55647,1.04394,0.85873,0.73092,0.78473,0.59769,0.73756,0.6747,0.62451,0.21048,0.90145,1.12916,0.76279,1.00564,0.000901776,0.000901776,0.000901776
104,5087.24,0.67723,1.0015,0.56266,1.05109,0.86661,0.73057,0.77593,0.60502,0.73443,0.68675,0.63507,0.21428,0.89994,1.14561,0.74959,1.02546,0.000899908,0.000899908,0.000899908
105,5136.85,0.66587,0.98946,0.55384,1.05233,0.82392,0.77049,0.78265,0.59576,0.73599,0.68675,0.62374,0.21206,0.90639,1.14148,0.7648,1.01945,0.000898025,0.000898025,0.000898025
106,5186.58,0.67077,0.99238,0.55798,1.04139,0.81497,0.73494,0.78813,0.61372,0.73399,0.66487,0.64332,0.2169,0.87751,1.1471,0.75024,0.99891,0.000896127,0.000896127,0.000896127
107,5235.12,0.65868,0.98839,0.54196,1.03589,0.87275,0.73494,0.78364,0.61203,0.78691,0.66265,0.65089,0.21681,0.89306,1.15943,0.73044,1.01594,0.000894213,0.000894213,0.000894213
108,5284.75,0.65865,0.98761,0.54107,1.03974,0.86153,0.7751,0.80231,0.61446,0.78551,0.70683,0.6759,0.22176,0.89454,1.13063,0.75659,0.99749,0.000892283,0.000892283,0.000892283
109,5334.94,0.67241,0.99312,0.55123,1.0447,0.87818,0.72377,0.79285,0.61043,0.70719,0.69478,0.64068,0.21899,0.88068,1.1379,0.74461,1.00246,0.000890339,0.000890339,0.000890339
110,5384.03,0.66843,0.99063,0.55289,1.04982,0.85359,0.76305,0.80679,0.61086,0.74451,0.67876,0.6393,0.21762,0.88769,1.14068,0.74757,0.97703,0.000888379,0.000888379,0.000888379
111,5433.3,0.66413,0.99344,0.54462,1.03947,0.81981,0.76305,0.78845,0.59977,0.7411,0.68675,0.64499,0.21878,0.88634,1.15498,0.7659,0.98559,0.000886404,0.000886404,0.000886404
112,5482.84,0.66409,0.99151,0.54358,1.04019,0.81477,0.77912,0.79241,0.60425,0.71568,0.68675,0.63002,0.2168,0.87781,1.15267,0.73693,0.9728,0.000884414,0.000884414,0.000884414
113,5532.49,0.66776,0.99202,0.54599,1.05501,0.8489,0.75502,0.79397,0.60701,0.74514,0.66265,0.61938,0.21805,0.87512,1.14637,0.80053,0.97148,0.000882409,0.000882409,0.000882409
114,5581.55,0.65481,0.97034,0.53333,1.04346,0.83577,0.76305,0.78156,0.59363,0.72608,0.67065,0.61562,0.2063,0.8988,1.14671,0.75925,0.98338,0.000880389,0.000880389,0.000880389
115,5630.87,0.65419,0.97651,0.5356,1.03714,0.84117,0.7751,0.79067,0.6047,0.74998,0.67464,0.64138,0.2164,0.92245,1.15399,0.75874,0.99827,0.000878354,0.000878354,0.000878354
116,5680.93,0.65183,0.96642,0.52262,1.03577,0.87671,0.75502,0.79032,0.6147,0.79081,0.67871,0.63848,0.22057,0.87602,1.17013,0.72707,0.95298,0.000876305,0.000876305,0.000876305
117,5730,0.65329,0.96942,0.52616,1.04236,0.86257,0.73092,0.76883,0.59324,0.78862,0.6747,0.64047,0.2074,0.84795,1.14306,0.75019,0.95803,0.000874241,0.000874241,0.000874241
118,5778.82,0.64934,0.96571,0.51805,1.0314,0.849,0.74517,0.76675,0.58999,0.76847,0.66667,0.63536,0.20968,0.85,1.15023,0.77997,0.96465,0.000872162,0.000872162,0.000872162
119,5828.76,0.64558,0.98098,0.52107,1.02305,0.86412,0.7662,0.78854,0.59157,0.74616,0.71084,0.655,0.22145,0.89424,1.17355,0.74321,0.99078,0.000870069,0.000870069,0.000870069
120,5878.01,0.64643,0.95932,0.51314,1.02659,0.85677,0.76707,0.7828,0.59755,0.79212,0.69478,0.65624,0.21709,0.85317,1.13891,0.72334,0.98247,0.000867961,0.000867961,0.000867961
121,5926.49,0.63681,0.95733,0.50768,1.02506,0.8609,0.7751,0.78324,0.59032,0.77567,0.68273,0.64389,0.20957,0.8592,1.13456,0.71385,0.97197,0.000865839,0.000865839,0.000865839
122,5976.54,0.64831,0.96535,0.52479,1.03374,0.85084,0.74297,0.78428,0.59733,0.78392,0.67021,0.64436,0.21017,0.86683,1.15472,0.72527,0.97898,0.000863703,0.000863703,0.000863703
123,6025.98,0.64285,0.95886,0.51637,1.02793,0.84019,0.76012,0.79472,0.60381,0.75113,0.67877,0.64902,0.21476,0.84769,1.14446,0.73854,0.95024,0.000861553,0.000861553,0.000861553
124,6074.5,0.63931,0.97136,0.5141,1.02316,0.87346,0.74699,0.78626,0.60265,0.78268,0.66667,0.64078,0.21817,0.86754,1.15748,0.74162,0.98928,0.000859389,0.000859389,0.000859389
125,6124.49,0.62643,0.9684,0.50499,1.01962,0.84823,0.73896,0.78354,0.60743,0.75046,0.6747,0.64797,0.21109,0.85922,1.16409,0.77027,0.97831,0.00085721,0.00085721,0.00085721
126,6174.68,0.64318,0.95805,0.50553,1.02573,0.85386,0.73092,0.77714,0.6086,0.78451,0.66667,0.66232,0.21361,0.86635,1.13879,0.72887,0.9852,0.000855018,0.000855018,0.000855018
127,6224.07,0.63779,0.97171,0.51064,1.0259,0.80411,0.77481,0.78032,0.59812,0.73808,0.713,0.6624,0.21024,0.89157,1.14542,0.75342,0.98947,0.000852812,0.000852812,0.000852812
128,6272.32,0.63241,0.96078,0.50981,1.02492,0.82804,0.76305,0.78093,0.59864,0.73216,0.6747,0.62066,0.20996,0.92568,1.16748,0.73141,1.04735,0.000850592,0.000850592,0.000850592
129,6322.39,0.62628,0.94512,0.50814,1.02062,0.81346,0.77059,0.77415,0.60827,0.73648,0.67871,0.62756,0.21583,0.8905,1.17778,0.74439,0.99508,0.000848358,0.000848358,0.000848358
130,6371.61,0.63299,0.9468,0.49668,1.01583,0.85951,0.751,0.78713,0.60741,0.77856,0.66265,0.64823,0.21415,0.87129,1.16632,0.72368,0.97413,0.000846111,0.000846111,0.000846111
