epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
131,5299.3,0.66917,0.95416,0.53904,0.98871,0.82483,0.74297,0.76193,0.58348,0.79531,0.65863,0.65776,0.23541,0.86803,1.12266,0.75477,0.8864,0.000843851,0.000843851,0.000843851
132,5339.5,0.66261,0.95585,0.54517,0.98864,0.86701,0.70689,0.76561,0.58934,0.79371,0.649,0.6483,0.23493,0.85367,1.1206,0.76736,0.87528,0.000841577,0.000841577,0.000841577
133,5379.7,0.64693,0.94039,0.53587,0.97891,0.84828,0.71854,0.7623,0.59391,0.79968,0.65731,0.64694,0.24147,0.88635,1.11682,0.77841,0.91271,0.00083929,0.00083929,0.00083929
134,5420.86,0.65373,0.95633,0.52828,0.98659,0.83832,0.73494,0.75702,0.58948,0.79045,0.68273,0.66328,0.24337,0.87063,1.11896,0.76987,0.90677,0.000836989,0.000836989,0.000836989
135,5461.77,0.65551,0.95786,0.52568,0.98421,0.80356,0.73928,0.75862,0.59012,0.74739,0.65352,0.63337,0.23867,0.87862,1.10754,0.77426,0.9226,0.000834676,0.000834676,0.000834676
136,5502.03,0.65157,0.94898,0.52738,0.98161,0.87249,0.71449,0.7645,0.59176,0.79848,0.65242,0.64916,0.24076,0.85217,1.1139,0.78132,0.89709,0.000832349,0.000832349,0.000832349
137,5542.58,0.66248,0.94974,0.53846,0.98652,0.84671,0.73202,0.76059,0.59057,0.77995,0.66905,0.64099,0.23791,0.84194,1.1306,0.762,0.89234,0.00083001,0.00083001,0.00083001
138,5582.56,0.6531,0.94373,0.51632,0.97922,0.83638,0.73903,0.77109,0.60839,0.76851,0.67999,0.65234,0.23769,0.81601,1.13272,0.74499,0.85216,0.000827658,0.000827658,0.000827658
139,5623.82,0.6395,0.94577,0.51742,0.98282,0.85839,0.74297,0.76428,0.59726,0.7843,0.67871,0.6559,0.24302,0.83213,1.12325,0.73821,0.86372,0.000825293,0.000825293,0.000825293
140,5665.06,0.64704,0.93854,0.52327,0.97881,0.85648,0.74295,0.75254,0.5881,0.80116,0.69076,0.65436,0.24425,0.84143,1.11004,0.77237,0.8688,0.000822915,0.000822915,0.000822915
141,5705.85,0.64817,0.94455,0.51956,0.97341,0.85242,0.72691,0.75906,0.58627,0.78902,0.6747,0.66496,0.24349,0.85274,1.10962,0.77421,0.86921,0.000820525,0.000820525,0.000820525
142,5746.04,0.65613,0.93585,0.51292,0.98592,0.8394,0.751,0.76316,0.58423,0.78534,0.63052,0.63451,0.24082,0.8939,1.11637,0.77933,0.90685,0.000818122,0.000818122,0.000818122
143,5785.8,0.63796,0.94561,0.51548,0.97493,0.84266,0.74297,0.75235,0.58039,0.76516,0.66667,0.63375,0.23512,0.87292,1.12026,0.77542,0.88034,0.000815707,0.000815707,0.000815707
144,5826.51,0.63978,0.93463,0.51594,0.98242,0.82968,0.76296,0.76247,0.5842,0.75059,0.68891,0.64878,0.24085,0.85566,1.12493,0.76736,0.87649,0.00081328,0.00081328,0.00081328
145,5867.78,0.62692,0.93155,0.50242,0.97452,0.82435,0.7539,0.76874,0.58793,0.77751,0.67364,0.65308,0.23566,0.85022,1.14872,0.77109,0.87907,0.000810841,0.000810841,0.000810841
146,5909.42,0.63626,0.94006,0.50143,0.96879,0.83298,0.76707,0.76921,0.59051,0.73071,0.6747,0.62596,0.23563,0.85797,1.15459,0.74765,0.87833,0.000808389,0.000808389,0.000808389
147,5950.22,0.63105,0.93476,0.5112,0.97025,0.84086,0.73494,0.75961,0.58061,0.78671,0.66659,0.64631,0.23235,0.89098,1.14269,0.80604,0.89422,0.000805925,0.000805925,0.000805925
148,5990.5,0.6447,0.93852,0.51323,0.98027,0.8452,0.73092,0.75387,0.58312,0.78135,0.64659,0.6268,0.22532,0.87863,1.13874,0.78516,0.88165,0.00080345,0.00080345,0.00080345
149,6030.53,0.64012,0.93294,0.50373,0.97244,0.82839,0.74699,0.76602,0.58835,0.79019,0.6504,0.63998,0.2309,0.87456,1.13521,0.81399,0.87985,0.000800963,0.000800963,0.000800963
150,6070.89,0.62499,0.93037,0.49813,0.97091,0.86926,0.71486,0.77409,0.59196,0.80543,0.66265,0.65488,0.23461,0.8588,1.13932,0.81549,0.86683,0.000798464,0.000798464,0.000798464
151,6112.1,0.62845,0.93191,0.49538,0.96808,0.87761,0.70281,0.76834,0.58743,0.80808,0.6506,0.65301,0.2411,0.91143,1.13906,0.78455,0.92702,0.000795954,0.000795954,0.000795954
152,6153.7,0.63626,0.93318,0.49572,0.96763,0.86629,0.71888,0.76145,0.58782,0.79891,0.64659,0.6347,0.23946,0.90318,1.14578,0.78167,0.93777,0.000793432,0.000793432,0.000793432
153,6194.23,0.62009,0.92234,0.49732,0.96702,0.82583,0.7617,0.76948,0.59465,0.80531,0.66449,0.66294,0.23895,0.89416,1.14401,0.79817,0.91685,0.000790898,0.000790898,0.000790898
154,6234.67,0.63028,0.93346,0.4901,0.97018,0.82016,0.75904,0.76663,0.59444,0.80369,0.6506,0.63754,0.2423,0.84318,1.13139,0.75334,0.87528,0.000788354,0.000788354,0.000788354
155,6275.28,0.62491,0.93231,0.50299,0.97133,0.82598,0.75904,0.77203,0.60122,0.73374,0.68617,0.63365,0.23658,0.84873,1.14641,0.75092,0.87687,0.000785798,0.000785798,0.000785798
156,6315.48,0.63591,0.91844,0.50684,0.97284,0.83997,0.751,0.78181,0.60811,0.78521,0.66667,0.6597,0.243,0.83383,1.14967,0.73335,0.87019,0.000783231,0.000783231,0.000783231
157,6356.29,0.62173,0.92737,0.49796,0.96622,0.82812,0.75464,0.77706,0.60795,0.78105,0.6506,0.63577,0.24113,0.82573,1.14589,0.73932,0.85891,0.000780653,0.000780653,0.000780653
158,6397.34,0.61909,0.93079,0.4806,0.95881,0.84724,0.73092,0.7754,0.61031,0.78457,0.65462,0.6464,0.2423,0.81854,1.14906,0.74011,0.8565,0.000778065,0.000778065,0.000778065
159,6437.95,0.63025,0.92075,0.48423,0.97004,0.82037,0.75502,0.77516,0.60723,0.82173,0.6506,0.64237,0.24078,0.83373,1.14435,0.74858,0.87819,0.000775465,0.000775465,0.000775465
160,6478.32,0.64125,0.94287,0.505,0.97744,0.81851,0.7607,0.77215,0.61004,0.79876,0.63762,0.62614,0.24212,0.82212,1.1317,0.74167,0.86578,0.000772855,0.000772855,0.000772855
161,6518.11,0.62653,0.9188,0.4933,0.96558,0.83414,0.74699,0.77038,0.60694,0.77383,0.66667,0.63592,0.24478,0.83704,1.12046,0.74398,0.88504,0.000770234,0.000770234,0.000770234
162,6559.21,0.62776,0.92153,0.49185,0.9705,0.84725,0.73092,0.76154,0.59791,0.79372,0.66667,0.65322,0.24389,0.84768,1.12187,0.77412,0.89264,0.000767603,0.000767603,0.000767603
163,6600.39,0.61261,0.91166,0.47795,0.96206,0.83958,0.73565,0.75875,0.59028,0.80135,0.67068,0.6538,0.24386,0.86436,1.13143,0.76403,0.90435,0.000764961,0.000764961,0.000764961
164,6641.17,0.62309,0.91817,0.48312,0.96775,0.85162,0.72691,0.76044,0.58633,0.78169,0.64709,0.6315,0.24176,0.86189,1.13908,0.76269,0.88683,0.00076231,0.00076231,0.00076231
165,6681.71,0.62187,0.91161,0.48619,0.97021,0.84069,0.74297,0.76325,0.584,0.77501,0.64659,0.62043,0.23513,0.86612,1.13191,0.78195,0.88431,0.000759648,0.000759648,0.000759648
166,6721.97,0.61357,0.91799,0.48481,0.96685,0.85317,0.71486,0.75912,0.58418,0.7847,0.63454,0.60731,0.2324,0.86915,1.12771,0.77811,0.88393,0.000756976,0.000756976,0.000756976
167,6762.02,0.60911,0.915,0.47717,0.96053,0.86504,0.72078,0.75992,0.58832,0.77543,0.63052,0.61458,0.23651,0.86079,1.1254,0.76821,0.89991,0.000754293,0.000754293,0.000754293
168,6803.51,0.61253,0.90807,0.47381,0.95853,0.85668,0.72017,0.76261,0.58817,0.79416,0.64257,0.63054,0.24138,0.86486,1.12768,0.75156,0.89113,0.000751602,0.000751602,0.000751602
169,6844.95,0.59568,0.90768,0.45713,0.9495,0.86044,0.71808,0.76022,0.59204,0.77793,0.63855,0.61564,0.24079,0.86404,1.13223,0.75187,0.88603,0.0007489,0.0007489,0.0007489
170,6886.25,0.60843,0.90954,0.48488,0.96379,0.85099,0.71102,0.76164,0.5945,0.71727,0.69478,0.61635,0.23901,0.85633,1.1341,0.75315,0.88408,0.000746189,0.000746189,0.000746189
171,6926.37,0.60528,0.91194,0.47667,0.96192,0.84296,0.73296,0.7601,0.59206,0.77632,0.64117,0.62334,0.23855,0.85871,1.13553,0.75941,0.87992,0.000743468,0.000743468,0.000743468
172,6966.69,0.5971,0.91853,0.46224,0.9539,0.82989,0.74454,0.76622,0.58632,0.79691,0.65863,0.63489,0.23929,0.85213,1.13409,0.76243,0.89158,0.000740738,0.000740738,0.000740738
173,7007.02,0.60658,0.90976,0.47134,0.96093,0.82088,0.75463,0.77583,0.58562,0.79999,0.65861,0.63435,0.23971,0.83975,1.13025,0.76965,0.88109,0.000737998,0.000737998,0.000737998
