epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
21,762.255,1.11949,1.22364,1.03989,1.21739,0.87188,0.6506,0.72052,0.47587,0.78828,0.58233,0.60702,0.18746,1.34701,1.35199,1.12745,1.09563,0.00996097,0.00996097,0.00996097
22,799.907,1.1082,1.21701,1.03327,1.19631,0.83301,0.66667,0.71287,0.45373,0.83171,0.66667,0.66126,0.22227,1.40077,1.18919,1.18263,1.10332,0.00995697,0.00995697,0.00995697
23,837.47,1.1106,1.20204,1.02081,1.2089,0.82219,0.71084,0.72377,0.47801,0.78322,0.6747,0.63364,0.19795,1.33612,1.18144,1.1877,1.10467,0.00995278,0.00995278,0.00995278
24,875.028,1.07627,1.19955,1.00535,1.1893,0.8018,0.64986,0.7066,0.44457,0.7464,0.60282,0.61445,0.19363,1.39054,1.25545,1.15999,1.07981,0.0099484,0.0099484,0.0099484
25,912.808,1.11805,1.20285,1.02156,1.19394,0.81711,0.68273,0.72472,0.48738,0.73863,0.62421,0.59002,0.1961,1.26971,1.20131,1.15309,1.06147,0.00994383,0.00994383,0.00994383
26,950.401,1.05985,1.19769,0.98609,1.18047,0.81545,0.6506,0.72572,0.48977,0.80641,0.62651,0.65159,0.20826,1.27089,1.20315,1.11785,1.08605,0.00993906,0.00993906,0.00993906
27,988.067,1.05549,1.21498,0.98034,1.16831,0.75573,0.66265,0.66299,0.44574,0.68636,0.61044,0.54494,0.1806,1.31155,1.2078,1.14666,1.10866,0.0099341,0.0099341,0.0099341
28,1025.62,1.03894,1.19191,0.97629,1.16627,0.84837,0.71486,0.72368,0.48208,0.78674,0.66265,0.62391,0.21492,1.29107,1.29701,1.06741,1.00363,0.00992894,0.00992894,0.00992894
29,1063.16,1.05991,1.19411,0.98405,1.17587,0.79631,0.70651,0.71363,0.46927,0.73737,0.65398,0.60164,0.19691,1.3902,1.18947,1.14076,1.08328,0.00992359,0.00992359,0.00992359
30,1100.74,1.0536,1.19391,0.98176,1.16491,0.85503,0.63955,0.71771,0.51176,0.78398,0.57028,0.6105,0.20569,1.21229,1.23691,1.09172,1.05419,0.00991805,0.00991805,0.00991805
31,1138.44,1.03016,1.18436,0.9618,1.16217,0.77508,0.71966,0.72616,0.48592,0.71461,0.66265,0.605,0.19824,1.24858,1.1609,1.0832,1.02198,0.00991232,0.00991232,0.00991232
32,1176.02,1.03751,1.16717,0.95688,1.15568,0.84801,0.6988,0.73132,0.51497,0.7932,0.64696,0.64093,0.22535,1.18349,1.19986,0.98657,0.99346,0.0099064,0.0099064,0.0099064
33,1213.56,1.01753,1.18303,0.9592,1.15966,0.86553,0.67212,0.74839,0.52794,0.81835,0.62249,0.61715,0.20968,1.18894,1.20465,1.02016,0.98202,0.00990028,0.00990028,0.00990028
34,1251.25,1.01507,1.17724,0.94615,1.16071,0.80919,0.68127,0.71419,0.50399,0.74693,0.62824,0.6125,0.1931,1.18394,1.17776,1.11587,1.02869,0.00989398,0.00989398,0.00989398
35,1288.75,1.01661,1.16041,0.93004,1.14972,0.81249,0.67871,0.73489,0.51199,0.76308,0.63381,0.62371,0.22474,1.14196,1.13519,1.09207,0.99013,0.00988748,0.00988748,0.00988748
36,1326.11,1.00811,1.18206,0.93329,1.15475,0.82284,0.6747,0.72595,0.52574,0.76125,0.62249,0.62012,0.21235,1.17,1.14936,1.07721,1.00543,0.00988079,0.00988079,0.00988079
37,1363.39,0.99035,1.1757,0.91989,1.14591,0.83768,0.70281,0.73876,0.51256,0.77209,0.61847,0.60147,0.21493,1.25095,1.18043,1.0385,1.04641,0.00987391,0.00987391,0.00987391
38,1400.66,1.00591,1.18093,0.92322,1.13931,0.82548,0.67068,0.73087,0.51114,0.79168,0.65863,0.67322,0.22836,1.22475,1.15106,1.09709,1.00997,0.00986684,0.00986684,0.00986684
39,1438.05,0.99115,1.16579,0.91501,1.14267,0.85537,0.69478,0.74521,0.53373,0.79348,0.64808,0.66126,0.22435,1.11457,1.14643,1.01653,0.97823,0.00985958,0.00985958,0.00985958
40,1475.52,0.99011,1.15955,0.90838,1.13934,0.78696,0.66265,0.715,0.51096,0.73605,0.59356,0.60776,0.20149,1.16477,1.16892,1.02953,0.9992,0.00985213,0.00985213,0.00985213
41,1512.16,0.96701,1.16886,0.89738,1.12796,0.84491,0.71084,0.7572,0.52769,0.78353,0.63052,0.6203,0.21917,1.15581,1.17464,1.01129,0.99897,0.00984449,0.00984449,0.00984449
42,1549.6,0.95553,1.16243,0.8836,1.12492,0.79917,0.73092,0.75646,0.54333,0.71266,0.6506,0.6374,0.20778,1.12051,1.2079,0.94193,0.96965,0.00983666,0.00983666,0.00983666
43,1586.84,0.96848,1.143,0.90164,1.13033,0.86789,0.73875,0.7646,0.52451,0.79476,0.66667,0.65394,0.22919,1.24931,1.16203,1.0155,1.00993,0.00982864,0.00982864,0.00982864
44,1624.3,0.96588,1.15976,0.89744,1.13652,0.8512,0.68919,0.75209,0.52881,0.80229,0.63556,0.64627,0.21148,1.18804,1.17842,1.04974,1.02282,0.00982043,0.00982043,0.00982043
45,1661.71,0.97743,1.15771,0.89848,1.13481,0.83783,0.68675,0.75937,0.5489,0.77251,0.63454,0.6448,0.2172,1.11363,1.16692,0.97502,0.98895,0.00981204,0.00981204,0.00981204
46,1699.64,0.94024,1.14985,0.866,1.12588,0.83046,0.70819,0.74016,0.52285,0.75334,0.63855,0.60027,0.20167,1.1349,1.19895,1.01119,0.96527,0.00980345,0.00980345,0.00980345
47,1737.24,0.94701,1.15304,0.86933,1.12335,0.7443,0.70281,0.7272,0.51192,0.75508,0.59438,0.61478,0.21464,1.20308,1.15673,1.00059,1.01496,0.00979468,0.00979468,0.00979468
48,1775,0.94793,1.138,0.86505,1.11597,0.86732,0.64659,0.75415,0.53699,0.83403,0.62562,0.67086,0.23797,1.11503,1.13613,0.96704,0.96134,0.00978572,0.00978572,0.00978572
49,1812.73,0.95686,1.15982,0.87328,1.1265,0.82638,0.68816,0.75116,0.54268,0.81292,0.60241,0.63571,0.22713,1.19127,1.17209,1.03873,1.00758,0.00977658,0.00977658,0.00977658
50,1850.3,0.95472,1.16434,0.87256,1.12609,0.81621,0.62423,0.70798,0.52108,0.7483,0.56627,0.60676,0.21903,1.11745,1.15512,1.03805,1.01351,0.00976725,0.00976725,0.00976725
51,1887.73,0.96881,1.14035,0.86885,1.12297,0.84776,0.68675,0.76036,0.55118,0.76,0.6359,0.66441,0.22622,1.15927,1.15794,0.96231,1.01838,0.00975773,0.00975773,0.00975773
52,1925.64,0.93797,1.146,0.85968,1.11981,0.82641,0.72656,0.75045,0.54679,0.75857,0.63052,0.62929,0.20906,1.06876,1.18628,0.92804,0.95209,0.00974803,0.00974803,0.00974803
53,1963.24,0.91616,1.1354,0.85269,1.10302,0.88159,0.72691,0.76652,0.55158,0.82333,0.67871,0.6614,0.22846,1.16412,1.17874,0.95991,1.02584,0.00973814,0.00973814,0.00973814
54,2000.98,0.93184,1.12253,0.84011,1.10934,0.8192,0.69146,0.74901,0.50693,0.77794,0.63312,0.61832,0.21085,1.14999,1.15152,0.96682,0.96106,0.00972806,0.00972806,0.00972806
55,2038.63,0.91556,1.1297,0.82912,1.10055,0.87495,0.67441,0.76148,0.54508,0.79526,0.62399,0.65991,0.2316,1.1678,1.16043,0.94602,0.97556,0.0097178,0.0097178,0.0097178
56,2076.27,0.91941,1.13009,0.83733,1.11053,0.8731,0.6908,0.76891,0.53774,0.82234,0.65064,0.70162,0.2431,1.22605,1.16511,0.93761,1.04173,0.00970736,0.00970736,0.00970736
57,2113.84,0.91833,1.14765,0.82507,1.10989,0.87343,0.67871,0.75474,0.56093,0.84677,0.65863,0.7037,0.2375,1.11259,1.20136,0.99207,0.98239,0.00969673,0.00969673,0.00969673
58,2151.61,0.92725,1.1257,0.8357,1.1082,0.83698,0.70108,0.76304,0.54915,0.76663,0.63855,0.63109,0.22491,1.08291,1.1304,0.91704,0.94894,0.00968592,0.00968592,0.00968592
59,2189.24,0.92211,1.1327,0.83391,1.11029,0.82549,0.73092,0.77406,0.55638,0.7828,0.64257,0.64434,0.21737,1.09487,1.1783,0.92743,0.95969,0.00967493,0.00967493,0.00967493
60,2226.85,0.91816,1.14475,0.84292,1.10896,0.88783,0.69076,0.7525,0.54562,0.8399,0.65462,0.66171,0.23086,1.15289,1.12136,0.98916,1.01679,0.00966375,0.00966375,0.00966375
61,2264.58,0.87553,1.12524,0.79874,1.09192,0.84718,0.71888,0.78269,0.58412,0.79228,0.65866,0.69551,0.24466,1.03526,1.14134,0.90226,0.94166,0.00965239,0.00965239,0.00965239
62,2302.25,0.90233,1.13367,0.81162,1.09978,0.86078,0.71888,0.77545,0.57146,0.82132,0.6646,0.68332,0.22555,1.03302,1.15141,0.92295,0.93399,0.00964085,0.00964085,0.00964085
63,2340.03,0.8803,1.14691,0.80184,1.08816,0.87427,0.69814,0.78245,0.58963,0.8136,0.64858,0.67542,0.23858,1.02445,1.14509,0.8838,0.94834,0.00962913,0.00962913,0.00962913
64,2377.76,0.88505,1.11614,0.80758,1.09438,0.84737,0.64657,0.74893,0.55173,0.82678,0.60643,0.66847,0.23016,1.14071,1.13716,0.97159,1.01358,0.00961723,0.00961723,0.00961723
65,2415.31,0.89036,1.11678,0.80667,1.09137,0.82659,0.70281,0.76282,0.56437,0.77025,0.63855,0.66325,0.23256,1.02233,1.15185,0.92274,0.93658,0.00960515,0.00960515,0.00960515
66,2453.01,0.89951,1.11061,0.80831,1.09457,0.85041,0.6988,0.77444,0.56724,0.80662,0.6533,0.68909,0.2408,1.03468,1.15497,0.91582,0.93482,0.00959289,0.00959289,0.00959289
67,2490.72,0.89267,1.12642,0.80967,1.10099,0.8788,0.66978,0.75479,0.56467,0.84092,0.63052,0.67034,0.23531,1.06588,1.143,0.9648,0.94978,0.00958044,0.00958044,0.00958044
68,2513.06,0.87932,1.11147,0.79651,1.09066,0.86608,0.68675,0.75637,0.56653,0.84039,0.66265,0.69661,0.23443,1.08209,1.12206,0.98143,0.97259,0.00956782,0.00956782,0.00956782
69,2545,0.87744,1.12282,0.79768,1.08955,0.82861,0.69897,0.76836,0.5673,0.78109,0.65915,0.67224,0.24037,1.02981,1.11719,0.95682,0.93235,0.00955502,0.00955502,0.00955502
70,2582.42,0.88461,1.11092,0.79846,1.09481,0.85332,0.66265,0.75426,0.57551,0.80298,0.61044,0.65333,0.23085,1.05507,1.13332,0.93762,0.9648,0.00954205,0.00954205,0.00954205
71,2620.18,0.8819,1.10529,0.79339,1.08923,0.8317,0.69076,0.76241,0.57636,0.77958,0.63918,0.67043,0.2262,1.04477,1.14765,0.92648,0.96126,0.00952889,0.00952889,0.00952889
72,2657.51,0.85955,1.10016,0.7881,1.08563,0.79667,0.72383,0.78299,0.58679,0.75381,0.67634,0.7087,0.25092,1.01302,1.10346,0.88657,0.93616,0.00951556,0.00951556,0.00951556
73,2694.63,0.88277,1.1013,0.78606,1.08872,0.79942,0.72028,0.77346,0.57384,0.73256,0.66004,0.65212,0.23318,1.03881,1.11825,0.92422,0.95187,0.00950206,0.00950206,0.00950206
74,2731.4,0.84961,1.10088,0.75386,1.07203,0.81215,0.71188,0.75251,0.55355,0.78496,0.6747,0.67662,0.22834,1.03543,1.11852,0.88581,0.94829,0.00948837,0.00948837,0.00948837
75,2768.56,0.87683,1.09536,0.78852,1.08196,0.84959,0.68054,0.76037,0.5652,0.76893,0.61474,0.62473,0.22324,1.03824,1.13927,0.90153,0.94871,0.00947452,0.00947452,0.00947452
76,2805.41,0.86688,1.0983,0.77669,1.08166,0.87399,0.69076,0.77298,0.56465,0.78404,0.63052,0.64455,0.22718,1.0745,1.10815,0.94582,0.96994,0.00946048,0.00946048,0.00946048
77,2842.35,0.86661,1.10227,0.77645,1.08139,0.80046,0.72497,0.76884,0.58141,0.7301,0.67355,0.65201,0.23873,1.01412,1.1165,0.87454,0.9304,0.00944628,0.00944628,0.00944628
78,2879.57,0.85431,1.0989,0.7701,1.08304,0.80292,0.71992,0.76468,0.57347,0.75445,0.66631,0.65856,0.23941,0.99316,1.12789,0.88332,0.92205,0.00943189,0.00943189,0.00943189
79,2917.05,0.84625,1.11436,0.76433,1.07145,0.79095,0.73896,0.76127,0.57273,0.7915,0.63052,0.64178,0.2311,0.97336,1.16845,0.87537,0.90293,0.00941734,0.00941734,0.00941734
80,2954.76,0.84982,1.10516,0.76201,1.07422,0.84873,0.70683,0.76299,0.57366,0.83208,0.65863,0.68304,0.24273,1.04628,1.09558,0.87871,1.01571,0.00940262,0.00940262,0.00940262
81,2992.25,0.85121,1.08615,0.75539,1.07741,0.8544,0.71486,0.77577,0.5737,0.81113,0.6747,0.68366,0.23527,0.98363,1.12307,0.92031,0.93425,0.00938772,0.00938772,0.00938772
82,3029.76,0.8563,1.09478,0.7655,1.07933,0.88482,0.67874,0.77632,0.57976,0.82735,0.6351,0.67158,0.22908,0.98359,1.12354,0.86844,0.9291,0.00937265,0.00937265,0.00937265
83,3067.43,0.84383,1.08775,0.7558,1.07662,0.84574,0.6988,0.78128,0.58881,0.76627,0.64516,0.65291,0.22522,0.99661,1.12668,0.8858,0.92771,0.00935741,0.00935741,0.00935741
84,3104.85,0.84775,1.08464,0.75455,1.07738,0.84962,0.72691,0.78683,0.594,0.78198,0.65462,0.66614,0.22425,1.00882,1.11453,0.88624,0.92925,0.009342,0.009342,0.009342
85,3142.58,0.84616,1.07785,0.75451,1.07073,0.84175,0.70683,0.79351,0.60975,0.69957,0.5798,0.56774,0.20855,0.96869,1.16848,0.84661,0.90272,0.00932642,0.00932642,0.00932642
86,3180.43,0.83581,1.10603,0.73476,1.0707,0.85203,0.69377,0.78378,0.59756,0.77328,0.6301,0.63371,0.21508,0.95786,1.1365,0.83013,0.9087,0.00931067,0.00931067,0.00931067
87,3218.07,0.8277,1.10175,0.7466,1.06456,0.8508,0.71084,0.79405,0.58888,0.76542,0.61591,0.62205,0.21181,0.98603,1.16464,0.85036,0.91072,0.00929476,0.00929476,0.00929476
88,3255.37,0.82682,1.08901,0.73605,1.06502,0.88615,0.68273,0.76922,0.57268,0.75663,0.59438,0.60589,0.20301,1.03129,1.16812,0.90229,0.94801,0.00927867,0.00927867,0.00927867
89,3292.49,0.83307,1.08671,0.75187,1.05868,0.82062,0.71084,0.76506,0.57663,0.71688,0.55823,0.54959,0.19411,1.01268,1.17557,0.89969,0.94764,0.00926242,0.00926242,0.00926242
90,3329.81,0.83552,1.07893,0.74286,1.07313,0.8343,0.70281,0.77413,0.5847,0.70047,0.59036,0.55778,0.19208,1.00979,1.168,0.8752,0.94606,0.00924601,0.00924601,0.00924601
91,3366.78,0.84438,1.08336,0.74175,1.07145,0.86724,0.66265,0.76235,0.57651,0.13242,0.20482,0.04153,0.00888,1.01185,1.69486,0.90592,0.96721,0.00922942,0.00922942,0.00922942
92,3404.16,0.82152,1.08022,0.72552,1.06486,0.82161,0.73985,0.79549,0.59272,0.15419,0.21687,0.06045,0.01237,1.00375,1.65945,0.83515,0.93886,0.00921268,0.00921268,0.00921268
93,3440.85,0.82389,1.07778,0.73903,1.06019,0.82104,0.70017,0.76301,0.57832,0.14356,0.19679,0.05961,0.01219,0.99949,1.72413,0.89643,0.91673,0.00919576,0.00919576,0.00919576
94,3477.57,0.81946,1.07388,0.72571,1.06314,0.85739,0.71888,0.78396,0.59315,0.14976,0.20884,0.05636,0.01281,0.99531,1.63002,0.85226,0.94901,0.00917869,0.00917869,0.00917869
95,3515.3,0.83086,1.07304,0.73295,1.06095,0.80921,0.73092,0.76527,0.58224,0.14876,0.19277,0.05767,0.0129,1.00824,1.65958,0.89773,0.98263,0.00916145,0.00916145,0.00916145
96,3552.88,0.83259,1.08655,0.74084,1.06228,0.83189,0.72289,0.78211,0.5995,0.19111,0.24498,0.09017,0.01994,0.96781,1.58232,0.86236,0.92885,0.00914405,0.00914405,0.00914405
97,3590.6,0.81569,1.08909,0.71972,1.06443,0.79776,0.71288,0.77475,0.59406,0.25412,0.26954,0.12386,0.03231,0.99632,1.50299,0.91747,0.95175,0.00912649,0.00912649,0.00912649
98,3628.43,0.82723,1.06892,0.72824,1.06878,0.8052,0.73043,0.77668,0.58133,0.2311,0.22088,0.08171,0.01951,0.99634,1.55567,0.90316,0.93193,0.00910876,0.00910876,0.00910876
99,3665.96,0.80772,1.08115,0.72303,1.05308,0.81944,0.73896,0.7868,0.58901,0.0752,0.13655,0.01988,0.00415,0.97839,1.8879,0.86887,0.92093,0.00909088,0.00909088,0.00909088
100,3703.42,0.80428,1.06391,0.72601,1.06178,0.84814,0.71486,0.77626,0.58421,0.12259,0.21687,0.04567,0.01083,0.96098,1.70381,0.84752,0.90391,0.00907284,0.00907284,0.00907284
101,3741.13,0.79773,1.08337,0.71252,1.05662,0.83038,0.72745,0.78572,0.59334,0.12278,0.14056,0.03928,0.00864,0.99199,1.787,0.85947,0.94435,0.00905463,0.00905463,0.00905463
102,3778.8,0.81403,1.08429,0.72903,1.06262,0.76515,0.74297,0.76615,0.58368,0.01836,0.03614,0.00274,0.00059,0.98454,2.9203,0.87443,0.93128,0.00903627,0.00903627,0.00903627
103,3816.52,0.7975,1.0571,0.70682,1.05254,0.84324,0.70683,0.78234,0.59459,0.01526,0.03213,0.00257,0.00058,0.95826,2.89549,0.84767,0.91221,0.00901776,0.00901776,0.00901776
104,3854.35,0.80652,1.06354,0.7105,1.0504,0.86609,0.70683,0.77899,0.59398,0.00972,0.0241,0.00203,0.00053,0.94981,3.07704,0.86855,0.91147,0.00899908,0.00899908,0.00899908
105,3891.68,0.79958,1.05258,0.71968,1.05899,0.82273,0.70829,0.77723,0.59565,0.01371,0.02811,0.00288,0.00075,0.98335,2.82657,0.87009,0.91858,0.00898025,0.00898025,0.00898025
106,3928.92,0.80709,1.07001,0.70682,1.05415,0.80622,0.71084,0.77857,0.59077,0.01619,0.02811,0.00313,0.00074,0.98346,2.84749,0.86632,0.9123,0.00896127,0.00896127,0.00896127
107,3965.89,0.80304,1.06943,0.70299,1.04406,0.82242,0.70281,0.76786,0.58921,0.01021,0.02008,0.00113,0.00027,0.97207,3.02823,0.8775,0.90695,0.00894213,0.00894213,0.00894213
108,4002.99,0.79134,1.05367,0.69873,1.04665,0.87573,0.67923,0.78102,0.60142,0.01154,0.0241,0.00152,0.0003,0.96441,2.96926,0.85821,0.92359,0.00892283,0.00892283,0.00892283
109,4040.46,0.80559,1.06167,0.7027,1.05688,0.85802,0.70385,0.79222,0.59584,0.01383,0.01205,0.00143,0.0004,0.93095,2.88481,0.83528,0.90737,0.00890339,0.00890339,0.00890339
110,4077.13,0.79386,1.06236,0.70106,1.04977,0.83125,0.71888,0.77953,0.60049,0.00425,0.00402,8e-05,1e-05,0.95382,4.00539,0.88892,0.90977,0.00888379,0.00888379,0.00888379
111,4114.19,0.80371,1.05748,0.70498,1.05501,0.86689,0.68675,0.77271,0.59352,0.0001,0.00402,5e-05,2e-05,0.92169,3.99634,0.85752,0.89963,0.00886404,0.00886404,0.00886404
112,4151.45,0.79518,1.0605,0.69886,1.04872,0.86736,0.70281,0.78743,0.60262,0.0003,0.01205,0.00015,4e-05,0.94657,4.00738,0.86391,0.91248,0.00884414,0.00884414,0.00884414
113,4189.18,0.79199,1.06333,0.69629,1.04847,0.85231,0.6988,0.78822,0.61153,0.0002,0.00803,0.0001,3e-05,0.93789,3.90088,0.86034,0.90922,0.00882409,0.00882409,0.00882409
114,4226.95,0.79348,1.05525,0.68771,1.05094,0.81084,0.73896,0.7858,0.61113,0,0,0,0,0.96171,4.22007,0.84588,0.9283,0.00880389,0.00880389,0.00880389
115,4264.56,0.78132,1.05159,0.68789,1.04858,0.82953,0.7231,0.78034,0.59136,0,0,0,0,0.97376,4.14242,0.84463,0.91921,0.00878354,0.00878354,0.00878354
116,4302.04,0.79577,1.05651,0.69619,1.05076,0.80495,0.74297,0.78334,0.59545,0,0,0,0,0.99558,4.23203,0.89172,0.93747,0.00876305,0.00876305,0.00876305
117,4339.74,0.79938,1.06519,0.68267,1.05516,0.83533,0.69266,0.77233,0.5941,0,0,0,0,0.95048,4.1012,0.8392,0.89391,0.00874241,0.00874241,0.00874241
118,4377.14,0.78087,1.04929,0.68364,1.03921,0.83022,0.72691,0.78415,0.60315,0,0,0,0,0.94229,4.08351,0.82915,0.90547,0.00872162,0.00872162,0.00872162
119,4414.72,0.76753,1.04221,0.67623,1.03527,0.81379,0.73716,0.79347,0.60864,0,0,0,0,0.95405,4.19839,0.82673,0.91611,0.00870069,0.00870069,0.00870069
120,4451.98,0.78698,1.04892,0.68121,1.04058,0.83105,0.73091,0.78054,0.59688,0,0,0,0,0.98047,4.05442,0.85169,0.92404,0.00867961,0.00867961,0.00867961
121,4489.23,0.78503,1.03239,0.68162,1.04807,0.83617,0.72289,0.7864,0.60163,0,0,0,0,0.97913,4.21514,0.83033,0.92443,0.00865839,0.00865839,0.00865839
122,4526.55,0.77357,1.03703,0.68986,1.03799,0.8314,0.71296,0.77293,0.60035,0,0,0,0,0.97324,4.09257,0.82304,0.90943,0.00863703,0.00863703,0.00863703
