epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
131,6702.88,0.63633,0.95784,0.50236,1.02894,0.84342,0.75715,0.78255,0.6026,0.74204,0.6747,0.63567,0.21841,0.84641,1.16239,0.73697,0.96871,0.000843851,0.000843851,0.000843851
132,6752.26,0.6351,0.95728,0.50543,1.02608,0.84401,0.751,0.76922,0.6079,0.73849,0.66265,0.60956,0.21555,0.85021,1.15038,0.77485,0.97482,0.000841577,0.000841577,0.000841577
133,6800.85,0.61646,0.94885,0.49738,1.01701,0.88267,0.72691,0.78322,0.61141,0.77034,0.63315,0.62367,0.20927,0.85189,1.1539,0.76114,0.97169,0.00083929,0.00083929,0.00083929
134,6850,0.61563,0.94977,0.49789,1.01714,0.87308,0.7459,0.78024,0.6095,0.77903,0.65462,0.6267,0.20846,0.86337,1.17035,0.75209,0.9805,0.000836989,0.000836989,0.000836989
135,6899.61,0.62846,0.96306,0.49159,1.01498,0.86772,0.75502,0.77292,0.60616,0.77631,0.669,0.63091,0.20964,0.86276,1.16051,0.78866,0.98377,0.000834676,0.000834676,0.000834676
136,6948.04,0.61603,0.95256,0.49632,1.0195,0.87368,0.75502,0.77445,0.6059,0.775,0.66399,0.62942,0.21171,0.8201,1.1361,0.75122,0.95377,0.000832349,0.000832349,0.000832349
137,6997.41,0.62831,0.95121,0.49841,1.01908,0.87357,0.74297,0.78769,0.60853,0.77692,0.65863,0.63645,0.21606,0.83947,1.14582,0.74811,0.95793,0.00083001,0.00083001,0.00083001
138,7047.37,0.61113,0.95244,0.48245,1.01454,0.84724,0.74297,0.77986,0.60889,0.75329,0.6506,0.62838,0.21883,0.83963,1.14719,0.76907,0.93051,0.000827658,0.000827658,0.000827658
139,7096.44,0.60974,0.94379,0.49036,1.01928,0.82701,0.76305,0.77862,0.60383,0.75835,0.63016,0.60787,0.21523,0.86365,1.15035,0.78078,0.95621,0.000825293,0.000825293,0.000825293
140,7144.9,0.60925,0.95261,0.47864,1.00733,0.83138,0.76305,0.77714,0.60325,0.709,0.64257,0.59378,0.21111,0.85522,1.15696,0.76932,0.96586,0.000822915,0.000822915,0.000822915
141,7194.79,0.62376,0.95034,0.49916,1.01523,0.84388,0.75502,0.77521,0.60743,0.75575,0.6586,0.61823,0.21275,0.84454,1.14643,0.77125,0.96738,0.000820525,0.000820525,0.000820525
142,7242.99,0.61726,0.94076,0.47517,1.01268,0.84144,0.74593,0.77113,0.60763,0.74242,0.65981,0.60746,0.21143,0.83251,1.17027,0.74721,0.94999,0.000818122,0.000818122,0.000818122
143,7291.92,0.60905,0.95129,0.48224,1.0126,0.84593,0.76305,0.77766,0.60777,0.73964,0.66667,0.61575,0.20823,0.83554,1.17206,0.75926,0.94494,0.000815707,0.000815707,0.000815707
144,7341.57,0.61381,0.94102,0.47536,1.01679,0.85632,0.76305,0.78795,0.61017,0.74698,0.67582,0.61787,0.20982,0.82493,1.16592,0.77604,0.93298,0.00081328,0.00081328,0.00081328
145,7389.53,0.60154,0.94167,0.46643,1.0096,0.86507,0.74297,0.77311,0.5986,0.7738,0.64257,0.606,0.20292,0.82523,1.16298,0.79402,0.94276,0.000810841,0.000810841,0.000810841
146,7438.56,0.60336,0.93886,0.4654,1.00416,0.8687,0.73896,0.7734,0.60663,0.76752,0.66295,0.61906,0.20739,0.81975,1.17355,0.7865,0.94553,0.000808389,0.000808389,0.000808389
147,7487.35,0.60999,0.94631,0.47349,1.0084,0.88222,0.73494,0.77005,0.60517,0.78858,0.65911,0.61526,0.20967,0.8121,1.16769,0.77015,0.93685,0.000805925,0.000805925,0.000805925
148,7535.58,0.61051,0.93876,0.46038,1.00924,0.89146,0.75862,0.78217,0.60287,0.78291,0.66625,0.60199,0.20611,0.80716,1.17566,0.76475,0.92898,0.00080345,0.00080345,0.00080345
149,7585.23,0.5973,0.9331,0.46463,0.99845,0.88908,0.73494,0.78401,0.60927,0.78658,0.6506,0.61131,0.21248,0.82309,1.18968,0.79417,0.94114,0.000800963,0.000800963,0.000800963
150,7633.47,0.59851,0.9441,0.45814,1.00415,0.8901,0.73092,0.78293,0.61098,0.78348,0.63942,0.61813,0.21222,0.82194,1.19045,0.80836,0.94566,0.000798464,0.000798464,0.000798464
151,7682.61,0.60154,0.92992,0.46849,1.00537,0.86793,0.73896,0.77989,0.60961,0.76451,0.6506,0.62429,0.21247,0.82566,1.1831,0.76321,0.95565,0.000795954,0.000795954,0.000795954
152,7731.62,0.59696,0.94142,0.45594,0.99987,0.89535,0.71888,0.77905,0.61117,0.78202,0.62651,0.6237,0.21099,0.8217,1.18731,0.76041,0.96502,0.000793432,0.000793432,0.000793432
153,7779.7,0.59302,0.93172,0.46824,1.00161,0.89359,0.71888,0.77704,0.60623,0.79021,0.62021,0.62188,0.21019,0.82236,1.18778,0.75855,0.95949,0.000790898,0.000790898,0.000790898
154,7829.3,0.5976,0.93064,0.45774,1.00458,0.88593,0.71742,0.77591,0.6068,0.77671,0.62866,0.61344,0.2041,0.84066,1.193,0.78617,0.96573,0.000788354,0.000788354,0.000788354
155,7878.39,0.59733,0.93505,0.46543,1.0079,0.88959,0.71486,0.78138,0.6104,0.76982,0.61847,0.60617,0.20821,0.83882,1.18417,0.77647,0.96533,0.000785798,0.000785798,0.000785798
156,7926.28,0.59934,0.92771,0.46016,0.99997,0.8853,0.71888,0.78237,0.61145,0.77695,0.63052,0.62453,0.20972,0.81453,1.17883,0.76485,0.95667,0.000783231,0.000783231,0.000783231
157,7975.86,0.5975,0.93311,0.46213,0.9998,0.83573,0.7751,0.78088,0.60951,0.74051,0.68765,0.65304,0.21703,0.83827,1.17314,0.76849,0.9717,0.000780653,0.000780653,0.000780653
158,8024.98,0.58763,0.92959,0.44653,0.99939,0.83453,0.76305,0.77793,0.61287,0.71608,0.65462,0.60544,0.21161,0.85984,1.17861,0.7573,0.98059,0.000778065,0.000778065,0.000778065
