epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
11,571.011,1.43852,1.29713,1.43013,1.53952,0.63472,0.66265,0.58269,0.27892,0.58602,0.61847,0.44409,0.13169,1.82276,1.29169,1.60291,1.56108,0.00999023,0.00999023,0.00999023
12,623.653,1.43552,1.30914,1.42311,1.53213,0.74913,0.6596,0.66295,0.319,0.6066,0.5261,0.44036,0.14228,1.82824,1.3316,1.51285,1.64024,0.00998818,0.00998818,0.00998818
13,676.076,1.3787,1.30943,1.36529,1.49934,0.56116,0.48996,0.44495,0.22099,0.41857,0.36546,0.25566,0.06356,1.8544,1.45774,1.76408,1.60491,0.00998594,0.00998594,0.00998594
14,729.971,1.35296,1.28067,1.35256,1.48383,0.73488,0.64257,0.66121,0.37756,0.64663,0.55118,0.45365,0.13092,1.65273,1.2324,1.48437,1.50602,0.0099835,0.0099835,0.0099835
15,782.818,1.30986,1.27155,1.29622,1.46656,0.72474,0.6988,0.66494,0.39599,0.58184,0.55823,0.43368,0.12202,1.59301,1.25633,1.45512,1.45456,0.00998086,0.00998086,0.00998086
16,836.05,1.31409,1.29027,1.28896,1.46892,0.73951,0.70281,0.68168,0.4136,0.64106,0.61446,0.51193,0.16421,1.52171,1.23873,1.3153,1.41623,0.00997803,0.00997803,0.00997803
17,889.515,1.28133,1.27895,1.26646,1.43142,0.7691,0.67068,0.64803,0.38075,0.67683,0.57028,0.48643,0.1456,1.64902,1.33831,1.55219,1.43034,0.00997501,0.00997501,0.00997501
18,942.3,1.2485,1.25005,1.25273,1.42338,0.72766,0.69747,0.6569,0.40265,0.60056,0.58635,0.46503,0.14068,1.4689,1.23323,1.40967,1.32702,0.00997179,0.00997179,0.00997179
19,995.352,1.26176,1.24431,1.25721,1.42343,0.81437,0.68273,0.68759,0.40089,0.65843,0.55823,0.46501,0.12351,1.48797,1.22299,1.36288,1.32587,0.00996838,0.00996838,0.00996838
20,1048.84,1.21175,1.25311,1.20503,1.40505,0.77165,0.67871,0.68674,0.43082,0.68362,0.60241,0.53449,0.15705,1.43937,1.34735,1.37855,1.3185,0.00996477,0.00996477,0.00996477
21,1102.15,1.19437,1.25147,1.19055,1.39049,0.82347,0.69478,0.69402,0.43998,0.65018,0.55237,0.4493,0.14805,1.40957,1.38316,1.29305,1.30112,0.00996097,0.00996097,0.00996097
22,1155.49,1.17011,1.24564,1.18749,1.37631,0.7792,0.69076,0.69673,0.42979,0.67448,0.59839,0.51719,0.16207,1.39766,1.27125,1.26281,1.30917,0.00995697,0.00995697,0.00995697
23,1208.86,1.17944,1.23806,1.17339,1.38721,0.77727,0.71478,0.70359,0.44461,0.68472,0.59309,0.49402,0.14755,1.41548,1.23271,1.30966,1.30062,0.00995278,0.00995278,0.00995278
24,1261.33,1.15942,1.24276,1.17307,1.36964,0.81104,0.6988,0.69656,0.41467,0.69732,0.61065,0.52506,0.1642,1.59585,1.26236,1.33112,1.43165,0.0099484,0.0099484,0.0099484
25,1314.55,1.17433,1.22741,1.14857,1.36616,0.82723,0.6988,0.69907,0.44313,0.72334,0.61044,0.53076,0.16109,1.3425,1.24371,1.25068,1.27677,0.00994383,0.00994383,0.00994383
26,1368.2,1.14484,1.23621,1.14643,1.36412,0.83166,0.69441,0.70145,0.4623,0.73494,0.61247,0.5523,0.16306,1.36794,1.23991,1.22563,1.28574,0.00993906,0.00993906,0.00993906
27,1421.21,1.11215,1.24236,1.1252,1.34465,0.7888,0.68675,0.68964,0.45042,0.71808,0.60643,0.53814,0.15324,1.32417,1.31485,1.28536,1.24645,0.0099341,0.0099341,0.0099341
28,1474.34,1.09324,1.21775,1.10148,1.32984,0.88129,0.68577,0.73301,0.47267,0.76796,0.5743,0.5423,0.18887,1.34774,1.25785,1.19539,1.2695,0.00992894,0.00992894,0.00992894
29,1527.47,1.10874,1.22048,1.11729,1.33636,0.80523,0.68273,0.69544,0.41244,0.74065,0.62651,0.57805,0.17867,1.48361,1.408,1.27352,1.34641,0.00992359,0.00992359,0.00992359
30,1579.93,1.0765,1.23659,1.09942,1.32687,0.81846,0.72424,0.74205,0.5011,0.69184,0.60241,0.53358,0.16285,1.24627,1.25498,1.18777,1.22071,0.00991805,0.00991805,0.00991805
31,1632.76,1.08784,1.20521,1.0935,1.33623,0.8522,0.70683,0.7245,0.46985,0.73599,0.61044,0.57462,0.18499,1.29883,1.25116,1.24071,1.20651,0.00991232,0.00991232,0.00991232
32,1686.42,1.06725,1.19087,1.07228,1.3287,0.78094,0.7302,0.73289,0.51872,0.7452,0.59904,0.57367,0.19222,1.18461,1.2242,1.12929,1.17243,0.0099064,0.0099064,0.0099064
33,1740.62,1.05869,1.20603,1.08288,1.31218,0.81221,0.71486,0.72396,0.50184,0.67688,0.59438,0.53526,0.1781,1.26284,1.2443,1.18814,1.23054,0.00990028,0.00990028,0.00990028
34,1793.95,1.04232,1.2024,1.06365,1.30099,0.82982,0.72289,0.73372,0.48765,0.74912,0.6506,0.61171,0.18203,1.21329,1.18359,1.13601,1.19812,0.00989398,0.00989398,0.00989398
35,1846.28,1.04701,1.183,1.05575,1.30697,0.77305,0.72289,0.73063,0.50115,0.65743,0.59839,0.5085,0.17582,1.25199,1.22227,1.24639,1.20339,0.00988748,0.00988748,0.00988748
36,1900.51,1.04717,1.20341,1.04209,1.30388,0.87841,0.69635,0.72523,0.4964,0.75787,0.60643,0.55224,0.18651,1.32219,1.33135,1.21462,1.30941,0.00988079,0.00988079,0.00988079
37,1954.65,1.03931,1.19841,1.03995,1.30859,0.37528,0.32932,0.27865,0.16572,0.30044,0.12048,0.07915,0.01968,2.49003,7.83031,2.49686,2.27361,0.00987391,0.00987391,0.00987391
38,2008.26,1.03881,1.18989,1.04377,1.2965,0.79385,0.71084,0.73417,0.51878,0.73028,0.59805,0.57059,0.18988,1.22178,1.20736,1.1501,1.20279,0.00986684,0.00986684,0.00986684
39,2062.42,1.03656,1.20815,1.04025,1.3006,0.85571,0.69069,0.72749,0.50295,0.70006,0.60928,0.53646,0.18522,1.27391,1.23022,1.14611,1.28321,0.00985958,0.00985958,0.00985958
40,2116.49,1.02093,1.17555,1.01717,1.28074,0.83175,0.70281,0.74291,0.49958,0.7086,0.59839,0.54019,0.17574,1.23866,1.21467,1.15997,1.17226,0.00985213,0.00985213,0.00985213
41,2170.38,1.00388,1.19014,1.0022,1.26951,0.82857,0.72289,0.7551,0.53328,0.74809,0.62651,0.61043,0.19895,1.11543,1.17919,1.12959,1.10996,0.00984449,0.00984449,0.00984449
42,2223.4,1.00186,1.19013,1.00656,1.27807,0.86258,0.70584,0.74088,0.48901,0.76631,0.61895,0.57806,0.17801,1.24219,1.23557,1.16401,1.18638,0.00983666,0.00983666,0.00983666
43,2277.31,1.01369,1.16837,1.00673,1.27332,0.74049,0.73341,0.7399,0.50657,0.69938,0.61446,0.61053,0.20187,1.28688,1.16369,1.15472,1.23624,0.00982864,0.00982864,0.00982864
44,2331.68,1.02783,1.17392,1.00782,1.28805,0.85663,0.73092,0.76018,0.52824,0.76071,0.63454,0.60217,0.187,1.21967,1.23673,1.13232,1.16605,0.00982043,0.00982043,0.00982043
45,2385.52,0.99038,1.16644,1.01626,1.27414,0.87901,0.72941,0.77073,0.53757,0.77737,0.64508,0.61916,0.19545,1.14894,1.17288,1.07144,1.15572,0.00981204,0.00981204,0.00981204
46,2440.55,0.9703,1.15623,0.96849,1.25782,0.81579,0.71486,0.76347,0.52625,0.68491,0.60643,0.5881,0.18219,1.15595,1.20192,1.09889,1.14639,0.00980345,0.00980345,0.00980345
47,2495.28,0.96878,1.16923,0.96535,1.26394,0.85417,0.71888,0.75293,0.52052,0.75396,0.63454,0.5762,0.19305,1.176,1.17469,1.05976,1.13041,0.00979468,0.00979468,0.00979468
48,2548.78,0.94814,1.1764,0.95537,1.24048,0.8766,0.69478,0.76738,0.55787,0.75754,0.58973,0.56413,0.18514,1.07711,1.17281,1.06259,1.09403,0.00978572,0.00978572,0.00978572
49,2602.52,0.98359,1.17035,0.98838,1.2634,0.8736,0.68675,0.73722,0.50077,0.74826,0.58233,0.54747,0.18535,1.26104,1.39139,1.16901,1.18424,0.00977658,0.00977658,0.00977658
50,2656.4,0.95888,1.17353,0.95904,1.25426,0.85267,0.68675,0.76691,0.55014,0.72413,0.58233,0.5599,0.17801,1.12931,1.25173,1.0339,1.13904,0.00976725,0.00976725,0.00976725
51,2710.66,0.97604,1.15358,0.96536,1.25175,0.82217,0.72414,0.76234,0.53325,0.76044,0.62467,0.60469,0.20036,1.11934,1.17723,1.06696,1.13141,0.00975773,0.00975773,0.00975773
52,2763.55,0.96269,1.15243,0.93183,1.25315,0.87231,0.71335,0.77856,0.53381,0.76418,0.62468,0.60442,0.2003,1.13079,1.23158,1.00496,1.06745,0.00974803,0.00974803,0.00974803
53,2817.24,0.9408,1.15012,0.92474,1.23518,0.80718,0.74297,0.76172,0.52711,0.71393,0.65462,0.61456,0.20656,1.16895,1.17459,1.03833,1.13254,0.00973814,0.00973814,0.00973814
54,2871.45,0.97253,1.1447,0.96054,1.25952,0.84606,0.6747,0.74048,0.52219,0.73987,0.57028,0.57102,0.18078,1.09337,1.2347,1.11109,1.10875,0.00972806,0.00972806,0.00972806
55,2924.88,0.94755,1.1429,0.93343,1.22884,0.7964,0.7069,0.71914,0.52171,0.71995,0.63454,0.58445,0.19174,1.10744,1.17865,1.06955,1.10738,0.0097178,0.0097178,0.0097178
56,2977.89,0.93242,1.13087,0.92808,1.23537,0.84063,0.72691,0.76474,0.55807,0.74089,0.6201,0.61234,0.20843,1.06316,1.16342,1.02501,1.10059,0.00970736,0.00970736,0.00970736
57,3030.79,0.9256,1.15566,0.91271,1.22857,0.82936,0.69478,0.7737,0.5636,0.76451,0.58635,0.61254,0.20565,1.0975,1.19631,1.01362,1.10723,0.00969673,0.00969673,0.00969673
58,3084.8,0.93739,1.13969,0.90967,1.22537,0.80874,0.73025,0.77537,0.56704,0.71475,0.64659,0.66239,0.20976,1.10778,1.15157,1.02306,1.08169,0.00968592,0.00968592,0.00968592
59,3138.55,0.92626,1.14571,0.91289,1.23148,0.84673,0.70999,0.76718,0.54935,0.77234,0.58233,0.58279,0.19844,1.11423,1.18288,1.08725,1.12117,0.00967493,0.00967493,0.00967493
60,3191.41,0.91114,1.13913,0.90333,1.21704,0.80009,0.72331,0.77317,0.56441,0.74624,0.62249,0.64908,0.20716,1.0227,1.11845,1.01934,1.06654,0.00966375,0.00966375,0.00966375
61,3245.43,0.90732,1.14174,0.89318,1.21284,0.82705,0.74297,0.7859,0.57397,0.77775,0.61044,0.62172,0.20295,1.00508,1.16333,0.94361,1.06569,0.00965239,0.00965239,0.00965239
62,3299.7,0.91546,1.14156,0.88321,1.21742,0.89097,0.6988,0.76771,0.56873,0.8189,0.64257,0.65839,0.22144,1.03962,1.15628,1.00681,1.03241,0.00964085,0.00964085,0.00964085
63,3353.49,0.9254,1.14821,0.88409,1.21794,0.85379,0.73092,0.7857,0.56031,0.77577,0.62249,0.61226,0.19456,1.13091,1.219,1.01696,1.13305,0.00962913,0.00962913,0.00962913
64,3406.38,0.90158,1.12799,0.89035,1.21284,0.83429,0.71888,0.79283,0.56844,0.79355,0.61847,0.63373,0.21399,1.1138,1.16922,1.03338,1.08723,0.00961723,0.00961723,0.00961723
65,3460.41,0.9143,1.12164,0.88685,1.21877,0.89507,0.68516,0.77969,0.58591,0.79247,0.5981,0.63326,0.20963,1.00325,1.1683,0.99035,1.03538,0.00960515,0.00960515,0.00960515
66,3514.85,0.89954,1.11586,0.87681,1.20588,0.86056,0.68273,0.77554,0.57109,0.7687,0.60241,0.61117,0.20188,1.04887,1.18965,0.96091,1.05119,0.00959289,0.00959289,0.00959289
67,3568.03,0.89386,1.12867,0.87508,1.20229,0.86433,0.71641,0.78083,0.57689,0.75379,0.5902,0.61538,0.20985,1.05848,1.19839,0.98959,1.04649,0.00958044,0.00958044,0.00958044
68,3621.99,0.89495,1.1197,0.88072,1.20708,0.85381,0.70365,0.78204,0.5848,0.74337,0.55823,0.55166,0.17419,0.97372,1.20082,0.9692,1.03114,0.00956782,0.00956782,0.00956782
69,3675.39,0.90222,1.12916,0.87554,1.20568,0.86189,0.72683,0.78519,0.57973,0.72899,0.59438,0.54799,0.18239,1.05629,1.26249,1.00293,1.07827,0.00955502,0.00955502,0.00955502
70,3729.35,0.90624,1.11619,0.86934,1.21143,0.87216,0.71238,0.79173,0.57303,0.66869,0.53499,0.47962,0.16237,1.04399,1.26518,0.93653,1.06975,0.00954205,0.00954205,0.00954205
71,3782.45,0.88342,1.12285,0.85359,1.20145,0.84351,0.71084,0.77787,0.56796,0.68346,0.53815,0.48872,0.15848,1.00838,1.22888,0.97232,1.04415,0.00952889,0.00952889,0.00952889
72,3835.71,0.87138,1.11627,0.84702,1.18611,0.83839,0.74297,0.79401,0.58898,0.67358,0.60241,0.56379,0.18277,1.01938,1.19888,0.91203,1.06532,0.00951556,0.00951556,0.00951556
73,3889.73,0.88964,1.12316,0.85275,1.19977,0.89001,0.68273,0.78573,0.56732,0.74918,0.57028,0.55607,0.17947,1.0463,1.20489,0.95447,1.06614,0.00950206,0.00950206,0.00950206
74,3943.47,0.87699,1.11072,0.83743,1.18703,0.82148,0.72691,0.77612,0.56733,0.01778,0.03213,0.00432,0.00112,1.04123,2.11586,0.96052,1.08442,0.00948837,0.00948837,0.00948837
75,3996.69,0.87521,1.10677,0.8269,1.18644,0.84254,0.73092,0.79657,0.59137,0.03116,0.04418,0.00583,0.00145,0.98998,2.01524,0.94018,1.04417,0.00947452,0.00947452,0.00947452
76,4050.42,0.88091,1.11011,0.83795,1.19858,0.86794,0.74297,0.79218,0.58038,0.05131,0.06827,0.01054,0.00238,0.9805,1.91391,0.94407,1.04301,0.00946048,0.00946048,0.00946048
77,4104.07,0.86982,1.10894,0.83986,1.1842,0.7647,0.77912,0.79049,0.59533,0.00688,0.02008,0.00262,0.00058,0.9953,2.15319,0.94851,1.07057,0.00944628,0.00944628,0.00944628
78,4158.43,0.87498,1.11508,0.83311,1.1955,0.81427,0.76707,0.79905,0.58106,0.00807,0.01606,0.00196,0.00054,1.03285,2.312,0.9633,1.05526,0.00943189,0.00943189,0.00943189
79,4211.75,0.86514,1.11667,0.826,1.17912,0.88133,0.6988,0.7831,0.57582,0.04033,0.05221,0.00746,0.00185,0.99617,2.08508,0.93652,1.05621,0.00941734,0.00941734,0.00941734
80,4265.61,0.84797,1.11655,0.81811,1.18093,0.80408,0.70877,0.79021,0.59512,0.02235,0.03213,0.00371,0.00096,0.98022,2.34281,0.95665,1.02743,0.00940262,0.00940262,0.00940262
81,4319.55,0.86583,1.10462,0.82098,1.1869,0.8833,0.72954,0.79407,0.5915,0.00944,0.02008,0.00208,0.00048,1.04395,2.20944,0.98435,1.05595,0.00938772,0.00938772,0.00938772
82,4373.15,0.87306,1.10554,0.82343,1.18861,0.79087,0.75904,0.78456,0.58698,0.00221,0.08835,0.00134,0.00033,1.01056,2.65072,0.9307,1.04276,0.00937265,0.00937265,0.00937265
83,4426.29,0.8564,1.10556,0.80538,1.1707,0.85211,0.71731,0.77965,0.57282,0.00625,0.00803,0.00182,0.00053,1.07373,2.37537,0.98268,1.08572,0.00935741,0.00935741,0.00935741
84,4480.2,0.8461,1.10033,0.81725,1.17297,0.89177,0.70281,0.80331,0.60416,0.00678,0.01205,0.00092,0.00023,1.01472,2.62042,0.94438,1.04597,0.009342,0.009342,0.009342
85,4533.74,0.86242,1.09174,0.8102,1.17539,0.84179,0.73494,0.78749,0.57759,0.00817,0.01205,0.00143,0.00031,1.04112,2.76719,0.94497,1.05367,0.00932642,0.00932642,0.00932642
86,4573.44,0.84769,1.11011,0.79191,1.17345,0.80709,0.74699,0.77705,0.59385,0.00317,0.00402,0.00087,0.00024,0.97889,3.1903,0.93515,1.05662,0.00931067,0.00931067,0.00931067
87,4617.11,0.84396,1.09488,0.81705,1.16763,0.84884,0.74699,0.77585,0.57827,0.00192,0.00803,0.00032,0.0001,0.95592,3.2991,0.95194,1.00837,0.00929476,0.00929476,0.00929476
88,4669.22,0.84209,1.08781,0.80309,1.17341,0.82349,0.6988,0.78404,0.60296,0.00365,0.00803,0.00077,0.00016,0.96129,3.28296,0.96552,1.02235,0.00927867,0.00927867,0.00927867
89,4721.13,0.83888,1.09545,0.79316,1.16108,0.88463,0.72289,0.79837,0.60564,0.00044,0.01606,0.00023,5e-05,0.9715,3.71608,0.88983,1.03536,0.00926242,0.00926242,0.00926242
90,4773.08,0.83826,1.07745,0.78287,1.17241,0.80121,0.77912,0.81352,0.61541,0.00227,0.00402,0.00022,5e-05,0.98972,3.68579,0.89144,1.03848,0.00924601,0.00924601,0.00924601
91,4825.64,0.84115,1.10548,0.78379,1.1705,0.88515,0.71486,0.8079,0.61166,0.00043,0.01606,0.00022,6e-05,1.01395,3.46001,0.89204,1.0291,0.00922942,0.00922942,0.00922942
92,4878.11,0.82792,1.08003,0.78482,1.15723,0.78602,0.76714,0.80701,0.6163,0.00029,0.01205,0.00016,2e-05,0.99612,3.53338,0.89817,1.02699,0.00921268,0.00921268,0.00921268
93,4931.71,0.83657,1.08705,0.78814,1.15735,0.8072,0.76305,0.80477,0.60013,0.00027,0.01205,0.00014,4e-05,0.98281,3.6904,0.92543,1.02677,0.00919576,0.00919576,0.00919576
94,4985.69,0.8351,1.09286,0.77704,1.16254,0.86087,0.69478,0.80492,0.6099,0.0004,0.01606,0.00021,4e-05,0.96589,3.39361,0.90762,1.0335,0.00917869,0.00917869,0.00917869
95,5038.3,0.83751,1.07113,0.78069,1.16478,0.90459,0.6988,0.79402,0.59528,0.00032,0.01606,0.00018,3e-05,0.98728,4.11081,0.88352,1.01817,0.00916145,0.00916145,0.00916145
96,5091.6,0.83645,1.08376,0.78454,1.16573,0.78377,0.79116,0.80387,0.6079,0.0004,0.01606,0.00023,4e-05,0.99296,3.98381,0.87784,1.03508,0.00914405,0.00914405,0.00914405
97,5145.21,0.82854,1.08821,0.77765,1.16106,0.90968,0.73494,0.81141,0.5887,0.0006,0.02008,0.00034,7e-05,1.02991,3.71342,0.8993,1.04993,0.00912649,0.00912649,0.00912649
98,5199.2,0.82878,1.0779,0.7818,1.16297,0.86067,0.74297,0.81585,0.61962,0.00117,0.00402,0.00028,6e-05,0.94479,3.80126,0.85798,1.03165,0.00910876,0.00910876,0.00910876
99,5251.85,0.81052,1.0936,0.77086,1.14868,0.8448,0.75502,0.81658,0.61331,0.00037,0.01606,0.00021,5e-05,0.96318,3.91381,0.9067,1.04398,0.00909088,0.00909088,0.00909088
100,5305.5,0.81464,1.08069,0.75694,1.15648,0.88888,0.70281,0.80655,0.61292,0.00022,0.00803,0.00011,3e-05,0.93991,3.83409,0.86362,1.01328,0.00907284,0.00907284,0.00907284
101,5359.58,0.80333,1.0761,0.75074,1.1461,0.84247,0.73027,0.80474,0.60624,0.00014,0.00402,5e-05,2e-05,0.99475,4.10361,0.88765,1.02339,0.00905463,0.00905463,0.00905463
102,5412.74,0.8176,1.09222,0.75837,1.15132,0.80567,0.79919,0.82304,0.62569,0.00048,0.00803,0.00014,3e-05,0.92758,4.20407,0.8249,0.98367,0.00903627,0.00903627,0.00903627
103,5465.19,0.79556,1.05885,0.75398,1.13552,0.85148,0.7598,0.82513,0.61611,0.00032,0.01205,0.00017,4e-05,0.93085,4.28624,0.84711,0.98157,0.00901776,0.00901776,0.00901776
104,5519.27,0.8171,1.07514,0.75642,1.14977,0.81547,0.74297,0.79046,0.60055,0.00036,0.01205,0.0002,5e-05,0.98469,4.35266,0.84604,1.05076,0.00899908,0.00899908,0.00899908
105,5573.03,0.8052,1.06755,0.74417,1.14676,0.83251,0.75904,0.80747,0.60461,0.00023,0.00803,0.00012,3e-05,0.96933,4.53708,0.87957,1.03659,0.00898025,0.00898025,0.00898025
106,5626.2,0.80545,1.07759,0.74548,1.14087,0.8699,0.72505,0.80545,0.6148,0.0002,0.00803,0.00011,2e-05,0.97445,4.43014,0.87931,1.03357,0.00896127,0.00896127,0.00896127
107,5679.35,0.79506,1.0747,0.73506,1.1317,0.85751,0.73494,0.80856,0.60502,0.00042,0.01606,0.00022,5e-05,0.94063,4.38019,0.85146,0.99809,0.00894213,0.00894213,0.00894213
108,5733,0.81409,1.06488,0.74893,1.14455,0.78068,0.78627,0.79716,0.61803,0.00024,0.00803,0.00013,4e-05,0.91625,4.30489,0.85481,1.01099,0.00892283,0.00892283,0.00892283
109,5786.26,0.79688,1.07345,0.74127,1.14066,0.87198,0.71123,0.80559,0.61264,0.0003,0.01205,0.00016,5e-05,0.96813,4.34781,0.87838,1.03937,0.00890339,0.00890339,0.00890339
110,5839.41,0.80158,1.07167,0.74819,1.13933,0.85334,0.72441,0.79872,0.59586,0.00011,0.00402,6e-05,1e-05,0.96388,4.39015,0.87688,1.04043,0.00888379,0.00888379,0.00888379
111,5892.29,0.79952,1.08305,0.73355,1.14113,0.8798,0.70547,0.79608,0.6117,0,0,0,0,0.96278,4.26065,0.84522,1.03141,0.00886404,0.00886404,0.00886404
112,5946.15,0.8072,1.08081,0.74709,1.13505,0.85903,0.73419,0.79789,0.60361,0.00014,0.00402,7e-05,1e-05,0.97713,4.03596,0.86837,1.03295,0.00884414,0.00884414,0.00884414
113,6000.13,0.79201,1.07286,0.73982,1.14298,0.87872,0.71486,0.79526,0.60824,0.00026,0.00803,0.00013,1e-05,0.95016,4.1246,0.85047,0.9999,0.00882409,0.00882409,0.00882409
114,6053.11,0.7903,1.05952,0.73469,1.1371,0.9131,0.67517,0.8045,0.61561,0.0001,0.00402,6e-05,1e-05,0.93725,4.46033,0.87767,0.99533,0.00880389,0.00880389,0.00880389
115,6105.98,0.77765,1.05847,0.7173,1.12889,0.91908,0.67871,0.80266,0.61173,0.00011,0.00402,6e-05,1e-05,0.93522,4.12039,0.85815,1.01134,0.00878354,0.00878354,0.00878354
