epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
31,1471.06,1.06718,1.19921,1.10908,1.31635,0.80805,0.71084,0.72362,0.47211,0.67955,0.57062,0.53012,0.17375,1.29415,1.30969,1.19146,1.17133,0.00991232,0.00991232,0.00991232
32,1518.54,1.03269,1.19817,1.05312,1.30803,0.85184,0.69478,0.72432,0.46972,0.76813,0.62651,0.57332,0.16899,1.34184,1.26176,1.18735,1.22951,0.0099064,0.0099064,0.0099064
33,1565.67,1.02729,1.22242,1.04261,1.30182,0.79777,0.69076,0.69522,0.46586,0.64645,0.56225,0.4887,0.14932,1.26656,1.38228,1.29144,1.18199,0.00990028,0.00990028,0.00990028
34,1612.82,1.02704,1.17135,1.02229,1.292,0.84739,0.73589,0.75958,0.5202,0.73647,0.63052,0.59773,0.19683,1.19256,1.19598,1.15428,1.21236,0.00989398,0.00989398,0.00989398
35,1660.36,1.00741,1.17973,1.0203,1.28385,0.86039,0.6988,0.74769,0.4757,0.73514,0.58635,0.55873,0.17978,1.35282,1.31476,1.21452,1.27754,0.00988748,0.00988748,0.00988748
36,1707.42,1.00294,1.20408,1.01748,1.28093,0.82302,0.71084,0.72883,0.49432,0.65819,0.56454,0.48737,0.1463,1.23378,1.30968,1.1677,1.24574,0.00988079,0.00988079,0.00988079
37,1754.99,1.00843,1.1871,1.00535,1.28144,0.8092,0.68675,0.71949,0.45603,0.66669,0.56225,0.51938,0.15176,1.35853,1.47288,1.24522,1.24563,0.00987391,0.00987391,0.00987391
38,1801.86,0.98819,1.18461,0.98578,1.25804,0.82437,0.70683,0.72094,0.49614,0.73808,0.59438,0.55482,0.17319,1.21467,1.39162,1.23475,1.19737,0.00986684,0.00986684,0.00986684
39,1849.71,0.99023,1.19934,1.00538,1.2623,0.82411,0.71505,0.71968,0.4554,0.74397,0.58233,0.5101,0.17306,1.31302,1.41403,1.21654,1.27644,0.00985958,0.00985958,0.00985958
40,1897.36,0.96641,1.16715,0.97943,1.25097,0.74849,0.69076,0.67167,0.4026,0.60924,0.56225,0.45745,0.14077,1.3875,1.30889,1.44538,1.32629,0.00985213,0.00985213,0.00985213
41,1944.38,0.9968,1.19326,1.00143,1.27324,0.77086,0.70257,0.73618,0.50013,0.6589,0.63454,0.55757,0.17419,1.19874,1.28438,1.17958,1.18189,0.00984449,0.00984449,0.00984449
42,1992.24,0.97055,1.16772,0.97071,1.25261,0.80967,0.68339,0.7509,0.51093,0.69196,0.5743,0.53566,0.16799,1.19631,1.25133,1.13737,1.21869,0.00983666,0.00983666,0.00983666
43,2039.05,0.97352,1.17366,0.95083,1.24637,0.83095,0.73038,0.75961,0.50874,0.70308,0.61847,0.55778,0.1723,1.22109,1.25539,1.14473,1.17921,0.00982864,0.00982864,0.00982864
44,2086.72,0.95451,1.17758,0.96066,1.24174,0.7497,0.66161,0.72028,0.50422,0.70805,0.56492,0.57516,0.17504,1.19281,1.28761,1.26335,1.17435,0.00982043,0.00982043,0.00982043
45,2134.74,0.96141,1.18751,0.96939,1.24425,0.77735,0.68705,0.71566,0.50348,0.66464,0.58901,0.55719,0.17837,1.26022,1.41849,1.20774,1.21493,0.00981204,0.00981204,0.00981204
46,2182.59,0.94395,1.14566,0.94206,1.23872,0.85537,0.69478,0.76861,0.54093,0.76389,0.59839,0.5925,0.18929,1.12389,1.22253,1.01932,1.13273,0.00980345,0.00980345,0.00980345
47,2230.2,0.9527,1.14402,0.93275,1.24194,0.83969,0.71523,0.76212,0.52148,0.69231,0.62651,0.56051,0.18656,1.18477,1.22407,1.06855,1.16436,0.00979468,0.00979468,0.00979468
48,2277.63,0.93781,1.16659,0.92425,1.22375,0.91622,0.70276,0.78969,0.54416,0.80792,0.62249,0.62966,0.20436,1.13381,1.203,1.02591,1.14644,0.00978572,0.00978572,0.00978572
49,2325.4,0.94689,1.18557,0.93272,1.23986,0.89489,0.71084,0.76012,0.54182,0.80508,0.63855,0.60775,0.1949,1.11366,1.2455,1.05303,1.14401,0.00977658,0.00977658,0.00977658
50,2372.96,0.92843,1.16143,0.91144,1.2368,0.85872,0.73232,0.76381,0.54149,0.72399,0.62651,0.57266,0.18034,1.11362,1.30228,1.06216,1.12182,0.00976725,0.00976725,0.00976725
51,2420.53,0.92839,1.13423,0.91666,1.2278,0.80537,0.69478,0.74,0.51353,0.68858,0.59438,0.55602,0.17648,1.20099,1.25622,1.11089,1.16109,0.00975773,0.00975773,0.00975773
52,2468.29,0.91707,1.15142,0.91218,1.22033,0.88732,0.73092,0.79582,0.55643,0.76926,0.64266,0.60595,0.18976,1.08977,1.23271,1.07475,1.10931,0.00974803,0.00974803,0.00974803
53,2516.19,0.92093,1.13193,0.89759,1.22227,0.85428,0.72989,0.77819,0.53799,0.78635,0.62249,0.63095,0.20252,1.16309,1.24467,1.00265,1.10978,0.00973814,0.00973814,0.00973814
54,2564.11,0.92972,1.13349,0.89943,1.22214,0.8148,0.73494,0.78036,0.55722,0.68893,0.63151,0.59656,0.18695,1.09752,1.2201,1.01919,1.12351,0.00972806,0.00972806,0.00972806
55,2612.02,0.92403,1.1493,0.89467,1.22587,0.86851,0.6747,0.74341,0.50565,0.75901,0.58233,0.57389,0.19977,1.24642,1.24813,1.12578,1.16797,0.0097178,0.0097178,0.0097178
56,2659.67,0.92953,1.13157,0.90997,1.21523,0.85721,0.7233,0.77592,0.54705,0.72808,0.60643,0.57586,0.18382,1.17453,1.28199,1.03679,1.13882,0.00970736,0.00970736,0.00970736
57,2701.92,0.89559,1.15934,0.86868,1.20332,0.82559,0.72691,0.79005,0.56847,0.73907,0.60643,0.58901,0.20411,1.08238,1.25388,1.02747,1.10036,0.00969673,0.00969673,0.00969673
58,2734.42,0.89769,1.13633,0.87641,1.20539,0.84724,0.70281,0.77099,0.54607,0.63058,0.52209,0.43484,0.13414,1.10701,1.34183,1.03871,1.10563,0.00968592,0.00968592,0.00968592
59,2780.66,0.88789,1.14847,0.86988,1.19752,0.85069,0.68646,0.77437,0.54528,0.67923,0.54217,0.48132,0.1502,1.14669,1.40557,1.07005,1.15934,0.00967493,0.00967493,0.00967493
60,2828.04,0.89097,1.12505,0.87798,1.19601,0.81966,0.75502,0.78901,0.56576,0.66104,0.50201,0.44318,0.14868,1.10592,1.34835,0.99298,1.12453,0.00966375,0.00966375,0.00966375
61,2875.04,0.88994,1.12227,0.85502,1.19885,0.87188,0.68326,0.77558,0.56354,0.51551,0.41451,0.33575,0.0854,1.07013,1.43807,1.04113,1.10139,0.00965239,0.00965239,0.00965239
62,2921.62,0.89503,1.1431,0.87486,1.20239,0.83814,0.72786,0.76267,0.54173,0.61202,0.51004,0.42185,0.12519,1.14037,1.44871,1.06297,1.14233,0.00964085,0.00964085,0.00964085
63,2968.1,0.88535,1.12875,0.86573,1.19614,0.88213,0.71486,0.80387,0.58069,0.57411,0.5261,0.41918,0.11547,1.07506,1.38918,0.97828,1.07871,0.00962913,0.00962913,0.00962913
64,3015.58,0.87257,1.12445,0.85422,1.19442,0.84808,0.6747,0.76704,0.54672,0.00548,0.01205,0.0021,0.00045,1.16064,2.11592,1.04738,1.14103,0.00961723,0.00961723,0.00961723
65,3062.88,0.89038,1.1246,0.87125,1.19176,0.8451,0.73092,0.78816,0.56753,0.00643,0.00803,0.00085,0.00019,1.06398,2.24664,0.96966,1.12398,0.00960515,0.00960515,0.00960515
66,3110.38,0.88022,1.12327,0.84686,1.19268,0.8495,0.7481,0.78881,0.57358,0.00762,0.01205,0.00157,0.00027,1.0516,2.28622,0.95986,1.08397,0.00959289,0.00959289,0.00959289
67,3157.99,0.88632,1.14619,0.8486,1.19415,0.88327,0.71888,0.79293,0.58141,0.00512,0.00803,0.00068,0.00017,1.06004,2.32495,1.02675,1.10132,0.00958044,0.00958044,0.00958044
68,3205.48,0.87027,1.12037,0.83564,1.18439,0.74911,0.74699,0.77204,0.54066,0.00973,0.02008,0.00325,0.00074,1.11243,2.04791,1.05358,1.11525,0.00956782,0.00956782,0.00956782
69,3252.75,0.87018,1.13313,0.84693,1.18015,0.88387,0.70281,0.79301,0.57028,0.00178,0.05622,0.00106,0.00024,1.11562,2.26928,0.99824,1.11366,0.00955502,0.00955502,0.00955502
70,3300.24,0.87166,1.1096,0.81494,1.17782,0.85552,0.71345,0.7736,0.56632,0.00064,0.03213,0.00034,8e-05,1.05902,2.43808,0.98879,1.0884,0.00954205,0.00954205,0.00954205
71,3347.75,0.87837,1.11146,0.82742,1.1874,0.8647,0.69299,0.76655,0.56597,0.00212,0.00402,0.00033,7e-05,1.07771,2.32911,1.03159,1.10047,0.00952889,0.00952889,0.00952889
72,3395.21,0.87002,1.10114,0.83422,1.18897,0.82829,0.73618,0.78058,0.56292,0.00153,0.06024,0.00084,0.00019,1.06003,2.60119,0.98345,1.06317,0.00951556,0.00951556,0.00951556
73,3443.07,0.87692,1.12486,0.82983,1.19037,0.84017,0.71775,0.77701,0.55729,0.00276,0.00803,0.00035,8e-05,1.06076,2.34524,0.9877,1.06005,0.00950206,0.00950206,0.00950206
74,3490.42,0.86116,1.11893,0.81541,1.17562,0.83686,0.73092,0.79306,0.58074,0.00187,0.00402,0.00027,6e-05,1.01184,2.66711,1.02531,1.03353,0.00948837,0.00948837,0.00948837
75,3537.15,0.85918,1.10732,0.81582,1.1705,0.84039,0.71084,0.78465,0.56714,0.00545,0.01205,0.00077,0.00017,1.04742,2.74443,0.96604,1.06463,0.00947452,0.00947452,0.00947452
76,3583.99,0.85068,1.11022,0.80306,1.17351,0.83876,0.73119,0.79983,0.5792,0.00362,0.00803,0.0005,0.00011,1.03513,2.64889,1.0008,1.05459,0.00946048,0.00946048,0.00946048
77,3631.61,0.85919,1.10909,0.81898,1.17414,0.82164,0.74005,0.77148,0.56757,0.00191,0.06827,0.0011,0.00023,1.07849,2.55958,0.99273,1.11444,0.00944628,0.00944628,0.00944628
78,3678.91,0.84032,1.11039,0.79468,1.16887,0.87018,0.70683,0.78761,0.57495,0.00033,0.01205,0.00018,2e-05,1.03082,2.41059,0.96066,1.07196,0.00943189,0.00943189,0.00943189
79,3725.81,0.84624,1.09837,0.79183,1.16192,0.84946,0.70281,0.77956,0.57614,0.00021,0.01205,0.00011,1e-05,1.00696,3.166,0.98175,1.05243,0.00941734,0.00941734,0.00941734
80,3773,0.84573,1.11391,0.79439,1.16781,0.86814,0.69478,0.79548,0.59224,0,0,0,0,1.02333,3.93027,0.95881,1.07462,0.00940262,0.00940262,0.00940262
81,3820.43,0.84964,1.11401,0.78911,1.16636,0.79482,0.73494,0.79668,0.59057,0.0001,0.00402,5e-05,1e-05,1.03762,4.13734,0.96885,1.06881,0.00938772,0.00938772,0.00938772
82,3867.34,0.84068,1.10901,0.79843,1.16453,0.87517,0.71084,0.80658,0.59303,0.00073,0.00402,0.00015,4e-05,1.02042,3.80538,0.9408,1.03234,0.00937265,0.00937265,0.00937265
83,3914.36,0.83924,1.08384,0.77785,1.16106,0.88428,0.67516,0.79261,0.5942,0.00034,0.01606,0.00019,3e-05,0.97534,3.90151,0.93485,1.05611,0.00935741,0.00935741,0.00935741
84,3961.86,0.82569,1.10023,0.7805,1.15677,0.85217,0.62505,0.68945,0.46251,0,0,0,0,1.36839,4.01373,1.32286,1.35546,0.009342,0.009342,0.009342
85,4009.28,0.82897,1.0928,0.76984,1.15168,0.80165,0.74666,0.78656,0.59021,0.00054,0.00402,9e-05,3e-05,1.04773,4.75309,0.94219,1.05264,0.00932642,0.00932642,0.00932642
86,4056.28,0.82282,1.10203,0.77009,1.15197,0.87068,0.70301,0.78829,0.59797,0.00057,0.00402,6e-05,2e-05,0.97426,4.62549,0.93557,1.00917,0.00931067,0.00931067,0.00931067
87,4103.55,0.81412,1.09063,0.7653,1.14879,0.894,0.70281,0.81034,0.59934,0,0,0,0,1.02248,4.48908,0.95282,1.08457,0.00929476,0.00929476,0.00929476
88,4151.34,0.81652,1.09332,0.7572,1.14521,0.80499,0.75502,0.78998,0.58171,0.00149,0.00402,0.00018,3e-05,1.00571,4.29831,0.96867,1.02748,0.00927867,0.00927867,0.00927867
89,4198.68,0.82571,1.09307,0.7677,1.13556,0.83972,0.75904,0.79741,0.60626,0.0001,0.00402,5e-05,0,0.98103,4.1603,0.93638,1.033,0.00926242,0.00926242,0.00926242
90,4246.01,0.81,1.084,0.76656,1.14933,0.82832,0.72289,0.80648,0.60516,7e-05,0.00402,4e-05,1e-05,1.00439,4.18027,0.97096,1.05684,0.00924601,0.00924601,0.00924601
91,4293.53,0.82594,1.09768,0.75832,1.15835,0.84878,0.74389,0.80366,0.59978,0.00029,0.01205,0.00015,4e-05,1.00449,4.66904,0.94649,1.03806,0.00922942,0.00922942,0.00922942
92,4341.15,0.82884,1.09143,0.75015,1.1528,0.84774,0.73791,0.78948,0.58586,0.00175,0.00402,5e-05,3e-05,0.97669,4.90617,0.92781,1.04529,0.00921268,0.00921268,0.00921268
93,4388.4,0.82449,1.0919,0.76744,1.15063,0.85469,0.74297,0.80072,0.57857,0.00158,0.00803,0.00019,5e-05,1.033,4.57443,0.91969,1.0466,0.00919576,0.00919576,0.00919576
94,4435.4,0.80739,1.08154,0.75417,1.14371,0.83564,0.74699,0.79705,0.58996,0.00113,0.00402,0.00021,4e-05,0.97786,4.68327,0.92834,1.03033,0.00917869,0.00917869,0.00917869
95,4483.07,0.81363,1.0665,0.74445,1.13264,0.79378,0.751,0.78051,0.58764,0.00025,0.01205,0.00013,3e-05,0.99788,4.60886,0.93914,1.04936,0.00916145,0.00916145,0.00916145
96,4530.05,0.83548,1.10121,0.77696,1.15306,0.81235,0.7476,0.79226,0.58707,0.00029,0.01205,0.00015,4e-05,1.00375,4.603,0.979,1.01853,0.00914405,0.00914405,0.00914405
97,4577.62,0.78799,1.09741,0.75617,1.13824,0.85155,0.73896,0.80753,0.59974,0.00011,0.00402,5e-05,1e-05,0.96992,3.90833,0.92629,1.02896,0.00912649,0.00912649,0.00912649
98,4625.07,0.81458,1.06967,0.73582,1.14119,0.84981,0.70683,0.78202,0.59346,0,0,0,0,0.97195,4.16355,0.95065,1.04055,0.00910876,0.00910876,0.00910876
99,4671.94,0.79945,1.0826,0.74208,1.13817,0.84194,0.70598,0.77851,0.58125,0,0,0,0,0.9607,4.24072,0.97434,0.99782,0.00909088,0.00909088,0.00909088
100,4719.26,0.81736,1.0738,0.74036,1.13729,0.82112,0.73896,0.79018,0.59673,0,0,0,0,0.98346,4.3564,0.94559,1.02403,0.00907284,0.00907284,0.00907284
101,4766.14,0.80253,1.06264,0.73134,1.13686,0.8334,0.73494,0.78382,0.58493,0,0,0,0,0.96514,4.37964,0.94567,1.02991,0.00905463,0.00905463,0.00905463
102,4813.6,0.80394,1.08431,0.73346,1.13769,0.85402,0.72691,0.79871,0.59312,0,0,0,0,1.00578,4.23574,0.9028,1.02087,0.00903627,0.00903627,0.00903627
103,4861.05,0.78756,1.0668,0.73604,1.12144,0.8604,0.7178,0.80133,0.58912,0,0,0,0,0.99928,4.25711,0.93726,1.02671,0.00901776,0.00901776,0.00901776
104,4908.21,0.79986,1.07689,0.71996,1.12426,0.78322,0.76904,0.79197,0.60137,0,0,0,0,0.9692,5.06673,0.91887,1.03806,0.00899908,0.00899908,0.00899908
105,4955.32,0.76769,1.0718,0.71761,1.11809,0.85301,0.6988,0.78047,0.5743,0,0,0,0,0.99655,5.29198,0.98222,1.03571,0.00898025,0.00898025,0.00898025
106,5001.91,0.78428,1.08086,0.71977,1.13221,0.76149,0.76935,0.78382,0.57262,0,0,0,0,1.00805,5.51131,0.98329,1.05772,0.00896127,0.00896127,0.00896127
107,5049.06,0.76774,1.08047,0.71159,1.11355,0.83222,0.73896,0.80632,0.61237,0,0,0,0,0.97383,5.21135,0.9436,1.02541,0.00894213,0.00894213,0.00894213
