epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
68,3197.54,0.7434,1.03675,0.65081,1.09862,0.8692,0.751,0.78824,0.59311,0.78331,0.65863,0.63004,0.21941,0.93255,1.20273,0.92924,0.99772,0.000956782,0.000956782,0.000956782
69,3244.41,0.75652,1.05378,0.66113,1.09536,0.80573,0.76618,0.79977,0.60321,0.70906,0.61044,0.58913,0.20169,0.93575,1.22265,0.90181,0.97465,0.000955502,0.000955502,0.000955502
70,3291.39,0.73472,1.03036,0.63532,1.08827,0.86106,0.7467,0.79941,0.61033,0.76659,0.65863,0.65977,0.21733,0.94314,1.2027,0.88539,0.9826,0.000954205,0.000954205,0.000954205
71,3338.76,0.73429,1.03388,0.62697,1.09303,0.85074,0.73251,0.75384,0.57282,0.74793,0.64347,0.60181,0.20164,0.97909,1.26441,0.9259,1.01343,0.000952889,0.000952889,0.000952889
72,3385.59,0.72823,1.02398,0.63309,1.0866,0.8486,0.72691,0.79071,0.59726,0.76726,0.60643,0.62601,0.1955,0.97085,1.23621,0.92241,1.02907,0.000951556,0.000951556,0.000951556
73,3432.11,0.75262,1.04172,0.65096,1.10455,0.79998,0.77912,0.79737,0.61498,0.71371,0.69478,0.62611,0.2123,0.92684,1.2141,0.83993,1.00904,0.000950206,0.000950206,0.000950206
74,3479.5,0.72375,1.0414,0.64132,1.08696,0.87903,0.71486,0.79673,0.60115,0.75117,0.61044,0.60579,0.20856,0.9767,1.21395,0.90385,1.02529,0.000948837,0.000948837,0.000948837
75,3525.9,0.7284,1.03082,0.64141,1.07801,0.82292,0.72691,0.77592,0.58921,0.72143,0.63855,0.61496,0.19845,0.93108,1.22818,0.90825,0.99115,0.000947452,0.000947452,0.000947452
76,3572.99,0.70873,1.03926,0.62649,1.07309,0.86979,0.71486,0.78894,0.59644,0.78712,0.62651,0.61057,0.20441,0.93095,1.19379,0.88651,0.97744,0.000946048,0.000946048,0.000946048
77,3620.32,0.72273,1.0348,0.61749,1.08098,0.88511,0.77352,0.81011,0.60696,0.77698,0.6747,0.64186,0.21019,0.97447,1.21911,0.86082,1.0186,0.000944628,0.000944628,0.000944628
78,3667.6,0.71812,1.02354,0.62558,1.07813,0.84698,0.75904,0.7763,0.59068,0.74668,0.67068,0.62481,0.20421,0.91738,1.20965,0.91881,0.9915,0.000943189,0.000943189,0.000943189
79,3714.72,0.71957,1.01291,0.60887,1.07429,0.88118,0.74456,0.77504,0.59117,0.76898,0.64257,0.60179,0.20169,0.93832,1.24618,0.9048,1.00011,0.000941734,0.000941734,0.000941734
80,3761.55,0.71363,1.03688,0.61481,1.07777,0.81721,0.76305,0.80931,0.62646,0.72996,0.68273,0.65582,0.22473,0.93896,1.18766,0.84584,1.00162,0.000940262,0.000940262,0.000940262
81,3808.54,0.71476,1.02431,0.60837,1.07546,0.87398,0.73092,0.79256,0.60832,0.78507,0.65462,0.64808,0.21881,0.93811,1.17987,0.8424,0.99808,0.000938772,0.000938772,0.000938772
82,3855.41,0.70855,1.02618,0.60717,1.07195,0.84331,0.71084,0.77349,0.58567,0.74825,0.63052,0.62404,0.20796,0.94552,1.18772,0.89948,1.00225,0.000937265,0.000937265,0.000937265
83,3901.99,0.70523,1.00693,0.60155,1.07595,0.86412,0.751,0.79064,0.6052,0.76939,0.67068,0.65838,0.20685,0.91867,1.18957,0.8649,1.00307,0.000935741,0.000935741,0.000935741
84,3948.93,0.7013,1.01691,0.58904,1.06341,0.82507,0.76707,0.78086,0.59607,0.76368,0.65462,0.63973,0.21129,0.92211,1.18752,0.87329,0.99309,0.0009342,0.0009342,0.0009342
85,3996.31,0.70123,1.01747,0.58504,1.07175,0.87263,0.71536,0.78611,0.60485,0.79027,0.63855,0.64543,0.21875,0.92867,1.18843,0.85132,0.99803,0.000932642,0.000932642,0.000932642
86,4043.59,0.69313,1.02809,0.58143,1.06057,0.85086,0.73896,0.79143,0.60801,0.77009,0.63052,0.61579,0.21403,0.91645,1.20957,0.87044,0.99161,0.000931067,0.000931067,0.000931067
87,4090.66,0.69398,1.01822,0.59102,1.06332,0.83683,0.751,0.79157,0.6027,0.72788,0.65462,0.61288,0.20095,0.9112,1.20899,0.81991,0.99388,0.000929476,0.000929476,0.000929476
88,4137.83,0.70073,1.01684,0.58599,1.06982,0.81199,0.7751,0.76961,0.58989,0.71273,0.67871,0.61884,0.20408,0.91282,1.18394,0.86954,0.98858,0.000927867,0.000927867,0.000927867
89,4184.74,0.69633,1.01398,0.58945,1.05718,0.85844,0.75496,0.78307,0.59766,0.7813,0.64257,0.60602,0.21142,0.93551,1.19296,0.86309,0.99702,0.000926242,0.000926242,0.000926242
90,4231.98,0.69085,1.00155,0.58222,1.06071,0.84414,0.76129,0.78584,0.5971,0.72851,0.65739,0.59985,0.21428,0.91832,1.20378,0.85061,1.02519,0.000924601,0.000924601,0.000924601
91,4279.21,0.70867,1.01715,0.59203,1.0745,0.86961,0.72316,0.76696,0.59114,0.77067,0.63855,0.61912,0.21131,0.94437,1.18439,0.8875,1.02724,0.000922942,0.000922942,0.000922942
92,4326.35,0.68595,1.00858,0.5803,1.06621,0.84781,0.74699,0.77098,0.5906,0.76192,0.67068,0.62833,0.21123,0.95132,1.1942,0.8444,1.00072,0.000921268,0.000921268,0.000921268
93,4373.74,0.68833,1.00584,0.57379,1.05766,0.83097,0.75502,0.78905,0.60958,0.7176,0.64659,0.60259,0.2065,0.91951,1.18339,0.8921,0.97913,0.000919576,0.000919576,0.000919576
94,4420.84,0.68316,1.00325,0.56914,1.06191,0.8445,0.78715,0.7982,0.62333,0.75396,0.6988,0.63878,0.21103,0.92309,1.19888,0.82743,0.97421,0.000917869,0.000917869,0.000917869
95,4467.92,0.68435,0.99283,0.56677,1.04688,0.86358,0.74297,0.77976,0.61038,0.75559,0.6506,0.61825,0.20644,0.88567,1.23887,0.84505,0.95161,0.000916145,0.000916145,0.000916145
96,4515,0.68752,1.01353,0.56351,1.05779,0.84919,0.74628,0.78838,0.6093,0.74392,0.66502,0.63669,0.21863,0.92151,1.19573,0.88727,0.98726,0.000914405,0.000914405,0.000914405
97,4562.17,0.67803,1.00985,0.56682,1.06265,0.85913,0.74297,0.80179,0.61545,0.76784,0.65462,0.62913,0.21041,0.90007,1.20181,0.83612,0.98462,0.000912649,0.000912649,0.000912649
98,4608.99,0.68009,0.99524,0.55839,1.04435,0.86638,0.72289,0.78502,0.60356,0.75064,0.62651,0.59495,0.20978,0.89877,1.191,0.89069,0.9776,0.000910876,0.000910876,0.000910876
99,4655.8,0.66621,1.00047,0.55238,1.04379,0.86891,0.74699,0.78844,0.61723,0.77661,0.67068,0.63939,0.21008,0.86629,1.20241,0.82383,0.94684,0.000909088,0.000909088,0.000909088
100,4702.46,0.68481,0.99218,0.56065,1.05445,0.87496,0.75879,0.78875,0.61533,0.77724,0.67261,0.64349,0.21894,0.89721,1.20872,0.82527,0.98144,0.000907284,0.000907284,0.000907284
101,4749.36,0.6694,0.98767,0.54291,1.04825,0.8453,0.74611,0.79173,0.60203,0.76005,0.66149,0.64479,0.21696,0.89769,1.17185,0.84247,0.98255,0.000905463,0.000905463,0.000905463
102,4796.5,0.68163,1.00519,0.55637,1.04897,0.85006,0.77412,0.79841,0.6151,0.75011,0.68675,0.64808,0.21107,0.91003,1.21066,0.83827,0.98829,0.000903627,0.000903627,0.000903627
103,4843.51,0.66227,0.98955,0.5461,1.03725,0.84284,0.73228,0.7783,0.59721,0.72953,0.65462,0.59665,0.20251,0.88884,1.19401,0.86509,0.97298,0.000901776,0.000901776,0.000901776
104,4891.54,0.66465,0.99983,0.53028,1.0403,0.84633,0.77414,0.79468,0.61728,0.76987,0.68521,0.63527,0.2211,0.88977,1.19613,0.81712,0.98481,0.000899908,0.000899908,0.000899908
105,4939.16,0.65199,0.98663,0.53728,1.03739,0.83445,0.75904,0.78609,0.61598,0.73843,0.67068,0.61574,0.20957,0.85284,1.24012,0.83064,0.95917,0.000898025,0.000898025,0.000898025
106,4986.15,0.67108,0.99762,0.53596,1.04973,0.8378,0.76754,0.78852,0.60867,0.7558,0.67871,0.63572,0.21838,0.89287,1.21883,0.81369,0.98146,0.000896127,0.000896127,0.000896127
107,5032.65,0.639,0.98954,0.52828,1.02669,0.8611,0.72204,0.79293,0.61918,0.77512,0.64659,0.63649,0.20691,0.87937,1.20384,0.82424,0.97803,0.000894213,0.000894213,0.000894213
108,5080.49,0.65716,0.98406,0.52723,1.03219,0.86738,0.77912,0.80469,0.61654,0.75439,0.64143,0.59993,0.20631,0.87875,1.19978,0.81709,0.98262,0.000892283,0.000892283,0.000892283
109,5127.65,0.64855,0.9767,0.52208,1.0363,0.85465,0.74699,0.77648,0.60239,0.7441,0.6506,0.61213,0.20531,0.89397,1.19448,0.8113,0.99597,0.000890339,0.000890339,0.000890339
110,5174.87,0.65599,0.98586,0.53937,1.03778,0.85239,0.74213,0.7729,0.59792,0.75968,0.66017,0.63628,0.21097,0.89334,1.18594,0.84969,0.98116,0.000888379,0.000888379,0.000888379
111,5222.03,0.65221,0.97732,0.53371,1.03572,0.84837,0.75502,0.78839,0.61041,0.74333,0.66294,0.63289,0.20915,0.91731,1.19046,0.84976,0.99869,0.000886404,0.000886404,0.000886404
112,5268.85,0.6643,0.99825,0.5564,1.04096,0.83679,0.76188,0.78909,0.62143,0.78192,0.65863,0.64565,0.2083,0.88151,1.18988,0.8154,0.99448,0.000884414,0.000884414,0.000884414
113,5315.37,0.65378,0.97689,0.52592,1.0397,0.86561,0.72432,0.78117,0.61314,0.75006,0.62651,0.61769,0.2038,0.90512,1.21424,0.81184,1.00114,0.000882409,0.000882409,0.000882409
114,5361.63,0.64397,0.96387,0.52312,1.03475,0.85401,0.75178,0.79035,0.61403,0.73564,0.64819,0.60872,0.20831,0.90982,1.2212,0.80954,1.0155,0.000880389,0.000880389,0.000880389
115,5408.63,0.64253,0.9724,0.51293,1.03292,0.84373,0.75894,0.77703,0.6006,0.73624,0.66139,0.61347,0.20523,0.91953,1.2247,0.87972,0.99357,0.000878354,0.000878354,0.000878354
116,5455.39,0.64833,0.96065,0.53792,1.03418,0.85584,0.75502,0.78214,0.60864,0.78016,0.66987,0.64713,0.21291,0.90473,1.21806,0.83271,0.98543,0.000876305,0.000876305,0.000876305
117,5502.39,0.64453,0.9777,0.50853,1.03377,0.84914,0.751,0.77522,0.60893,0.76216,0.6747,0.63291,0.21203,0.89325,1.21276,0.86598,0.99245,0.000874241,0.000874241,0.000874241
118,5550.05,0.64403,0.97006,0.5236,1.0292,0.869,0.751,0.78446,0.61789,0.77386,0.66265,0.6364,0.21444,0.87733,1.2013,0.8197,0.97454,0.000872162,0.000872162,0.000872162
119,5596.84,0.61585,0.94806,0.49426,1.01187,0.83656,0.75904,0.781,0.6116,0.7397,0.67068,0.6181,0.20741,0.87575,1.23024,0.84878,0.96364,0.000870069,0.000870069,0.000870069
120,5643.16,0.63936,0.96113,0.50647,1.02393,0.88833,0.73482,0.77196,0.60695,0.77658,0.64214,0.61496,0.21088,0.86127,1.21319,0.8488,0.97551,0.000867961,0.000867961,0.000867961
121,5688.86,0.64379,0.97285,0.50651,1.02271,0.84452,0.74699,0.77793,0.6059,0.7631,0.66265,0.63207,0.20872,0.86206,1.19604,0.83854,0.95516,0.000865839,0.000865839,0.000865839
122,5735.86,0.63652,0.96949,0.49228,1.01988,0.84195,0.77019,0.77884,0.6109,0.73917,0.63454,0.6015,0.20502,0.90303,1.21506,0.83425,0.98181,0.000863703,0.000863703,0.000863703
123,5782.74,0.64324,0.96075,0.49086,1.03347,0.83739,0.74452,0.77089,0.60364,0.75547,0.63052,0.62561,0.21239,0.87506,1.23736,0.85583,0.9725,0.000861553,0.000861553,0.000861553
124,5829.32,0.63123,0.95708,0.49071,1.02059,0.83526,0.75904,0.77856,0.60371,0.77609,0.64031,0.63291,0.20381,0.87298,1.22936,0.81553,0.97624,0.000859389,0.000859389,0.000859389
125,5875.92,0.63151,0.96547,0.49006,1.02581,0.83056,0.73896,0.76917,0.59925,0.70291,0.62249,0.58494,0.20217,0.88475,1.23713,0.86156,0.96735,0.00085721,0.00085721,0.00085721
126,5922.64,0.63116,0.95787,0.49528,1.02025,0.86085,0.73494,0.77354,0.60943,0.74855,0.64561,0.6241,0.21211,0.85703,1.20448,0.85584,0.94518,0.000855018,0.000855018,0.000855018
127,5969.76,0.62899,0.95223,0.4872,1.0149,0.86134,0.7235,0.78557,0.62544,0.74351,0.65863,0.63455,0.21797,0.87049,1.19294,0.82507,0.96054,0.000852812,0.000852812,0.000852812
128,6016.74,0.61907,0.955,0.48628,1.0112,0.84491,0.751,0.7782,0.61309,0.72705,0.66667,0.6086,0.20721,0.88815,1.22353,0.8634,0.9973,0.000850592,0.000850592,0.000850592
129,6063.75,0.62309,0.93971,0.49085,1.01314,0.83902,0.75356,0.79676,0.62883,0.79551,0.65619,0.66079,0.22289,0.84369,1.18901,0.81845,0.95317,0.000848358,0.000848358,0.000848358
130,6110.61,0.62817,0.93644,0.48074,1.01304,0.84867,0.74324,0.77785,0.60889,0.74825,0.65653,0.613,0.21194,0.88307,1.20484,0.81752,0.98784,0.000846111,0.000846111,0.000846111
